Unnamed: 0,Name,Movie,Line,Sentiment,Irony,Hate,Intimacy
334,Happy,iron_man_2.txt,It’s in my pocket.,0.0,[ 1.627007  -0.8523986],[ 1.0842537 -1.1242058],0.15696021914482117
335,Pepper,iron_man_2.txt,Car!,0.0,[0.35203826 0.35499784],[ 0.97613454 -0.93099177],0.02297508716583252
336,Tony,iron_man_2.txt,Are you okay?,0.5,[ 2.1348462 -1.2184303],[ 1.7840706 -1.8255793],0.1370542347431183
337,Happy,iron_man_2.txt,Yeah.,0.0,[-0.01128384  0.49658802],[ 0.8073447 -0.7215428],0.027981340885162354
338,Tony,iron_man_2.txt,Were you heading from me or him?,0.0,[ 2.2807271 -1.5059651],[ 1.7848011 -1.8878671],0.14486074447631836
339,Happy,iron_man_2.txt,I was trying to scare him.,0.0,[0.25984275 0.43599963],[ 1.6295065 -1.5888344],0.1324326992034912
340,Tony,iron_man_2.txt,‘Cause I can’t tell!,0.0,[ 1.2346969  -0.35254893],[ 1.6760896 -1.5981622],0.04872959852218628
341,Pepper,iron_man_2.txt,Are you out of your mind?,0.0,[ 2.2293923 -1.3542489],[ 1.525335  -1.3793973],0.12405240535736084
342,Tony,iron_man_2.txt,Better security.,0.5,[-0.36577338  0.8124757 ],[ 1.1446165 -1.1093777],0.026935279369354248
343,Pepper,iron_man_2.txt,Get in the car right now!,0.3571428571428571,[ 1.6423756 -0.9109681],[ 1.1839458 -1.0970672],0.030975431203842163
344,Tony,iron_man_2.txt,I was attacked. We need better security.,0.5,[ 0.66475385 -0.0234169 ],[ 1.4354203 -1.405687 ],0.08280420303344727
345,Happy,iron_man_2.txt,Get in the car.,0.0,[ 1.1574063  -0.28674158],[ 1.2005185 -1.1275935],0.03407609462738037
346,Tony,iron_man_2.txt,"You’re CEO. Better security measures. God, it’s embarrassing. [Ivan’s head moves. Tony opens the door] First vacation in two years. [And Ivan slices the door in half. Darn it Ivan, it’s a Rolls, be nicer to her]",0.1944444444444444,[ 1.2907828 -0.6568175],[ 1.2832649 -1.2890325],0.1628798097372055
347,Pepper,iron_man_2.txt,Oh my God! [Happy reverses a bit and runs into Ivan again.],0.8,[ 1.0641862 -0.44045  ],[ 1.8156105 -1.9465466],0.0733659565448761
348,Happy,iron_man_2.txt,I got him!,0.0,[ 1.7391341 -0.7506677],[ 1.3784972 -1.3662544],0.14949379861354828
349,Tony,iron_man_2.txt,Hit him again. Hit him again. Football.,0.0,[ 1.4793061 -0.767218 ],[ 1.1107181 -1.0695575],0.06622576713562012
350,Happy,iron_man_2.txt,I got him.,0.0,[ 1.2162231  -0.29707012],[ 1.2429596 -1.1570529],0.1515112966299057
351,Pepper,iron_man_2.txt,Take the case! Take it!,0.0,[ 1.9418646 -1.2280178],[ 1.312653  -1.3586624],0.054033905267715454
352,Tony,iron_man_2.txt,Give him the case!,0.0,[ 1.2598107  -0.37977806],[ 1.1816162 -1.1302232],0.08699879050254822
353,Pepper,iron_man_2.txt,Stop banging the car! [Out comes the airbag and Ivan slices the car in half. He continues to slice at the car],-0.1666666666666666,[ 0.9590379  -0.36149144],[ 1.0670913 -1.201516 ],0.033172041177749634
354,Tony,iron_man_2.txt,Calm down.,0.0722222222222222,[ 0.6970445  -0.08099623],[ 1.5069708 -1.3841897],0.029380619525909424
355,Pepper,iron_man_2.txt,God. God.,0.0,[ 0.93516636 -0.08906765],[ 1.224728  -1.0879952],0.06306082010269165
356,Tony,iron_man_2.txt,"Give me the case! Please! Come on! [Pepper throws the case, Tony stand on it and it turns into the Iron Man Suit! A fight begins. Which involves more damage to the car and damage to the Iron Man suit. Tony rips out the Arc Reactor, shutting off Ivan’s suit.]",0.5,[ 1.7151136 -0.9852317],[ 1.4916278 -1.6102439],0.043597400188446045
357,Ivan,iron_man_2.txt,[Being taken away by the police] You… You lose. You lose Stark. [Justin smiles.],-0.2,[ 1.070827   -0.62524647],[ 1.7800924 -1.9380482],0.10124057531356812
358,Tony,iron_man_2.txt,"Pretty decent tech. Cycles per second were a little low. You could have doubled up your rotations. You focused the repulsor energy through ionised plasma channels. It’s effective. Not very efficient. But it’s a passable knock-off. I don’t get it. A little fine tuning you could have made a solid pay check. You could have sold it to North Korea, China, Iran, or gone onto the black market. You look like you got friends in low places.",0.0659722222222222,[ 1.7110565 -1.1777555],[ 1.5480255 -1.5205892],0.027099311351776123
359,Ivan,iron_man_2.txt,"You come from a family of thieves and butchers. And now, like all guilty men, you try to rewrite your own history. And you forget all the lives the Stark family has destroyed.",-0.0333333333333333,[-0.5640179  0.9629963],[ 1.3379104 -1.4345253],0.16793972253799438
360,Tony,iron_man_2.txt,"Speaking of thieves, where did you get this design?",0.0,[ 1.9314741 -1.4547595],[ 1.3030466 -1.5176905],0.06152045726776123
361,Ivan,iron_man_2.txt,My father. Anton Vanko.,0.0,[ 1.5224032 -0.5057863],[ 1.7266644 -1.7506677],0.1624019742012024
362,Tony,iron_man_2.txt,"Well, I never heard of him.",0.0,[ 0.62574697 -0.01962334],[ 1.380077  -1.3994199],0.17498178780078888
363,Ivan,iron_man_2.txt,My father is the reason you’re alive.,0.1,[ 0.99899167 -0.2925152 ],[ 1.6465358 -1.6544559],0.17566537857055664
364,Tony,iron_man_2.txt,"The reason I’m alive is ‘cause you had a shot, you took it, you missed.",0.1,[ 1.6959134 -0.8514924],[ 1.6327022 -1.5611075],0.12745580077171326
365,Ivan,iron_man_2.txt,"Did I? If you can make God bleed, the people will cease to believe in him. And there will be blood in the water. And the sharks will come. The truth, all I have to do is sit here and watch as the world will consume you.",0.0,[ 1.8070132 -0.8980534],[ 0.6117827 -0.8508619],0.1703844666481018
366,Tony,iron_man_2.txt,Where will you be watching the world consume me from? That’s right. A prison cell. I’ll send you a bar of soap. [He gets up to leave],0.2857142857142857,[ 1.898998  -1.0213804],[ 1.3973423 -1.5724624],0.1705964356660843
367,Ivan,iron_man_2.txt,"Hey, Tony. Before you go, palladium in the chest, painful way to die. [Tony leaves the cell]",-0.7,[ 2.1406114 -1.1598176],[ 1.4518877 -1.6813899],0.11200113594532013
368,Stern,iron_man_2.txt,"It’s just unbelievable. It proves that the genie is out of the bottle and this man has no idea what he’s doing. He thinks of the Iron Man weapon as a toy. I was at a hearing where Mr Stark, in fact, was adamant that these suits can’t exist anywhere else, don’t exist anywhere else, never will exist anywhere else, at least for five to ten years, and here we are in Monaco realising, “These suits exist now.”",-0.0583333333333333,[ 0.5520133  -0.01641701],[ 1.4088022 -1.5632734],0.05836161971092224
369,Tony,iron_man_2.txt,Mute. He should be giving me a medal. That’s the truth.,0.0,[ 1.8144878  -0.94675916],[ 1.4218706 -1.3506433],0.17523975670337677
370,Pepper,iron_man_2.txt,What is that?,0.0,[ 2.0403779 -1.0718771],[ 1.3264277 -1.3025846],0.025523483753204346
371,Tony,iron_man_2.txt,This is your in-flight meal.,0.0,[-0.20515586  0.784259  ],[ 1.568365  -1.4623784],0.04481738805770874
372,Pepper,iron_man_2.txt,Did you just make that?,0.0,[ 1.542491   -0.90956765],[ 1.5109566 -1.3636467],0.12045030295848846
373,Tony,iron_man_2.txt,Yeah. Where do you think I’ve been for three hours?,0.0,[ 1.9817325 -1.3306365],[ 2.0538318 -1.997068 ],0.04298830032348633
374,Pepper,iron_man_2.txt,"Tony, what are you not telling me?",0.0,[ 1.9702425 -1.1022006],[ 1.9766191 -1.9388566],0.15256835520267487
375,Tony,iron_man_2.txt,"I don’t want to go home. At all. Let’s cancel my birthday party and… We’re in Europe. Let’s go to Venice, Cipriani. Remember?",0.0,[ 2.0102594 -1.2724246],[ 1.7635301 -1.8481189],0.110409677028656
376,Pepper,iron_man_2.txt,"Oh, yes.",0.0,[-0.28818947  0.79953253],[ 1.1104046 -1.0130455],0.036382198333740234
377,Tony,iron_man_2.txt,It’s a great place to be healthy.,0.65,[-0.574415   0.9429938],[ 1.4796678 -1.591635 ],0.125984787940979
378,Pepper,iron_man_2.txt,I don’t think this is the right time. We’re in kind of a mess.,0.2369047619047618,[ 2.1717205 -1.3959116],[ 1.5853044 -1.6296574],0.1567060649394989
379,Tony,iron_man_2.txt,"Yeah, but maybe that’s why it’s the best time. ‘Cause then we can…",1.0,[ 0.57111037 -0.06464808],[ 1.7341042 -1.7785702],0.08329182863235474
380,Pepper,iron_man_2.txt,"Well, I think as the CEO I need to show up.",0.0,[ 1.29046   -0.5252381],[ 1.8075323 -1.643731 ],0.06590956449508667
381,Tony,iron_man_2.txt,"As CEO, you are entitled to a leave.",0.0,[ 0.49718124 -0.03809735],[ 1.4602677 -1.2875798],0.11864364147186279
382,Pepper,iron_man_2.txt,A leave?,0.0,[ 1.1528894  -0.40448287],[ 1.2059832 -1.1799549],0.03592991828918457
383,Tony,iron_man_2.txt,A company retreat.,0.0,[-0.77075136  1.1385332 ],[ 1.7015454 -1.4688969],0.02613931894302368
384,Pepper,iron_man_2.txt,A retreat? During a time like this?,0.0,[ 1.5361577  -0.89035994],[ 1.9399081 -1.8787622],0.03439575433731079
385,Tony,iron_man_2.txt,"Just a ride. Well, I’m just saying, to recharge our batteries and figure it all out.",0.0,[ 1.8540692  -0.92262524],[ 2.0212214 -1.873545 ],0.05197829008102417
386,Pepper,iron_man_2.txt,Not everybody runs on batteries Tony.,0.0,[ 0.6065722  -0.01733947],[ 1.6566538 -1.6366863],0.02426666021347046
387,Justin,iron_man_2.txt,"Hey. There he is. There he is. What an absolute pleasure. Welcome. Oh goodness gracious. Can we get the handcuffs off my friend here? Forgive me, I’m sorry. I’m such a huge fan of yours. I didn’t want to make a first impression like this. He’s not an animal. Come on. He’s a human being. Thank you. We’re fine. My name is Justin Hammer. I’d like to do some business with you. Please sit. Dig in. What do we have today Jack?",0.1958333333333333,[ 2.0474138 -1.3373841],[ 2.0211682 -2.225502 ],0.17475740611553192
388,Justin,iron_man_2.txt,"Salmon carpaccio. Anything you want here, we got it. I like my dessert first. I had this flown in from San Francisco. It’s Italian though. Organic ice cream. I got a sweet tooth. Apparently you do too, for Tony Stark. What I saw you do to Tony Stark on that track, how you stepped up to him in front of God and everybody that was… Wow. You spoke to me with what you did. And I know that you knew that I’d be listening. This is why I couldn’t bear to have you shipped off to God knows where. It would have been such a waste of talent. But if I might make a suggestion, you know, you don’t just go and try to kill the guy. I think, if I may, you go after his legacy. That’s what you kill. You and me, we are a lot alike in a lot of ways. The only difference between you and I is that I have resources. I think, if I may, you need my resources. Someone behind you, a benefactor. I’d like to be that guy.",-0.0227272727272727,[ 2.2458913 -1.5253602],[ 1.418336 -1.532413],0.17056046426296234
389,Ivan,iron_man_2.txt,[Russian; no subs unintelligible],0.0,[ 1.8054476 -1.066518 ],[ 1.583095  -1.4587423],0.025293052196502686
390,Justin,iron_man_2.txt,Okay. Do you speak English? Because I can get a translator. I don’t know. Have you been understanding everything I’m saying?,0.25,[ 2.058133  -1.2806671],[ 1.8016908 -1.660137 ],0.0486106276512146
391,Ivan,iron_man_2.txt,"Very good, man.",0.91,[-0.17739955  0.83086693],[ 1.3147005 -1.2837232],0.10703882575035095
392,Justin,iron_man_2.txt,"Very good, man.",0.91,[-0.17739955  0.83086693],[ 1.3147005 -1.2837232],0.10703882575035095
393,Ivan,iron_man_2.txt,"Very good, man.",0.91,[-0.17739955  0.83086693],[ 1.3147005 -1.2837232],0.10703882575035095
394,Justin,iron_man_2.txt,Hey!,0.0,[0.6611168  0.13126478],[ 1.1559635 -1.1226578],0.02856665849685669
395,Ivan,iron_man_2.txt,[clinking bottle with Justin’s glass] Hey.,0.0,[ 1.3546531  -0.68274134],[ 1.7093875 -1.8105181],0.03053697943687439
396,Justin,iron_man_2.txt,Yes?,0.0,[ 1.4607873 -0.628932 ],[ 1.1038216 -1.0922269],0.0379202663898468
397,Ivan,iron_man_2.txt,I want my bird.,0.0,[ 1.6059865  -0.58649707],[ 1.272994  -1.3924989],0.09558898210525513
398,Justin,iron_man_2.txt,A bird? You want a bird?,0.0,[ 1.9187651 -1.143192 ],[ 1.5695988 -1.6605936],0.03396919369697571
399,Ivan,iron_man_2.txt,I want my bird.,0.0,[ 1.6059865  -0.58649707],[ 1.272994  -1.3924989],0.09558898210525513
400,Justin,iron_man_2.txt,I can get you a bird. I can get you ten birds.,0.0,[ 1.7116369 -1.0038738],[ 1.1526135 -1.2323428],0.05502372980117798
401,Ivan,iron_man_2.txt,I want my bird.,0.0,[ 1.6059865  -0.58649707],[ 1.272994  -1.3924989],0.09558898210525513
402,Justin,iron_man_2.txt,"Well, okay. Nothing’s impossible. I could… Are we talking about… Is this a bird back in Russia?",-0.0555555555555555,[ 1.8930752 -1.2086692],[ 1.5636615 -1.7605448],0.02947792410850525
403,Pepper,iron_man_2.txt,"[on phone] Yes, but the fundamentals of the company are still very, very strong despite the events in Monaco.",0.5633333333333334,[ 1.6761461  -0.94368666],[ 2.1594272 -2.0862885],0.02172333002090454
404,Natalie,iron_man_2.txt,"[also on phone. But a different phone] Yes, of course. [To Pepper] The AP wants a quote.",0.1,[ 1.0094906 -0.3783144],[ 1.9204675 -1.8873805],0.02003583312034607
405,Pepper,iron_man_2.txt,[covers speaker] Don’t tell them. Fax them…,0.0,[ 1.6095852 -1.0411756],[ 1.7567747 -1.7367662],0.056915730237960815
406,Rhodey,iron_man_2.txt,[entering] Where is he?,0.0,[ 2.2284079 -1.4521041],[ 1.8334445 -2.028495 ],0.05082312226295471
407,Natalie,iron_man_2.txt,He doesn’t want to be disturbed.,0.0,[ 1.4769174 -0.728359 ],[ 1.5559288 -1.5578885],0.14317381381988525
408,Pepper,iron_man_2.txt,He’s downstairs.,0.0,[ 1.291112  -0.5659357],[ 1.2025915 -1.2782462],0.06709328293800354
409,Pepper,iron_man_2.txt,"Yes, but….",0.0,[ 1.3627416 -0.7641013],[ 1.4547786 -1.4082223],0.025620639324188232
410,Pepper,iron_man_2.txt,Iron Man never stopped protecting us. The events in Monaco proved that.,0.0,[0.24473594 0.34428784],[ 1.6710163 -1.8721352],0.02778095006942749
411,Rhodey,iron_man_2.txt,"Tony, you gotta get upstairs and get on top of this situation right now. Listen. I’ve been on the phone with the National Guard all day, trying to talk them out of rolling tanks up the PCH, knocking down your front door and taking these. They’re gonna take your suits, Tony, okay? They’re sick of the games. You said nobody else would possess this technology for 20 years. Well, guess what? Somebody else had it yesterday. It’s not theoretical anymore. Are you listening to me? Are you okay?",0.1308390022675737,[ 1.5371656 -0.7506212],[ 1.3689944 -1.4588798],0.08452144265174866
412,Tony,iron_man_2.txt,Let’s go. [Gets out the car. And falls.],0.0,[ 1.7652067 -1.0537081],[ 1.5942672 -1.604577 ],0.02979433536529541
413,Rhodey,iron_man_2.txt,"Hey, man. Hey, hey! You all right?",0.2857142857142857,[ 1.6815115 -0.8182703],[ 1.7704432 -1.817949 ],0.09040436148643494
414,Tony,iron_man_2.txt,"Yeah, I should get to my desk. [Rhodey supports him] See that cigar box?",0.0,[ 1.6134515 -1.0556289],[ 1.6563578 -1.8351876],0.1604796051979065
415,Rhodey,iron_man_2.txt,Yeah.,0.0,[-0.01128384  0.49658802],[ 0.8073447 -0.7215428],0.027981340885162354
416,Tony,iron_man_2.txt,It’s palladium.,0.0,[ 0.8684312  -0.26461607],[ 1.1401645 -1.0762032],0.026403337717056274
417,Rhodey,iron_man_2.txt,[Tony removes Arc Reactor] Is that supposed to be smoking?,0.0,[ 1.5544413 -1.0842761],[ 1.8256954 -1.9450165],0.02423381805419922
418,Tony,iron_man_2.txt,"If you must know, it’s neutron damage. It’s from the reactor wall.",0.0,[ 1.4900036 -0.912599 ],[ 1.4283112 -1.7259722],0.01749134063720703
419,Rhodey,iron_man_2.txt,You had this in your body? And how about the high-tech crossword puzzle on your neck?,0.0,[ 1.7309986 -1.1891983],[ 1.7352898 -1.602943 ],0.12943512201309204
420,Tony,iron_man_2.txt,Road rash. Thank you. [Replaces Arc Reactor and starts drinking green liquid again.] What are you looking at?,-0.2,[ 1.2048221 -0.8582122],[ 1.4982057 -1.6351571],0.03395095467567444
421,Rhodey,iron_man_2.txt,I’m looking at you. You wanna do this whole lone gunslinger act and it’s unnecessary. You don’t have to do this alone.,-0.1,[ 1.6157566  -0.89905703],[ 1.4701961 -1.4607655],0.07840040326118469
422,Tony,iron_man_2.txt,"You know, I wish I could believe that. I really do. But you’ve gotta trust me. Contrary to popular belief, I know exactly what I’m doing.",0.35,[ 1.6949124 -0.9532829],[ 1.744258  -1.6217308],0.13105913996696472
423,Justin,iron_man_2.txt,"This is where we do it. This is my humble abode. You can work in absolute peace. Must be fun to be dead, right? No pressure. Here they are. I’m very excited. They’re combat-ready. I may have done a few miscalculations and rushed the prototype into production. Sue me, I’m enthusiastic. Go ahead, take a look around. [Ivan puts on glasses and heads towards a computer] You don’t wanna do that. You’ll be able to access that as soon as we generate some encrypted pass codes. Can we generate some encrypted pass codes? Get some of those encrypted pass codes, Jack. Never mind, I… Wow. Okay. Good stuff.",0.2561011904761905,[ 1.4199834  -0.93368816],[ 1.8345354 -1.8839916],0.08074021339416504
424,Ivan,iron_man_2.txt,[Something Russian] unintelligible,0.0,[ 1.260714   -0.49070707],[ 1.5976083 -1.5370684],0.025648117065429688
425,Justin,iron_man_2.txt,Sorry?,-0.5,[ 1.2071239 -0.40493  ],[ 1.4876739 -1.4480647],0.08141085505485535
426,Ivan,iron_man_2.txt,Software shit.,-0.2,[0.02057011 0.47515544],[ 0.8749385  -0.84790677],0.04001045227050781
427,Justin,iron_man_2.txt,"Well… You’re good. You really blasted in past the firewall there. Let me show you where you’re gonna be working primarily. Go ahead, take a look. Get a good look at that. That’s something, isn’t it? You know, those are really just for show and tell. They’re $125.7 million a pop, so… Wait! [Ivan pulls off one’s head] Oh gosh. Jesus Christ. Get somebody up here. That’s where the pilot goes. I’m having a tough time finding volunteers. I’ll take care of that, just leave it.",0.1158730158730158,[ 1.5767794 -1.0571585],[ 1.4863226 -1.5642215],0.08242926001548767
428,Ivan,iron_man_2.txt,What you want them do?,0.0,[ 2.151154  -1.2106516],[ 1.6647003 -1.5419105],0.11568444967269897
429,Justin,iron_man_2.txt,"Well, long term, I want them to put me in the Pentagon for the next 25 years. I want to make Iron Man look like an antique. I wanna go to that Stark Expo, I wanna take a dump in Tony Stark’s front yard. You know what I’m talking about?",-0.1125,[ 1.3965542  -0.83723307],[ 1.3859597 -1.5976666],0.09033173322677612
430,Ivan,iron_man_2.txt,I can do that. No problem.,0.0,[ 1.2723435  -0.63670385],[ 1.5030226 -1.331914 ],0.0884820818901062
431,Justin,iron_man_2.txt,"Yeah? Hey, fabulous! I love it. Hey, this is our guy. Didn’t I tell you? I had a feeling.",0.5,[ 0.79812974 -0.1939246 ],[ 1.7240874 -1.7954254],0.1710580736398697
432,Natalie,iron_man_2.txt,"Do you know which watch you’d like to wear tonight, Mr Stark?",-0.2,[ 2.0891683 -1.4984342],[ 1.7627584 -1.9905716],0.1191924512386322
433,Tony,iron_man_2.txt,I’ll give them a look. I should cancel the party.,0.0,[ 1.9220809 -1.086591 ],[ 1.1634116 -1.1079949],0.10330089926719666
434,Natalie,iron_man_2.txt,Probably.,0.0,[0.38521358 0.1475034 ],[ 0.82102454 -0.7350594 ],0.036011725664138794
435,Tony,iron_man_2.txt,Yeah. ‘Cause it’s…,0.0,[ 0.84053266 -0.14266282],[ 1.7081264 -1.7738924],0.03238096833229065
436,Natalie,iron_man_2.txt,Ill-timed.,0.0,[0.68818676 0.12518021],[ 1.2555687 -1.1454916],0.025309115648269653
437,Tony,iron_man_2.txt,"Right, sends the wrong message.",-0.1071428571428571,[ 1.0127591  -0.25978878],[ 1.3141434 -1.3124198],0.03953498601913452
438,Natalie,iron_man_2.txt,Inappropriate. [Tony drinks a bit of his drink that Natalie hands him] Is that dirty enough for you?,-0.3,[ 1.7227861 -1.2446191],[ 0.7619678  -0.91820574],0.1700994074344635
439,Tony,iron_man_2.txt,"Gold face, brown hand. The Jaeger. I’ll give that a look. Bring them over. [Natalie hands him the box of watches] I’ll take that. Why don’t you… [She sits, smiles softly and starts helping him cover his bruise] I gotta say it. It’s hard to get a read on you. Where are you from?",-0.0958333333333333,[ 2.1910279 -1.5544229],[ 1.7738429 -1.8652819],0.17603090405464172
440,Natalie,iron_man_2.txt,Legal.,0.2,[ 0.80056393 -0.10336126],[ 1.0009513 -0.90079  ],0.030469655990600586
441,Tony,iron_man_2.txt,"Can I ask you a question, hypothetically? Bit odd. If this was your last birthday party you were ever gonna have, how would you celebrate it?",-0.0833333333333333,[ 2.2518857 -1.5169941],[ 1.9447079 -1.9723443],0.16860651969909668
442,Natalie,iron_man_2.txt,"I’d do whatever I wanted to do with whoever I wanted to do it with. [She leaves Tony finishes his drink. Scene change. He’s now drunk, by a DJ, dancing in the suit. Cars pull up outside]",-0.25,[ 1.792915  -1.0344257],[ 1.3929425 -1.3982352],0.1542639434337616
443,Rhodey,iron_man_2.txt,"Yes, sir, I understand. No. No, sir, that will not be necessary. I’ll handle it. Sir, I personally guarantee that within 24 hours, Iron Man will be back on watch. [Enters party] Hey Pepper.",0.0,[ 1.9319355 -1.0993488],[ 1.6819763 -1.7305975],0.07406944036483765
444,Pepper,iron_man_2.txt,I’m going to get some air.,0.0,[ 1.6947392 -0.7759683],[ 1.2358168 -1.1551039],0.09065458178520203
445,Rhodey,iron_man_2.txt,What’s wrong?,-0.5,[ 2.2967024 -1.3606488],[ 1.5017018 -1.5268954],0.10613061487674713
446,Pepper,iron_man_2.txt,[Showing Rhodey Tony] I don’t know what to do.,0.0,[ 1.8613561 -0.9287175],[ 1.9966036 -2.1124806],0.03429895639419556
447,Rhodey,iron_man_2.txt,"You gotta be kidding me. [Tony falls over, drunk] That’s it, I’m making….",-0.5,[ 1.2970165 -0.6801302],[ 1.6756605 -1.6564857],0.14583736658096313
448,Pepper,iron_man_2.txt,"No, no, no. Don’t call anyone.",0.0,[ 2.162984  -1.3990166],[ 1.4990135 -1.3837584],0.06816735863685608
449,Rhodey,iron_man_2.txt,Pepper. This is ridiculous. I just stuck my neck out for this guy.,-0.3333333333333333,[ 1.4439632 -0.550109 ],[ 1.607328  -1.5836765],0.1682736575603485
450,Pepper,iron_man_2.txt,"I know. I know. I get it. I’m gonna handle it, okay Just let me handle it.",0.5,[ 1.5752897 -0.6030761],[ 1.7970802 -1.5442257],0.17252996563911438
451,Rhodey,iron_man_2.txt,Handle it. Or I’m gonna have to.,0.0,[ 1.82825    -0.81941545],[ 1.1649882 -1.043259 ],0.10984230041503906
452,Tony,iron_man_2.txt,"[To crowd] You know, the question I get asked most often is, “Tony, how do you go to the bathroom in the suit?” Just like that. [Cheering. Pepper walks up to him]",0.5,[ 1.1334463 -0.4042287],[ 1.8384744 -2.0172713],0.1451139748096466
453,Pepper,iron_man_2.txt,Does this guy know how to throw a party or what?,0.0,[ 1.5315274 -0.852074 ],[ 1.1325723 -1.1832947],0.06442469358444214
454,Tony,iron_man_2.txt,I love you.,0.5,[0.2935631 0.4556276],[ 1.6109477 -1.5203456],0.19304567575454712
455,Pepper,iron_man_2.txt,"Unbelievable! Thank you so much. Tony, we all thank you so much for such a wonderful night. And we’re gonna say good night now, and thank you all for coming.",0.2979166666666666,[ 1.544166 -0.744549],[ 1.8427802 -1.8033217],0.16674154996871948
456,Tony,iron_man_2.txt,"No, no, no, we can’t … Wait, wait, wait. We didn’t have the cake. We didn’t blow out the candles.",0.0,[ 1.8801708 -1.320127 ],[ 1.8043498 -1.7543491],0.08177739381790161
457,Pepper,iron_man_2.txt,"You’re out of control, okay? Trust me on this, okay?",0.5,[ 2.002549 -1.075607],[ 1.2415897 -1.2067716],0.1702766716480255
458,Tony,iron_man_2.txt,You’re out of control gorgeous.,0.7,[0.65706664 0.14971715],[-0.2273747   0.36153764],0.1763797551393509
459,Pepper,iron_man_2.txt,It’s time to go to bed. It’s time.,0.0,[ 2.0275943 -1.1041303],[ 1.2795984 -1.158616 ],0.06011676788330078
460,Tony,iron_man_2.txt,Give me another smooch,0.0,[ 1.5929174 -0.7805417],[ 1.128053  -1.3306719],0.17497143149375916
461,Pepper,iron_man_2.txt,You’re not going to be happy about this.,0.8,[ 1.1488159  -0.45997512],[ 1.3199495 -1.1967776],0.17174354195594788
462,Tony,iron_man_2.txt,"Come on, you know you want to.",0.0,[ 1.006256   -0.22088331],[ 1.2843431 -1.1312671],0.17263749241828918
463,Pepper,iron_man_2.txt,You just peed in the suit.,0.0,[0.03728322 0.39552882],[ 1.2851335 -1.2758818],0.14204910397529602
464,Tony,iron_man_2.txt,I know. It has a filtration system.,0.0,[0.13836175 0.4024949 ],[ 1.5609864 -1.4789358],0.019461333751678467
465,Pepper,iron_man_2.txt,It’s not sexy.,-0.25,[0.61086977 0.070141  ],[ 0.7493856 -0.8385289],0.1919100135564804
466,Tony,iron_man_2.txt,You could drink that water.,0.0,[ 0.7450798 -0.1955679],[ 1.212373  -1.0883471],0.058858782052993774
467,Pepper,iron_man_2.txt,"Just send everybody home, okay? It’s time to…",0.5,[ 1.3812584  -0.51032364],[ 1.6284324 -1.6646725],0.034227848052978516
468,Tony,iron_man_2.txt,If you say so.,0.0,[0.6915634  0.02450794],[ 1.0283306 -0.9867414],0.05438980460166931
469,Pepper,iron_man_2.txt,"Okay. I’ll take this, you take that [exchanges microphone for bottle]",0.5,[ 1.8494067 -1.2281551],[ 1.5429207 -1.5548644],0.04684680700302124
470,Tony,iron_man_2.txt,"Pepper Potts. She’s right. The party’s over. Then again, the party was over for me, like, an hour and a half ago. The after-party starts in 15 minutes. And if anybody, Pepper, doesn’t like it, there’s the door. [accidently shoots it with the suit.] Yeah! [Girl throws bottle it the air] Hit! [Rhodey leaves as he shoots it] Pull! [Rhodey goes downstairs. Drunk girl is still throwing things for Tony to shoot. Rhodey gets into one of the suits. Another girl appears with a watermelon] I think she wants the Gallagher!",-0.0724516369047618,[ 1.724377  -1.2002308],[ 0.27324122 -0.2594212 ],0.12970498204231262
471,Rhodey,iron_man_2.txt,[In full suit] I’m only gonna say this once. Get out. [Helmet slips down. Everybody leaves.] You don’t deserve to wear one of these. Shut it down!,-2.0816681711721685e-17,[ 1.978053  -1.1367832],[ 0.93546534 -0.9742924 ],0.14631716907024384
472,Tony,iron_man_2.txt,[To DJ] Goldstein.,0.0,[ 1.4005936  -0.85460496],[ 1.6030616 -1.7011431],0.027932018041610718
473,Tony,iron_man_2.txt,Give me a phat beat to beat my buddy’s ass to. [Laughs. Another One Bites the Dust by Queen starts to play.],0.0,[ 2.0383704 -1.1527834],[ 1.4909495 -1.6583072],0.16495361924171448
474,Rhodey,iron_man_2.txt,[Grabbing hold on Tony from behind] I told you to shut it down. [Tony takes off backwards],-0.2777777777777778,[ 1.3384755 -0.4900193],[ 1.2667223 -1.3905951],0.045666635036468506
475,Tony,iron_man_2.txt,"Now, put that thing back where you found it before someone gets hurt. [Rhodey throws things at him] Really? [Tony hits him with a set of weights] Sorry, pal, but Iron Man doesn’t have a sidekick.",-0.0999999999999999,[ 1.898288  -1.1011791],[ 1.1804724 -1.3914759],0.10697270929813385
476,Rhodey,iron_man_2.txt,[Hitting Tony with a pipe] Sidekick this. [Tony goes up throw the ceiling.] Had enough?,0.0,[ 1.8663605 -1.0587777],[ 1.2566777 -1.5270411],0.033190906047821045
477,Pepper,iron_man_2.txt,Natalie!,0.0,[0.59876543 0.2510672 ],[ 1.3991445 -1.3732132],0.042995065450668335
478,Natalie,iron_man_2.txt,Miss Potts.,0.0,[0.29058838 0.39401183],[ 1.1436857 -1.0950879],0.039347320795059204
479,Pepper,iron_man_2.txt,Don’t you “Miss Potts” me! I’m on to you. You know what? Ever since you came here… [Tony and Rhodey come crashing through the ceiling],0.0,[ 1.7043622 -1.0660546],[ 1.1889851 -1.2187008],0.17723235487937927
