Name,Line,Sentiment,Irony
Harry Potter,Then you're not the monster.,0.0,[0.59805155 0.0251888 ]
Ron Weasley,Harry.,0.0,[ 1.052291   -0.30699587]
Harry Potter,"Shush. But if you're not the monster, then- then what did kill that girl fifty years ago?",0.0,[ 1.7536337 -1.1226144]
Harry Potter,But have you seen it?,0.0,[ 2.0106583 -1.1605312]
Ron Weasley,Harry!,0.0,[0.3042031  0.40098467]
Harry Potter,What?,0.0,[ 1.4070891  -0.49027988]
Ron Weasley,Ahh- hhh…,0.0,[ 1.2917762 -0.6644679]
Harry Potter,"Well, thank you. We'll just…go.",0.0,[ 0.6767197  -0.20468044]
Ron Weasley,Can we panic now?,0.0,[ 1.6307849  -0.88478786]
Ron Weasley,Know any spells?,0.0,[ 2.0249517 -1.1744491]
Harry Potter,"One, but it's not powerful enough for all of them.",-0.075,[ 1.9835299 -0.9961659]
Ron Weasley,Where's Hermione when you need her?,0.0,[ 1.682315  -0.9100573]
Harry Potter,Let's go! Arania exumai! Go!,0.0,[ 1.7561355 -0.7538008]
Harry Potter,Whoah!,0.0,[-0.7144113  1.1785741]
Ron Weasley,Whoah!,0.0,[-0.7144113  1.1785741]
Ron Weasley,Glad we're out of there! Ah- Aaaah!,0.78125,[ 1.0528673  -0.23089129]
Harry Potter,Arania exumai!,0.0,[ 1.0293914  -0.10587261]
Ron Weasley,Thanks for that.,0.2,[-1.7545222  2.04906  ]
Harry Potter,Don't mention it. Get us out of here. Now! Come on! Come on! Move faster!,0.0,[ 1.7842646 -0.9379981]
Harry Potter,Aah!,0.0,[0.19572067 0.40034726]
Ron Weasley,Aah!,0.0,[0.19572067 0.40034726]
Harry Potter,Go on! Go! Get us in the air.,0.0,[ 1.5171424 -0.5809506]
Ron Weasley,The flying gear's jammed!,-0.125,[ 1.1305608 -0.3556893]
Harry Potter,Come on! Pull!,0.0,[ 1.6600028 -0.8589878]
Ron Weasley,I'm trying!,0.0,[ 0.9366508  -0.19556963]
Ron Weasley,"Follow the spiders! Follow the spiders! If Hagrid ever gets out of Azkaban, I'll kill him! I mean, what was the point of sending us in there? What have we found out?",-0.3125,[ 1.8836838 -1.2361366]
Harry Potter,We know one thing. Hagrid never opened the Chamber of Secrets. He was innocent.,0.5,[ 0.63255334 -0.23927587]
Harry Potter,"Wish you were here Hermione. We need you… now, more than ever.",0.5,[ 2.0408468 -1.2884955]
Ron Weasley,What's that?,0.0,[ 2.0485668 -1.046986 ]
Harry Potter,"Ron, this is why Hermione was in the Library the day she was attacked. Come on!",0.0,[0.11540513 0.4000778 ]
Harry Potter,"'Of the many fearsome beasts that roam our land, none is more deadly than the basilisk. Capable of living for hundreds of years, instant death awaits any who meet this giant serpent's eye. Spiders flee before it.' Ron, this is it. The monster in the Chamber of Secrets is a basilisk. That's why I can hear it speak. It's a snake!",0.1666666666666666,[ 1.6244515 -0.7415798]
Ron Weasley,"But if it kills by looking people in the eye, why is it no one's dead?",-0.2,[ 1.2396963  -0.63017106]
Harry Potter,"Because no one did look it in the eye. Not directly, at least. Colin saw it through his camera. Justin…Justin must have seen the basilisk through Nearly Headless Nick. Nick got the full blast of it- but he's a ghost- he couldn't die again. And Hermione…had the mirror. I bet you anything she was using it to look around corners, in case it came along.",0.1999999999999999,[ 1.8519324 -1.3649858]
Ron Weasley,"And Mrs. Norris? I'm pretty sure she didn't have a camera or a mirror, Harry.",0.375,[ 0.95208836 -0.5662112 ]
Harry Potter,The water. There was water on the floor that night. She only saw the basilisk's reflection. 'Spiders flee before it.' It all fits!,0.0,[ 0.94644815 -0.2399393 ]
Ron Weasley,But how's a basilisk been getting around? A dirty great snake- someone would have seen it.,0.1,[ 1.833076  -1.0942986]
Harry Potter,"Hermione's answered that, too.",0.0,[0.1645696  0.32009313]
Ron Weasley,Pipes? It's using the plumbing!,0.0,[0.24924715 0.36176237]
Harry Potter,"Remember what Aragog said, about that girl fifty years ago? She died in a bathroom? What if she never left?",0.0,[ 1.7808405 -1.0554007]
Ron Weasley,Moaning Myrtle.,0.0,[0.17626005 0.32078317]
Gilderoy Lockhart,So sorry- dozed off- what have I missed?,-0.5,[ 1.9621137 -1.2332132]
Gilderoy Lockhart,My m-moment?,0.0,[ 1.9798431 -1.1489944]
Gilderoy Lockhart,"Very well- ah- I'll just be in my office getting, umgetting ready.",0.2,[0.28633836 0.08376374]
Ron Weasley,'Her skeleton will lie in the chamber forever.' Ginny…,0.0,[ 1.5171331 -0.8173283]
Harry Potter,"Lockhart may be useless, but he's going to try and get into the Chamber. At least we can tell him what we know.",-0.4,[-0.1384073   0.59477484]
Harry Potter,"Professor, we have some information for you! Are you going somewhere?",0.0,[ 1.9826932 -1.3260822]
Gilderoy Lockhart,"Uh, ah- well, yes- um, urgent call- unavoidable- got to go.",0.0,[ 1.4547833  -0.91929805]
Ron Weasley,What about my sister?!,0.0,[ 1.7717067  -0.94907004]
Gilderoy Lockhart,"Well, um- as to that, most unfortunate. No one regrets more than I.",0.1,[ 1.2701937 -0.671214 ]
Ron Weasley,You're the Defense Against the Dark Arts teacher! You can't go now!,-0.234375,[ 1.4027845  -0.86426526]
Gilderoy Lockhart,Well- I must say- when I took the job there was nothing in the job description about a…,0.0,[ 0.6626356  -0.33449885]
Harry Potter,You're running away? After all that stuff you did in your books?,0.0,[0.48212615 0.06804522]
Gilderoy Lockhart,Books can be misleading!,0.0,[ 0.6059587  -0.05307569]
Harry Potter,You wrote them!,0.0,[0.61528844 0.08114737]
Gilderoy Lockhart,"My dear boy, do use your common sense! My books wouldn't have sold half as well if people didn't think I'd done all those things!",-0.2916666666666666,[ 0.68954486 -0.22869092]
Harry Potter,You're a fraud! You've just been taking credit for what other wizards have done!,-0.15625,[-0.01275019  0.31264135]
Ron Weasley,Is there anything you can do?,0.0,[ 2.3514714 -1.4043621]
Gilderoy Lockhart,"Yes, now you mention it. I'm rather gifted with Memory Charms. Otherwise, you see, all those wizards would have gone blabbing. And I'd never have sold another book. In fact, ah…I'm ah…going to have to do the same to you.",0.25,[ 1.6072265 -1.0403341]
Harry Potter,Don't even think about it.,0.0,[ 1.4479003 -0.7676766]
Harry Potter,To ask you how you died.,0.0,[ 1.0930959  -0.30512658]
Harry Potter,Who was it Myrtle?,0.0,[ 2.350725  -1.3268417]
Harry Potter,Just like that? How?,0.0,[ 1.4993489  -0.59166324]
Harry Potter,"This is it. This is it, Ron. I think this is the entrance to the Chamber of Secrets.",0.0,[ 1.3486679  -0.61870927]
Ron Weasley,"Say something. Harry, say something in Parseltongue!",0.0,[ 1.4753402  -0.50045407]
Harry Potter,Hesha- Hassah.,0.0,[ 1.104007   -0.31536177]
Gilderoy Lockhart,"Excellent, Harry. Haa! Good work! Well then, I'll just be, ah… There's no need for me to stay.",0.9375,[0.20890255 0.26996276]
Harry Potter,"Oh, yes there is! You first.",0.25,[0.47311896 0.30492473]
Gilderoy Lockhart,"Now, boys what good will it do?",0.7,[ 1.6178328 -0.8996686]
Ron Weasley,Better you than us.,0.5,[ 1.0529884  -0.20795277]
Gilderoy Lockhart,"Um…but…obviously, yes. Sure you don't want to test it first? No! Aaaah! It's really quite filthy down here.",0.0270138888888888,[ 1.6304861 -1.169314 ]
Harry Potter,All right. Let's go.,0.2857142857142857,[0.6778658  0.01322198]
Harry Potter,Uh…thanks Myrtle.,0.0,[-0.86148417  1.1451968 ]
Harry Potter,Aaah!,0.0,[0.07437367 0.5913622 ]
Ron Weasley,Aaah!,0.0,[0.07437367 0.5913622 ]
Ron Weasley,Ugh!,0.0,[ 0.83834386 -0.04291244]
Harry Potter,"Now remember, any sign of movement, close your eyes straightaway.",0.0,[ 0.87776834 -0.39819157]
Ron Weasley,Go on.,0.0,[ 0.8206051  -0.06210136]
Harry Potter,This way.,0.0,[0.60747296 0.06067635]
Ron Weasley,What's this?,0.0,[ 1.9054703 -1.0195409]
Gilderoy Lockhart,It looks like a… snake.,0.0,[ 1.1798915  -0.46790496]
Harry Potter,It's a snakeskin.,0.0,[ 0.98966795 -0.17223853]
Ron Weasley,"Bloody hell. Whatever shed this must be sixty feet long-- or more! Heart of a lion, this one.",-0.075,[ 1.8273661 -1.0936786]
Gilderoy Lockhart,"The adventure ends here, boys. But don't fret. The world will know our story. How I was too late to save the girl. How you two tragically lost your minds at the sight of her mangled body. So, you first, Mr. Potter. Say good-bye to your memories. Obliviate!",0.00625,[ 1.8445487 -1.1864761]
Ron Weasley,Harry! Harry!,0.0,[ 0.9721031  -0.14183189]
Harry Potter,"Ron! Ron, are you ok?",0.5,[ 1.8838187 -1.0285606]
Ron Weasley,I'm fine!,0.5208333333333334,[0.45354486 0.48793027]
Gilderoy Lockhart,Uhh… Hello. Who are you?,0.0,[ 1.8894218 -1.1367277]
Ron Weasley,Um…Ron Weasley.,0.0,[0.23695134 0.28870735]
Gilderoy Lockhart,"Really? And uh, who- who am I?",0.2,[ 2.0342996 -1.2689062]
Ron Weasley,Lockhart's memory charm backfired. He hasn't got a clue who he is!,0.0,[0.41255033 0.19876775]
Gilderoy Lockhart,"It's an odd sort of place this, isn't it? Do you live here?",-0.0151515151515151,[ 1.8891659 -1.1937982]
Ron Weasley,No!,0.0,[0.7419065  0.01583308]
Gilderoy Lockhart,Really? Well?,0.2,[ 0.7955546  -0.18273649]
Ron Weasley,What'll do I do now?,0.0,[ 2.2940288 -1.3094305]
Harry Potter,You wait here and try and shift some of this rock so we can get back through. I'll go on and find Ginny!,0.0,[ 1.6963743 -0.9613864]
Ron Weasley,OK.,0.5,[ 0.7562811  -0.04794183]
Harry Potter,Hesha- Hassah.,0.0,[ 1.104007   -0.31536177]
Harry Potter,"Ginny… Ginny! Oh, Ginny, please don't be dead. Wake up. Wake up! Please, wake up!",-0.3125,[ 2.0101852 -1.0858048]
Tom Riddle,She won't wake.,0.0,[ 1.0033863  -0.25389308]
Harry Potter,"Tom. Tom Riddle! What do you mean, 'she won't wake?' She's not…?",-0.3125,[ 1.9389735 -1.2421671]
Tom Riddle,"She's still alive, but only just.",0.05,[ 1.5506316 -0.81281  ]
Harry Potter,Are you a ghost?,0.0,[ 2.1171894 -1.3092089]
Tom Riddle,"A memory, preserved in a diary for fifty years.",0.0,[ 1.5071791 -0.763879 ]
Harry Potter,"She's cold as ice. Ginny, please don't be dead. Wake up! You've got to help me, Tom. There's a basilisk.",-0.425,[ 2.2012405 -1.2570764]
Tom Riddle,It won't come until it's called.,0.0,[ 1.4861428  -0.45234132]
Harry Potter,"Give me my wand, Tom.",0.0,[ 1.354905   -0.40437496]
Tom Riddle,You won't be needing it.,0.0,[ 0.8524104  -0.12218262]
Harry Potter,"Listen, we've got to go! We've got to save her!",0.0,[ 1.8278774 -1.0270311]
Tom Riddle,"I'm afraid I can't do that, Harry. You see, as poor Ginny grows weaker, I grow stronger. Yes Harry, it was Ginny Weasley who opened the Chamber of Secrets.",-0.5,[ 1.3098782  -0.64932215]
Harry Potter,No. She couldn't. She wouldn't!,0.0,[ 1.7074108 -1.0330224]
Tom Riddle,"It was Ginny who set the basilisk on the Mudbloods and Filch's cat, Ginny who wrote the threatening messages on the walls.",0.0,[ 0.494379   -0.09472179]
Harry Potter,But why?,0.0,[ 1.6768721  -0.88359874]
Tom Riddle,"Because I told her to. You'll find that I can be very persuasive. Not that she knew what she was doing. She was, shall we say, in a kind of trance. Still, the power of the diary began to scare her. And she tried to dispose of it in the girl's bathroom. And then, who should find it, but you? The very person I was most anxious to meet.",0.25,[ 1.7498106 -1.0366658]
Harry Potter,"But, why did you want to meet me?",0.0,[ 1.9191958 -1.2055665]
Tom Riddle,"I knew I had to talk to you, meet you if I could. So I decided to show you my capture of that brainless oaf, Hagrid, to gain your trust.",0.0,[ 1.5005038  -0.79070604]
Harry Potter,"Hagrid's my friend! And you framed him, didn't you?",0.0,[ 0.7389392  -0.27661598]
Tom Riddle,It was my word against Hagrid's. Only Dumbledore seemed to think he was innocent.,0.25,[ 1.4483572 -0.8248228]
Harry Potter,I'll bet Dumbledore saw right through you.,0.2857142857142857,[ 0.7528629  -0.09622266]
Tom Riddle,"He certainly kept an annoyingly close watch on me after that. I knew it wouldn't be safe to open the Chamber again while I was still at school, so I decided to leave behind a diary preserving my sixteen-year-old self in its pages, so that one day I would be able to lead another to finish Salazar Slytherin's noble work.",0.0877551020408163,[ 1.5398606 -0.9314754]
Harry Potter,"Well, you haven't finished it this time. In a few hours, the Mandrake Draught will be ready, and everyone who was Petrified will be all right again.",0.0952380952380952,[ 1.5782448 -0.8768065]
Tom Riddle,"Haven't I told you? Killing Mudbloods doesn't matter to me anymore. For many months now, my new target… has been you. How is it that a baby, with no extraordinary magical talent, was able to defeat the greatest wizard of all time? How did you escape with nothing but a scar, while Lord Voldemort's powers were destroyed?",0.4116161616161616,[ 1.7851852 -1.1162654]
Harry Potter,Why do you care how I escaped? Voldemort was after your time.,0.0,[ 1.372524  -0.6138819]
Tom Riddle,"Voldemort is my past, present, and future.",-0.0833333333333333,[ 0.84136796 -0.26612705]
Harry Potter,You! You're the Heir of Slytherin. You're Voldemort.,0.0,[0.4873646  0.08979731]
Tom Riddle,"Surely, you didn't think I was going to keep my filthy Muggle father's name? No. I fashioned myself a new name, a name I knew wizards everywhere would one day fear to speak, when I became the greatest sorcerer in the world.",0.209090909090909,[ 1.5283555 -0.7956804]
Harry Potter,Albus Dumbledore is the greatest sorcerer in the world!,1.0,[-0.34301245  0.63806915]
Tom Riddle,Dumbledore's been driven out of this castle by the mere memory of me!,-0.625,[ 0.99485   -0.3980644]
Harry Potter,He'll never be gone! Not as long as those who remain are loyal to him! Fawkes?,0.1833333333333333,[ 1.5659016 -1.0032998]
Tom Riddle,"So, this is what Dumbledore sends his great defender, a songbird and an old hat. Shearhas- Samnathas- Sélithaeine.",0.45,[ 0.8126258  -0.25820106]
Tom Riddle,"Let's match the power of Lord Voldemort, Heir of Salazar Slytherin, against the famous Harry Potter. Sethae- He- This. Parseltongue won't save you now, Potter. It only obeys me!",0.25,[ 1.6389277 -0.7971953]
Tom Riddle,"No! Your bird may have blinded the basilisk, but it can still hear you!",0.0,[ 1.4430507 -0.687688 ]
Tom Riddle,"Yes, Potter, the process is nearly complete. In a few minutes Ginny will be dead, and I will cease to be a memory. Lord Voldemort will return- very… much… alive!",-0.04375,[ 1.2940152 -0.8870263]
Harry Potter,Ginny-,0.0,[ 1.2074105 -0.4631508]
Tom Riddle,"Remarkable isn't it, how quickly the venom of the basilisk penetrates the body? I'd guess you have little more than a minute to live. You'll be with your dear Mudblood mother soon, Harry. Funny, the damage a silly little book can do… especially in the hands of a silly, little girl. What are you doing? Stop! No! Ahhhh! Ahhhh! Ahhhh!",0.0020447618048381,[ 1.4964322  -0.86931014]
Harry Potter,Ginny…,0.0,[ 1.3531005 -0.6264613]
Harry Potter,"Don't worry. Ginny, you need to get yourself out. Follow the Chamber, and you'll find Ron. You were brilliant, Fawkes. I just wasn't quick enough… Of course! Phoenix tears have healing powers. Thanks! It's alright, Ginny. It's over. It's just a memory.",0.5222222222222223,[ 1.7091228 -1.0329221]
Gilderoy Lockhart,Amazing! This is just like magic!,0.6875,[0.23317729 0.34578076]
Albus Dumbledore,"You both realize, of course, that in the past few hours you have broken perhaps a dozen school rules?",-0.2833333333333334,[ 0.41217536 -0.2708184 ]
Harry Potter,"Yes, sir.",0.0,[0.35625234 0.21165597]
Ron Weasley,"Yes, sir.",0.0,[0.35625234 0.21165597]
Albus Dumbledore,And there is sufficient evidence to have you both expelled.,0.0,[ 1.0994574 -0.5562584]
Harry Potter,"Yes, sir.",0.0,[0.35625234 0.21165597]
Ron Weasley,"Yes, sir.",0.0,[0.35625234 0.21165597]
Albus Dumbledore,"Therefore, it is only fitting, that you both receive Special Awards for Services to the School.",0.2857142857142857,[-0.38593942  0.7118243 ]
Ron Weasley,"Thanks, sir!",0.25,[-0.09528979  0.7153714 ]
Albus Dumbledore,"And now, Mr. Weasley, if you would, have an owl deliver these release papers to Azkaban? I believe we- we want our gamekeeper back. Harry… first, I want to thank you, Harry. You must have shown me real loyalty down in the Chamber. Nothing but that could have called Fawkes to you. And, um… second, I sense that something is troubling you. Am I right, Harry?",0.0966931216931216,[ 1.803362  -1.2299858]
Harry Potter,"It's just… You see, sir I- I couldn't help but notice certain things, certain- certain similarities, between Tom Riddle and me.",0.2142857142857142,[ 1.5545911  -0.97261405]
Albus Dumbledore,"I see. Well, you can speak Parseltongue, Harry. Why? Because Lord Voldemort can speak Parseltongue. If I'm not mistaken, Harry, he transferred some of his powers to you the night he gave you that scar.",0.0,[ 1.0075414  -0.40796056]
Harry Potter,Voldemort transferred some of his powers… to me?,0.0,[ 0.8754805 -0.5188423]
Albus Dumbledore,"Not intentionally, but yes.",0.0,[ 1.0628022  -0.41633105]
Harry Potter,So the Sorting Hat was right! I should be in Slytherin.,0.3571428571428571,[0.3311569  0.32490185]
Albus Dumbledore,"It's true, Harry. You possess many of the qualities that Voldemort himself prizes. Determination, resourcefulness, and if I may say so, a certain disregard for the rules. Why then did the Sorting Hat place you in Gryffindor?",0.3547619047619048,[ 1.7919939 -1.0646895]
Harry Potter,Because I asked it to.,0.0,[0.0012122  0.64669585]
Albus Dumbledore,"Exactly, Harry! Exactly! Which makes you different from Voldemort. It is not our abilities that show what we truly are. It is our choices. If you want proof why you belong in Gryffindor, then I suggest that you look more closely at this. Be careful.",0.205,[ 1.8640451 -1.142723 ]
Harry Potter,Godric Gryffindor.,0.0,[ 0.9441021  -0.20528758]
Albus Dumbledore,Ah- it would take a true Gryffindor to pull that out of the hat.,0.35,[ 0.7553778  -0.25258526]
Harry Potter,Dobby! So this is your master! The family you serve is the Malfoys,0.0,[0.20551512 0.43963733]
Dobby,Um-humm…,0.0,[ 0.99977785 -0.42461783]
Lucius Malfoy,"I'll deal with you later. Out of my way, Potter! So, it's true-- you have returned!",0.21875,[ 1.510171   -0.90815365]
Albus Dumbledore,"When the governors learned that Arthur Weasley's daughter was taken into the Chamber, they saw fit to summon me back.",0.2,[ 0.44254234 -0.00258032]
Lucius Malfoy,Ridiculous!,-0.4166666666666666,[-0.15664531  0.7402278 ]
Albus Dumbledore,"Curiously, Lucius, several of them were under the impression that you would curse their families, if they did not agree to suspend me in the first place.",0.0499999999999999,[ 0.967665   -0.61187947]
Lucius Malfoy,How dare you?!,0.0,[ 1.2814347  -0.61438996]
Albus Dumbledore,I beg your pardon?,0.0,[ 1.7973576  -0.83644617]
Lucius Malfoy,"My sole concern has always been, and will always be, the welfare of this school and, of course, its students. The culprit has been identified, I presume?",0.0,[ 1.1192642  -0.66080153]
Albus Dumbledore,"Oh, yes.",0.0,[-0.28818816  0.7995314 ]
Lucius Malfoy,And? Who was it?,0.0,[ 2.3270798 -1.4434887]
Albus Dumbledore,Voldemort.,0.0,[0.02837223 0.6474981 ]
Lucius Malfoy,Ah!,0.0,[-0.22617775  0.786543  ]
Albus Dumbledore,"Only, this time, he chose to act through somebody else, by means of this.",0.0,[ 0.90229416 -0.3229225 ]
Lucius Malfoy,I see.,0.0,[-0.00405507  0.5472863 ]
Albus Dumbledore,"Fortunately, our young Mr. Potter discovered it. One hopes that no more of Lord Voldemort's old school things should find their way into innocent hands. The consequences for the one responsible would be severe.",0.175,[ 0.8160407 -0.3248255]
Lucius Malfoy,"Well, let us hope that Mr. Potter will always be around to save the day.",0.0,[ 0.4925238  -0.01604487]
Harry Potter,Don't worry. I will be.,0.0,[ 0.6175655  -0.15907991]
Lucius Malfoy,"Dumbledore. Come, Dobby. We're leaving.",0.0,[ 1.4689549 -0.8076799]
Dobby,Ahh! Oow!,0.0,[ 0.7826651  -0.00178864]
Harry Potter,"Sir, I wonder if I could have that?",0.0,[ 2.029943  -1.3492328]
Harry Potter,Mr. Malfoy! Mr. Malfoy! I have something of yours.,0.0,[ 1.5546778 -0.9556794]
Lucius Malfoy,Mine? I don't know what you're talking about.,0.0,[ 1.7066437  -0.99700403]
Harry Potter,"Oh, I think you do, sir. I think you slipped the diary into Ginny Weasley's cauldron, that day at Diagon Alley.",0.0,[ 1.1885277 -0.8137156]
Lucius Malfoy,"You do, do you? Why don't you prove it? Come, Dobby. Dobby!",0.0,[ 2.1446798 -1.2630327]
Harry Potter,Open it.,0.0,[ 0.80828565 -0.1645439 ]
Lucius Malfoy,Dobby?,0.0,[ 1.816286  -1.0765067]
Dobby,Master has given Dobby a sock!,0.0,[0.71135587 0.03133591]
Lucius Malfoy,What? I didn't give.,0.0,[ 1.4603971 -0.59971  ]
Dobby,Master has presented Dobby with clothes! Dobby is free!,0.5,[0.2081813  0.24064615]
Lucius Malfoy,You've lost me my servant!,0.0,[ 1.6583112 -0.7987922]
Dobby,You shall not harm Harry Potter!,0.0,[ 1.5688536 -0.9940383]
Lucius Malfoy,Advada.,0.0,[0.35403836 0.18668959]
Lucius Malfoy,"Your parents were meddlesome fools, too. You mark my words, Potter, one day soon you are going to meet the same sticky end!",0.0,[ 1.313443  -0.7893646]
Dobby,Harry Potter freed Dobby! How can Dobby ever repay him?,0.0,[ 1.607916  -1.1113678]
Harry Potter,Just promise me something.,0.0,[ 1.4600656 -0.4697374]
Dobby,"Anything, sir!",0.0,[ 0.8889474 -0.0556795]
Harry Potter,Never try to save my life again.,0.0,[ 1.4428402 -0.7678966]
Hermione Granger,"Thanks, Sir Nicholas!",0.25,[-0.3635465  1.0241047]
Ron Weasley,"Uhh-um… Welcome back, Hermione.",0.4,[-0.37478036  0.674263  ]
Hermione Granger,It's good to be back! Congratulations! I can't believe you solved it!,0.35,[0.4874673  0.33817598]
Harry Potter,"Well, we had loads of help from you. We couldn't have done it without you.",0.0,[ 0.71014243 -0.09094705]
Hermione Granger,Thanks.,0.2,[-0.370325   0.8757299]
Albus Dumbledore,"Before we begin the feast, let us have a round of applause for Professor Sprout and Madame Pomfrey, whose Mandrake juice has been so successfully administered to all who had been Petrified. Also, in light of the recent events, as a school treat, all exams have been canceled.",0.2375,[0.26724103 0.0699812 ]
Hermione Granger,"Oh, no!",0.0,[ 0.89198416 -0.06710581]
Rubeus Hagrid,"Sorry I'm late! The owl that delivered my release papers got all lost and confused. Some ruddy bird called Errol. And I'd just like to say that aif it hadn't been for you, Harry, and Ron, and Hermione, o' course, I woulduh- I'd still be you-know-where, so I- I'd just like to say 'Thanks.'",-0.26875,[ 1.7128183 -0.9683088]
Harry Potter,"Well, there's no Hogwarts without you, Hagrid.",0.0,[0.376368   0.12765822]
Rubeus Hagrid,Oh!,0.0,[-0.5657875  1.0871607]
