Unnamed: 0,Name,Movie,Line,Sentiment,Irony,Hate,Intimacy
297,Thor,thor_dark_world.txt,"One, actually. [the others suddenly realize he means Loki]",0.0,[ 1.0488473  -0.36928982],[ 1.7384628 -1.9295424],0.03735265135765076
298,Loki,thor_dark_world.txt,"Thor, after all this time and now you come to visit me. Why? Have you come to gloat? To mock?",0.0,[ 1.4294935 -0.7158168],[ 1.5092045 -1.5814896],0.1582794189453125
299,Thor,thor_dark_world.txt,"Loki, enough. No more illusions. [suddenly Loki's cell is transformed, the illusion is lifted and we see that Loki's cell is a mess, everything has been thrown around and he's sat on the floor, looking unkempt and messy, in the other corner of the cell]",-0.125,[ 1.5639677 -1.0438368],[ 1.8079425 -1.9599713],0.08040362596511841
300,Loki,thor_dark_world.txt,"Now you see me, brother. [Thor walks up to the other side of the cell to be closer to Loki] Did she suffer?",-0.125,[ 1.9480767 -1.1807572],[ 1.4981962 -1.6250986],0.11754366755485535
301,Thor,thor_dark_world.txt,I did not come here to share our grief. Instead I offer you the chance of a far richer sacrament.,-0.35,[ 1.8342917 -1.3874497],[ 2.2444046 -2.1049118],0.1744910478591919
302,Loki,thor_dark_world.txt,Go on.,0.0,[ 0.82060474 -0.06210131],[ 0.9919504 -0.8731159],0.029269307851791382
303,Thor,thor_dark_world.txt,"I know you seek vengeance as much as I do. You help me escape Asgard and I will grant it to you, vengeance. And afterward, this cell. [Loki chuckles]",0.2,[ 1.5244792 -0.7032778],[ 1.201601  -1.3460045],0.1624080240726471
304,Loki,thor_dark_world.txt,You must be truly desperate to come to me for help. What makes you think you can trust me?,-0.6,[ 1.8335671 -1.3645071],[ 1.5782081 -1.5633874],0.17314252257347107
305,Thor,thor_dark_world.txt,"I don't. Mother did. You should know that when we fought each other in the past, I did so with a glimmer of hope that my brother was still in there somewhere. That hope no longer exists to protect you. You betray me and I will kill you. [Loki smiles]",-0.1875,[ 2.0598314 -1.2447106],[ 1.2627851 -1.4372138],0.17107442021369934
306,Loki,thor_dark_world.txt,Hmm. When do we start? [back to the meeting with Thor and his comrades],0.0,[ 1.7523646 -1.1803044],[ 1.7397906 -1.8903015],0.04866781830787659
307,Thor,thor_dark_world.txt,He will try. [Loki and Thor walk out of the Asgardian prison],0.0,[ 0.9221658  -0.20573401],[ 1.3419738 -1.4647901],0.05532166361808777
308,Loki,thor_dark_world.txt,"This is so unlike you, brother. So clandestine. Are you sure you wouldn't rather just punch your way out?",0.5,[ 2.1633637 -1.3166226],[ 1.453139  -1.5670155],0.16130153834819794
309,Thor,thor_dark_world.txt,If you keep speaking I just might.,0.0,[ 1.2307541  -0.42026734],[ 1.8440784 -1.8291737],0.11100828647613525
310,Loki,thor_dark_world.txt,Fine. As you wish. I'm not even here. [using his diversion tactics Loki turns himself into an Asgardian guard] Is this better?,0.4583333333333333,[ 1.5635256  -0.91698414],[ 1.4552203 -1.557542 ],0.09637689590454102
311,Loki,thor_dark_world.txt,"Still, we could be less conspicuous. [Loki turns back into himself but turns Thor into Sif] Hm, brother. You look ravishing. [Thor looks down at his body then replies in his own voice]",0.0694444444444444,[ 1.7705091 -1.0639004],[ 1.4904782 -1.7734915],0.17030243575572968
312,Thor,thor_dark_world.txt,It will hurt no less when I kill you in this form.,0.0833333333333333,[ 1.2633731 -0.4994602],[ 0.9643661 -1.059549 ],0.13016319274902344
313,Loki,thor_dark_world.txt,"Very well. Perhaps you prefer one of your new companions, given that you seem to like them so much. [Loki then turns himself into Captain America in his full Captain America costume] Oh, this is much better. Woh. The costume's a bit much, so tight. But the confidence, I can feel the righteousness surging. Hey, you wanna have a rousing discussion about truth, honor, patriotism? God bless Amer– [suddenly Thor grabs hold of Loki puts his hand over his mouth and pushes him against the wall making Loki turn back into himself] What? [Thor looks to the side and they see two Asgardian guards walking away] You could at least furnish me with a weapon. My dagger, something! [Thor looks at him and we hear a noise like a sword being drawn] At last, a little common sense. [Loki then looks down then holds up his hands which now have iron handcuffs on them]",0.014595127095127,[ 1.4658374 -0.8408755],[ 1.4540998 -1.671101 ],0.15377655625343323
314,Thor,thor_dark_world.txt,And I thought you liked tricks. [Thor laughs and turns to walk off] [back at the original meeting Thor was holding with his comrades],0.325,[ 0.37375876 -0.02956454],[ 1.5485502 -1.7246372],0.11764991283416748
315,Thor,thor_dark_world.txt,I won't be the one who comes for her. [Thor looks over to Sif; then we see Jane is sat in her guarded room when one of the guards enters],0.4,[ 1.5259924 -0.783906 ],[ 1.1229123 -1.1809491],0.13881249725818634
316,Jane Foster,thor_dark_world.txt,"I'm not hungry. [suddenly Sif comes up behind the guard and knocks him out, she looks over to Jane]",-0.2,[ 1.5914363 -0.6759829],[ 1.0620664 -1.2067941],0.12858615815639496
317,Sif,thor_dark_world.txt,"Good, let's go. [Jane and Sif meet up with Thor with Loki standing beside him, Jane points to Loki]",0.7,[ 1.2529424  -0.69190174],[ 1.3869543 -1.5730084],0.11433562636375427
318,Jane Foster,thor_dark_world.txt,You're...,0.0,[0.5650831  0.12414416],[ 1.6828126 -1.6053262],0.13458582758903503
319,Loki,thor_dark_world.txt,I'm Loki. You may have heard of... [suddenly Jane slaps Loki hard in the face],-0.1458333333333333,[ 1.252358   -0.56837684],[ 1.0712069 -1.1798886],0.1524360328912735
320,Jane Foster,thor_dark_world.txt,That was for New York. [Loki smiles and looks at Thor],0.1363636363636363,[ 0.8490746  -0.17674637],[ 1.805671  -1.8918356],0.01699584722518921
321,Loki,thor_dark_world.txt,I like her. [back at Thor's meeting with his comrades],0.0,[ 1.0996171 -0.5747759],[ 1.5264966 -1.5967901],0.1575796753168106
322,Sif,thor_dark_world.txt,And what of the All-Father?,0.0,[ 1.6863215 -0.8493836],[ 1.6500552 -1.7707504],0.05066022276878357
323,Heimdall,thor_dark_world.txt,It is my sworn duty to notify him of crimes against the throne. [Odin visits Heimdall accompanied by some of his guards],0.0,[ 0.9227785  -0.35380077],[ 1.4583572 -1.7329503],0.11959251761436462
324,Odin,thor_dark_world.txt,You called me here on an urgent matter. What is it?,0.0,[ 2.1229753 -1.2979363],[ 2.0657272 -1.9800558],0.10679346323013306
325,Heimdall,thor_dark_world.txt,"Treason, my lord.",0.0,[ 0.78161407 -0.16371396],[ 1.2695237 -1.3585436],0.09689298272132874
326,Odin,thor_dark_world.txt,Whose?,0.0,[ 2.1053076 -1.2242496],[ 1.4573141 -1.4822172],0.05010652542114258
327,Heimdall,thor_dark_world.txt,"Mine. [Heimdall draws his sword, at the same time more guards interrupt them]",0.25,[ 0.73181593 -0.08001964],[ 1.2469181 -1.4050364],0.08544331789016724
328,Odin,thor_dark_world.txt,"Stop Thor, by any means necessary. [as they hear the guards approaching]",0.0,[ 1.3415668  -0.62818664],[ 0.79542994 -0.9395503 ],0.027586519718170166
329,Sif,thor_dark_world.txt,I'll hold them off. Take her.,0.0,[ 1.7810674 -0.9295525],[ 0.5712464 -0.519448 ],0.17609280347824097
330,Thor,thor_dark_world.txt,"Thank you. [Thor and Jane go off, as Loki goes to follow them Sif draws her sword and places it under Loki's throat]",0.0,[ 1.1225824  -0.40563565],[ 1.0246354 -1.170942 ],0.15894466638565063
331,Sif,thor_dark_world.txt,Betray him and I'll kill you. [Loki chuckles],0.0,[ 1.4688824 -0.6720978],[ 1.1856694 -1.4228942],0.15222761034965515
332,Loki,thor_dark_world.txt,"It's good to see you too, Sif. [Loki leaves to join Thor and Jane as the guards get closer to Sif; back at the original meeting with Thor and his comrades]",0.3583333333333333,[ 0.8591681  -0.34681672],[ 1.8073655 -1.947523 ],0.13166752457618713
333,Thor,thor_dark_world.txt,"That, my friend, is where we won't be leaving by foot. [Thor, Loki and Jane meet Volstagg where Malekith's ship had crashed into the palace]",0.0,[ 1.6704732  -0.97545695],[ 1.4855767 -1.6506548],0.06743422150611877
334,Thor,thor_dark_world.txt,"Thank you, my friend. [as they walk towards Malekith's crashed ship, Jane smiles and nods at Volstagg, then as Loki is about to follow Thor and Jane Volstagg stops him]",0.0,[ 1.1213619 -0.5369035],[ 1.565754  -1.7290192],0.10464596748352051
335,Loki,thor_dark_world.txt,"You'll kill me? Evidently there will be a line. [Volstagg then lets him pass] [Thor, Jane and Loki board Malekith's crashed ship, Thor looks at the controls and starts pressing some button, looking unsure of what he's doing] I thought you said you knew how to fly this thing.",0.525,[ 1.4653744  -0.81421596],[ 1.459112  -1.5853842],0.06353473663330078
336,Thor,thor_dark_world.txt,"I said, ""how hard could it be?"" [meanwhile, the Asgardian guards rush towards the ship with Volstagg standing guard in front of it]",-0.2916666666666667,[ 1.7134787  -0.81644493],[ 1.337211  -1.4550012],0.04913574457168579
337,Loki,thor_dark_world.txt,"They're on the ship! [as they approach the ship Volstagg starts attacking them; back in the ship] Well, whatever you're doing, brother, I suggest you do it faster.",0.0,[ 1.2507826  -0.55970335],[ 0.98847777 -1.2298912 ],0.06675297021865845
338,Thor,thor_dark_world.txt,"Shut up, Loki. [outside the ship Volstagg continues to battle with the Asgardian guards; back in the ship Thor continues to frantically press every button to start the ship]",0.0,[ 0.9455351 -0.556395 ],[ 0.9779661 -1.0880885],0.029808461666107178
339,Loki,thor_dark_world.txt,You must have missed something.,0.0,[ 1.2643515  -0.50439113],[ 1.4470544 -1.2997938],0.07107546925544739
340,Thor,thor_dark_world.txt,"No, I didn't, I'm pressing every button on this thing.",0.0,[ 0.95430356 -0.3369299 ],[ 2.0800722 -1.9044185],0.020872950553894043
341,Loki,thor_dark_world.txt,"No, don't hit it, just press it gently. [as he hits the buttons]",0.2,[ 1.6377039 -0.8210609],[ 1.7141355 -1.6930559],0.033033549785614014
342,Thor,thor_dark_world.txt,"I am pressing it gently. It's not working! [suddenly the ship comes to life, Thor laughs; outside the ship Volstagg is overrun by the guards.]",-0.0416666666666666,[ 0.9033388  -0.29440558],[ 1.5644928 -1.6404562],0.07088568806648254
343,Loki,thor_dark_world.txt,I think you missed a column.,0.0,[ 1.3587478 -0.5585838],[ 1.4846793 -1.481155 ],0.044900715351104736
344,Thor,thor_dark_world.txt,Shut up! [finally the ship breaks through the palace walls and takes off] [as they are flying through Asgard],0.0,[0.21534902 0.37185544],[ 1.0646174 -1.1464138],0.02941608428955078
345,Loki,thor_dark_world.txt,"Look, why don't you let me take over, I'm clearly the better pilot.",0.3,[ 0.75807256 -0.18525282],[ 1.4110125 -1.3788595],0.13440150022506714
346,Thor,thor_dark_world.txt,"Is that right? Well, out of the two of us which one can actually fly? [as they are flying over Asgard suddenly Jane collapses]",0.3619047619047619,[ 1.492098   -0.77793854],[ 1.1507282 -1.2157968],0.027882248163223267
347,Loki,thor_dark_world.txt,"Oh, dear. Is she dead?",-0.2,[ 2.1969438 -1.3335085],[ 1.6375178 -1.4726418],0.1518121361732483
348,Thor,thor_dark_world.txt,"Jane. [Jane raises her head, looking weak]",-0.375,[ 1.4552126  -0.67978376],[ 1.5516165 -1.4731257],0.1686873733997345
349,Jane Foster,thor_dark_world.txt,"I'm okay. [as they continue to fly, the ship hits and breaks off a part of a massive building; to Loki]",0.4333333333333333,[ 1.3194621 -0.5660224],[ 1.4653897 -1.7024643],0.04375600814819336
350,Thor,thor_dark_world.txt,Not a word. [several smaller Asgardian ships start following them],0.0,[ 1.0015564 -0.3622395],[ 1.0842206 -1.2828954],0.02481737732887268
351,Loki,thor_dark_world.txt,Now they're following us. [the smaller ships start firing at them] Now they're firing at us!,0.0,[0.4772647  0.16154206],[ 0.5565403 -0.7914154],0.0341876745223999
352,Thor,thor_dark_world.txt,"Yeah, thank you for the commentary, Loki! It's not at all distracting! [the ship then hits a massive stone monument of King Bor, breaking the head off]",0.0,[ 0.9971327  -0.45707837],[ 1.5698187 -1.7534077],0.08220416307449341
353,Loki,thor_dark_world.txt,"Well done, you just decapitated your grandfather. [the smaller ships continue to follow and fire at them as they fly over Asgard] You know this is wonderful. This is a tremendous idea. Let's steal the biggest, most obvious ship in the universe and escape in that. Flying around the city, smashing into everything in sight so everyone can see us. It's brilliant, Thor! It's truly brilliant! [suddenly Thor pushes Loki off the ship, Thor then picks up Jane and jumps off the flying ship and lands onto a smaller ship being flown by Fandral, Loki has also fallen onto the ship]",0.4633333333333332,[0.02030733 0.37236965],[ 0.98940074 -1.1593568 ],0.08722507953643799
354,Loki,thor_dark_world.txt,You lied to me. I'm impressed.,1.0,[-0.3484811   0.70836824],[ 1.5377215 -1.4350246],0.17863395810127258
355,Thor,thor_dark_world.txt,"I'm glad you're pleased. Now, do as you promised. Take us to your secret pathway. [Loki smiles and takes over the ship's control, at the same time the Asgardian ships spot them and start firing at them] Fandral.",0.15,[ 0.8236276  -0.19932261],[ 1.1500534 -1.3225197],0.13410921394824982
356,Thor,thor_dark_world.txt,Loki!,0.0,[ 0.9161636  -0.02294612],[ 1.3004111 -1.3896538],0.029696553945541382
357,Loki,thor_dark_world.txt,If it were easy everyone would do it.,0.4333333333333333,[-0.38680932  0.91503954],[ 1.3539594 -1.2115964],0.04026132822036743
358,Thor,thor_dark_world.txt,Are you mad?,-0.625,[ 2.0832314 -1.2423942],[ 1.556688  -1.4818968],0.11502142250537872
359,Loki,thor_dark_world.txt,"Possibly. [Thor holds on to Jane, as Loki heads straight for the wall of the mountain, suddenly they enter right through the mountain and then enter through a portal to Svartalfheim] Ta-da! [on their ship, Algrim approaches Malekith]",0.1392857142857143,[ 1.5636894 -0.9428826],[ 1.380808  -1.6165888],0.034454166889190674
360,Malekith,thor_dark_world.txt,"[subtitled] No. Asgard is not important anymore. The Aether has returned home. [as they fly over Svartalfheim, Jane continues to lie down and Thor puts a cover over her]",0.1481481481481481,[ 1.7251632 -1.0449432],[ 1.436963  -1.4670849],0.04345989227294922
361,Loki,thor_dark_world.txt,[sighs] What I could do with the power that flows through those veins.,0.0,[ 1.9050251 -1.1300999],[ 1.4722519 -1.5676503],0.177920401096344
362,Thor,thor_dark_world.txt,It would consume you.,0.0,[ 0.9823256 -0.2679878],[ 1.3184513 -1.230496 ],0.1337941735982895
363,Loki,thor_dark_world.txt,"She's holding up alright, for now.",0.0,[0.3128549  0.25209576],[ 1.5628153 -1.4061993],0.09897136688232422
364,Thor,thor_dark_world.txt,She's strong in ways you'd never even know.,0.4333333333333333,[ 1.2300835 -0.4583522],[ 1.3335577 -1.125949 ],0.15881264209747314
365,Loki,thor_dark_world.txt,Say goodbye.,0.0,[ 1.0616629  -0.03551519],[ 1.5530623 -1.3430457],0.1082305759191513
366,Thor,thor_dark_world.txt,Not this day.,0.0,[ 0.8066506  -0.09862123],[ 1.1807753 -1.086202 ],0.03007686138153076
367,Loki,thor_dark_world.txt,"This day, the next, a hundred years, it's nothing. It's a heart beat. You'll never be ready. The only woman whose love you've prized will be snatched from you.",0.175,[ 2.1169744 -1.1925375],[ 0.6677973 -0.5723677],0.19389387965202332
368,Thor,thor_dark_world.txt,And will that satisfy you?,0.0,[ 1.8544673 -0.9967312],[ 1.6277955 -1.6895502],0.17540742456912994
369,Loki,thor_dark_world.txt,Satisfaction is not in my nature.,0.0,[0.58980554 0.00098759],[ 1.6656592 -1.6509839],0.14395667612552643
370,Thor,thor_dark_world.txt,Surrender not in mine.,0.0,[ 2.0861378 -1.2322356],[ 1.5222732 -1.6055249],0.022233545780181885
371,Loki,thor_dark_world.txt,The son of Odin.,0.0,[0.6007612  0.12370837],[ 1.0690066 -1.1940575],0.03519868850708008
372,Thor,thor_dark_world.txt,"No, not just of Odin! You think you alone were loved of mother? You had her tricks, but I had her trust!",0.875,[ 1.8747858 -1.1123809],[ 1.2495257 -1.3811454],0.17070874571800232
373,Loki,thor_dark_world.txt,Trust. Was that her last expression? Trust? When you let her die!,0.0,[ 1.7037302  -0.99244666],[ 1.0957886  -0.97528166],0.1774195283651352
374,Thor,thor_dark_world.txt,What help were you in your cell?,0.0,[ 2.2025065 -1.3764269],[ 1.9107288 -2.0026522],0.15056094527244568
375,Loki,thor_dark_world.txt,Who put me there? Who put me there?! [Thor grabs hold of Loki],0.0,[ 1.6161066  -0.80861795],[ 1.0972643 -1.330557 ],0.12006257474422455
376,Thor,thor_dark_world.txt,You know damn well! You know damn well who! [Thor raises his fist to punch Loki but stops himself] She wouldn't want us to fight.,0.0,[ 1.60006    -0.71411425],[ 0.56439567 -0.53521085],0.13814333081245422
377,Loki,thor_dark_world.txt,"Well, she wouldn't exactly be shocked. [they both smile]",-0.1999999999999999,[ 1.0651497  -0.43148997],[ 1.4154841 -1.4055905],0.1397993564605713
378,Thor,thor_dark_world.txt,I wish I could trust you. [Thor turns his back to Loki],0.0,[ 1.2114419  -0.48555887],[ 1.3986281 -1.5034105],0.15239056944847107
379,Loki,thor_dark_world.txt,"Trust my rage. [back on Earth, Darcy and Ian go to free Erik from the mental institution]",0.1,[ 1.0882679  -0.40184176],[ 1.6603197 -1.7835716],0.14020417630672455
380,Ian Boothby,thor_dark_world.txt,"What? Oh, yeah. My father, Dr. Erik Selvig. [Ian goes to sign the form]",0.0,[ 1.2745458 -0.6768036],[ 1.9121599 -2.0763588],0.07587945461273193
381,Darcy Lewis,thor_dark_world.txt,Erik.,0.0,[0.46035248 0.15715238],[ 1.0964016 -1.0940852],0.027213990688323975
382,Ian Boothby,thor_dark_world.txt,"Yeah, those. Thank goodness. [as Erik comes towards Darcy]",0.0,[ 1.1387404 -0.6132033],[ 1.6490022 -1.8477623],0.030744582414627075
383,Darcy Lewis,thor_dark_world.txt,Erik.,0.0,[0.46035248 0.15715238],[ 1.0964016 -1.0940852],0.027213990688323975
384,Erik Selvig,thor_dark_world.txt,Yes?,0.0,[ 1.4607873 -0.628932 ],[ 1.1038216 -1.0922269],0.0379202663898468
385,Darcy Lewis,thor_dark_world.txt,It's uh...Darcy.,0.0,[0.41257423 0.18974686],[ 1.7398013 -1.724022 ],0.03428208827972412
386,Erik Selvig,thor_dark_world.txt,"Darcy. [Darcy holds up her hands and smiles, Erik then hugs her] It's so good to see you.",0.7,[ 0.9502905  -0.28848866],[ 1.810007 -1.96656 ],0.17572368681430817
387,Darcy Lewis,thor_dark_world.txt,Uh...I missed you too. [Darcy looks awkward as Erik continues to hold her tightly],-0.3892857142857143,[ 1.344955   -0.65652597],[ 1.9079502 -1.9864188],0.17729777097702026
388,Erik Selvig,thor_dark_world.txt,How did you find me?,0.0,[ 2.0427485 -1.2463288],[ 1.8806434 -1.9092168],0.1491316258907318
389,Ian Boothby,thor_dark_world.txt,You were naked on TV.,0.0,[-0.45386845  0.8295842 ],[ 1.3632141 -1.2823703],0.17198637127876282
390,Darcy Lewis,thor_dark_world.txt,"Okay, time to go. Lots to do. [Erik continues to hold her] Getting weird now. [as they walk down the corridor of the mental institution with Ian holding Erik's gadgets] I should not be left in charge of stuff like this, I don't get paid enough. I don't get paid period. [Erik takes his bag of medicine from Ian]",-0.0425925925925926,[ 1.5167398 -1.07888  ],[ 1.6779516 -1.8066593],0.16124999523162842
391,Ian Boothby,thor_dark_world.txt,I'm uh...Ian by the way. Uh..Darcy's intern. I don't get paid either. [Ian watches as Erik takes out a bottle of pills] Are you alright?,0.0,[ 1.4047183  -0.97442293],[ 2.0841494 -2.114726 ],0.1423514187335968
392,Erik Selvig,thor_dark_world.txt,I have had a God in my brain. I don't recommend it. [as they step out of the building suddenly the gadget in Ian arms starts to beep],0.0,[ 1.6811324 -0.9788699],[ 1.480319  -1.5646478],0.10888175666332245
393,Ian Boothby,thor_dark_world.txt,"Dr. Selvig, your gear is beeping at me.",0.0,[ 1.1804181  -0.47604954],[ 1.8600098 -1.9064404],0.1428176611661911
394,Erik Selvig,thor_dark_world.txt,"It's happening, sooner than I calculated.",0.0,[ 0.838768   -0.06844175],[ 1.3041373 -1.2336911],0.01976916193962097
395,Darcy Lewis,thor_dark_world.txt,"Wait, what's happening? [they look up to see flock of birds flying above them] Birds? Birds are happening?",0.0,[ 1.1910943 -0.4500959],[ 1.5509609 -1.7731571],0.020211458206176758
396,Ian Boothby,thor_dark_world.txt,"They're starlings, it's called a murmuration. My dad used to take me bird watching as a kid.",0.0,[ 0.98629636 -0.49075744],[ 1.2939938 -1.4822147],0.0835118293762207
397,Darcy Lewis,thor_dark_world.txt,Erik?,0.0,[ 1.7982885 -0.9237742],[ 1.4260756 -1.4991614],0.024179130792617798
398,Erik Selvig,thor_dark_world.txt,Look. [suddenly the birds all fly in the same direction and they all suddenly disappear],0.2,[0.01879733 0.42639917],[ 1.260306  -1.4784981],0.024805724620819092
399,Darcy Lewis,thor_dark_world.txt,"Where did they go? [suddenly all the birds appear behind, them flying away frantically making Darcy screams in terror] What the hell was that?! [Erik smiles] Why are you smiling?",-0.25,[ 1.7077751 -1.0575007],[ 1.5303284 -1.7594702],0.06324660778045654
400,Erik Selvig,thor_dark_world.txt,"There's nothing more reassuring than realizing that the world is crazier than you are. [he walks ahead and throws his bag of medicine into the garbage bin nearby] Take me to Jane's lab! [on Svartalfheim, as they continue flying on their ship suddenly Jane's eyes open, it's clear that the Aether has taken her over, she rises and looks ahead]",0.18125,[ 0.6504953  -0.30162153],[ 1.6447068 -1.8218409],0.08842775225639343
401,Thor,thor_dark_world.txt,Jane.,0.0,[0.6547155  0.00231814],[ 0.92036057 -0.80886805],0.03057682514190674
402,Jane Foster,thor_dark_world.txt,"Malekith. [after landing their ship, they walk over to watch Malekith and his men in the distance]",0.0,[ 0.70731735 -0.11340021],[ 1.5066448 -1.7800739],0.0684266984462738
403,Thor,thor_dark_world.txt,"Alright, are you ready? [Jane nods her head]",0.2,[ 2.0744178 -1.1895269],[ 1.4643608 -1.5622052],0.16022489964962006
404,Loki,thor_dark_world.txt,I am. [they rise from their hiding spot and Malekith spots them standing on a hill in the distance] You know this plan of yours is going to get us killed.,-0.2,[ 1.2308002 -0.4503837],[ 1.3211119 -1.4754225],0.13310739398002625
405,Thor,thor_dark_world.txt,"Yeah, possibly. [Loki holds up his shackled hands for Thor to uncuff him]",0.0,[ 1.6110353 -0.789028 ],[ 1.4158195 -1.6424886],0.1147291362285614
406,Loki,thor_dark_world.txt,"You still don't trust me, brother?",0.0,[ 2.0927575 -1.1965064],[ 1.840685  -1.9732976],0.17544125020503998
407,Thor,thor_dark_world.txt,Would you? [Thor takes off Loki's cuffs],0.0,[ 1.6395113  -0.86830056],[ 1.3368024 -1.4760746],0.10974469780921936
408,Loki,thor_dark_world.txt,"No, I wouldn't. [suddenly Loki takes out a dagger stabs Thor and throws him down the hill]",-0.0777777777777777,[ 1.371383  -0.7388561],[ 0.9447435 -1.1525913],0.055430591106414795
409,Jane Foster,thor_dark_world.txt,"Thor! No! [Malekith sees this and starts walking towards them] [after stabbing Thor and throwing him down the hill, Loki walks over to Thor]",-0.3777777777777777,[ 1.2203934  -0.55022395],[ 1.102029  -1.2779142],0.06897461414337158
410,Loki,thor_dark_world.txt,"You really think I cared about Frigga, about any of you? [he kicks Thor in the stomach] All I ever wanted was you and Odin dead at my feet! [Thor raises his hand, attempting to summon Mjolnir, but Loki cuts off his hand making Thor scream out in pain, Jane rushes over to Thor but Loki grabs her and turns to face Malekith and his dark elves] Malekith, I am Loki of Jotunheim and I bring you a gift! [he throws Jane at Malekith's feet] I ask only one thing in return, a good seat from which to watch Asgard burn.",0.0925,[ 1.7001306 -1.0522295],[ 0.99001884 -1.1073936 ],0.1763373613357544
411,Malekith,thor_dark_world.txt,"Look at me. [Malekith uses his foot to turn Thor, he then lifts Jane in the air and extracts the Aether from her, in that moment Jane has a vision of Earth, then as the Aether leaves her body Jane falls to the ground]",0.0,[ 1.3501005 -0.7478153],[ 1.0076755 -1.1617637],0.120645672082901
412,Thor,thor_dark_world.txt,"Loki, now! [Loki uses his diversion tactics and we see that he had never amputated Thor's hand, Thor quickly summons Mjolnir and shoots lightning at the Aether attempting to destroy it, but he fails as Malekith is still able to absorb it and turns to leave on his ship] [two of the dark elves start attacking Thor but he quickly takes them down, Algrim then throws one of his vortex weapons in the air, Loki pushes Jane away and he is nearly sucked in when Thor pulls him out, Thor then attacks Algrim but he beats Thor down, Loki goes over to them and impales Algrim from behind, Algrim slowly turns and suddenly pulls Loki into the blade that is sticking out from him] No! [Algrim takes a step towards Loki]",-0.049537037037037,[ 1.4793807 -0.9485247],[ 0.89186186 -1.1304088 ],0.05143243074417114
413,Loki,thor_dark_world.txt,"See you in hell, monster! [Algrim then realizes that attached to the blade in him is his own vortex weapon, it explodes before he can do anything destroying him; Thor then rushes over to Loki]",0.1999999999999999,[ 1.5151259  -0.83693784],[ 0.7840096  -0.91374195],0.08565777540206909
414,Thor,thor_dark_world.txt,"No. No, no, no! Oh, you fool, you didn't listen!",0.0,[ 1.4259558  -0.65299493],[ 0.871402   -0.83069044],0.121328204870224
415,Loki,thor_dark_world.txt,I know. I'm a fool. I'm a fool! [Loki squirms in pain],0.0,[ 1.3970393  -0.45963508],[ 1.6115152 -1.5888628],0.13954801857471466
416,Thor,thor_dark_world.txt,"Stay with me, okay?",0.5,[ 1.9285611 -0.9246914],[ 1.647317  -1.7211663],0.17330347001552582
417,Loki,thor_dark_world.txt,I'm sorry. I'm sorry.,-0.5,[ 0.8784695  -0.09330633],[ 1.6068995 -1.4306926],0.17412084341049194
418,Thor,thor_dark_world.txt,Shh.,0.0,[ 0.6662604  -0.03369604],[ 0.98113537 -0.8884491 ],0.03485387563705444
419,Loki,thor_dark_world.txt,I'm sorry.,-0.5,[0.50305516 0.23056296],[ 1.5023373 -1.3353301],0.16053707897663116
420,Thor,thor_dark_world.txt,It's okay. [Thor nods his head] It's alright. I'll tell father what you did here today.,0.5,[ 1.1060786  -0.46097374],[ 1.8102633 -1.8260572],0.16211718320846558
421,Loki,thor_dark_world.txt,"I didn't do it for him. [he closes his eyes and as he dies his skin turns to it's blue Frost Giant form, Thor cries out in anguish]",0.0,[ 1.5584698 -0.7673176],[ 1.796043 -1.873067],0.13032174110412598
422,Thor,thor_dark_world.txt,"No! [Thor looks at Jane as he weeps for Loki] [after Loki's death, Thor and Jane enter a cave as they see a storm approaching]",0.0,[ 1.0202116  -0.46349362],[ 1.6852261 -1.8180641],0.05539983510971069
423,Jane Foster,thor_dark_world.txt,"He's gonna unleash it, not just on Asgard or on a star, Malekith is gonna destroy everything.",-0.2,[ 1.5924202  -0.70117545],[ 1.1014644 -1.2900517],0.056719064712524414
424,Thor,thor_dark_world.txt,"How? Jane, how?",0.0,[ 1.8420712 -1.0336766],[ 1.2821349 -1.0591235],0.03799477219581604
425,Jane Foster,thor_dark_world.txt,I saw him on Earth. Why would he go to Earth?,0.0,[ 1.7603211 -1.1605064],[ 1.4595981 -1.7698532],0.04316037893295288
426,Thor,thor_dark_world.txt,The Convergence.,0.0,[0.05714662 0.49336293],[ 1.3176064 -1.2988926],0.02884465456008911
427,Jane Foster,thor_dark_world.txt,"Oh, God. None of this would have happened if I hadn't found the Aether.",0.0,[ 1.3218544 -0.6287758],[ 1.7513579 -1.7441921],0.026798933744430542
428,Thor,thor_dark_world.txt,Then Malekith would have only possessed it that much sooner.,0.1,[ 1.1014926  -0.38461885],[ 1.2538899 -1.2500739],0.04968541860580444
429,Jane Foster,thor_dark_world.txt,I only found it because I was looking for you.,0.0,[ 1.0477573  -0.30545327],[ 2.1906955 -2.185547 ],0.07445472478866577
430,Thor,thor_dark_world.txt,Jane. [he places his hand on her face],0.0,[ 1.5201879 -0.8066822],[ 1.5100764 -1.5592833],0.1742541491985321
431,Jane Foster,thor_dark_world.txt,"Now we're trapped here. [suddenly they hear music playing, Jane and Thor look at each other in confusion]",-0.1083333333333333,[ 1.1775106  -0.41432235],[ 1.86178   -1.8769412],0.05093330144882202
432,Thor,thor_dark_world.txt,"It's not me. [Jane realizes it's her cell phone, she takes it out of her pocket and answers it]",0.0,[ 1.4461902  -0.50092006],[ 1.6423558 -1.6307276],0.08193379640579224
