Name,Line,Sentiment,Irony,Hate,Intimacy,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,optimism,pride,realization,relief,remorse,sadness,surprise,neutral
Vision,"Clint, you can't overpower me.",0.0,[ 1.1953431  -0.37214142],[ 1.4372746 -1.3944982],-0.0306923612952232,-5.064707279205322,-6.598655700683594,-4.376621723175049,-2.8620617389678955,-3.737776041030884,-5.158848285675049,-7.371723175048828,-7.786865234375,-6.71058988571167,-4.627447605133057,-2.016667604446411,-6.523409843444824,-7.177214622497559,-6.517236232757568,-6.557608127593994,-7.251646518707275,-7.795131206512451,-6.696362495422363,-7.520876407623291,-7.679072380065918,-5.512979984283447,-7.323510646820068,-4.623128890991211,-7.095137119293213,-8.24194622039795,-6.11294412612915,-6.805480003356934,1.372715950012207
Clint Barton,I know I can't. But she can.,0.0,[ 1.7213184 -0.7620134],[ 1.0461203  -0.72573316],-0.0593957304954528,-6.42858362197876,-7.394684791564941,-6.800044059753418,-4.345879077911377,-2.71052885055542,-6.348446369171143,-5.341373443603516,-7.176580429077148,-6.364418029785156,-4.201879978179932,-2.2765684127807617,-6.874469757080078,-7.465095043182373,-7.7360124588012695,-7.3028998374938965,-7.247876167297363,-8.259420394897461,-7.415487766265869,-7.518310546875,-7.864146709442139,-4.548641681671143,-8.237196922302246,-3.389556407928467,-7.2830071449279785,-7.574295997619629,-6.19039249420166,-7.609951496124268,1.5968693494796753
Wanda Maximoff,"Vision, that's enough. Let him go. I'm leaving.",0.0,[ 1.9767921  -0.93857443],[ 1.0210727 -1.0695965],-0.0600180402398109,-7.259822845458984,-7.243402004241943,-5.0139265060424805,-3.058966875076294,-2.767300844192505,-4.448726654052734,-7.028933525085449,-7.094621658325195,-4.991988658905029,-4.350783348083496,-4.290957927703857,-6.24368953704834,-7.681312084197998,-7.54221773147583,-7.028881549835205,-7.753139495849609,-7.4929118156433105,-6.691595077514648,-7.039916038513184,-7.28157901763916,-5.2815656661987305,-8.151387214660645,-4.320847511291504,-6.999749660491943,-7.643353462219238,-4.709998607635498,-8.102076530456543,1.4642874002456665
Vision,I can't let you.,0.0,[ 1.3466767  -0.52521193],[ 1.4479185 -1.261638 ],-0.0373321250081062,-6.469834327697754,-6.788409233093262,-0.3356068730354309,-0.8091918230056763,-4.523603439331055,-4.399126052856445,-5.7400665283203125,-5.911026954650879,-5.8427252769470215,-4.0727314949035645,-0.8137432932853699,-4.678455829620361,-6.205817699432373,-6.460673809051514,-6.018330097198486,-6.552698135375977,-7.256296157836914,-6.607535362243652,-6.70711612701416,-7.088785648345947,-5.3385210037231445,-7.603030681610107,-5.124480724334717,-7.552875518798828,-7.148871421813965,-5.206790447235107,-6.500431060791016,-1.2264498472213745
Wanda Maximoff,"[She holds her hands apart, glowing with energy. Clint slips from Vision's grasp.] I'm sorry.",-0.5,[ 1.4598621 -0.6826441],[ 1.8068525 -1.774459 ],-0.0255546942353248,-5.58740234375,-5.293608665466309,-5.657201290130615,-5.162558078765869,-3.9214634895324707,-3.2749929428100586,-5.41192102432251,-5.187709331512451,-4.930771827697754,-4.437386512756348,-4.787907123565674,-5.894161701202393,-4.734432220458984,-6.3345513343811035,-6.304659366607666,-4.57539701461792,-5.056823253631592,-5.6215362548828125,-5.32889461517334,-5.9219489097595215,-4.683683395385742,-7.09416389465332,-4.297506809234619,-5.886112689971924,1.2593934535980225,-1.365348219871521,-7.017777442932129,-2.0691072940826416
Vision,[He falters.] If you do this . . . they will never stop being afraid of you.,-0.6,[ 0.97368646 -0.29375193],[ 1.4742327 -1.5549769],-0.0568375214934349,-5.366515636444092,-5.847949504852295,-5.26323127746582,-4.611232280731201,-4.033452987670898,-4.649021148681641,-6.243351459503174,-6.876152992248535,-5.743982791900635,-5.501841068267822,-5.652964115142822,-5.274744033813477,-6.3462138175964355,-5.662759304046631,-0.41398435831069946,-6.837896347045898,-6.518513202667236,-5.831861972808838,-6.904787063598633,-4.830789566040039,-4.329773426055908,-6.770539283752441,-4.446537494659424,-6.630951404571533,-7.073634147644043,-5.001235485076904,-5.751232624053955,0.3111553192138672
Wanda Maximoff,"I can't control their fear, only my own. [She moves closer. Vision glows from within and crashes through the floor, and several floors beneath. Wanda and Clint stand over the holes in the floors.]",0.1999999999999999,[ 1.5106219  -0.76095283],[ 1.4215997 -1.4564955],-0.0614077784121036,-5.548327445983887,-6.409289360046387,-5.4507951736450195,-4.411617755889893,-3.9258575439453125,-5.9577436447143555,-6.28395414352417,-7.160729885101318,-6.45837926864624,-5.251558780670166,-5.418075084686279,-5.1600542068481445,-6.235406398773193,-6.026875019073486,-3.350332498550415,-7.380519866943359,-6.956711292266846,-6.3917717933654785,-7.114645004272461,-5.962026596069336,-6.064371109008789,-7.103536128997803,-4.259555816650391,-7.197168350219727,-7.485982418060303,-5.170294284820557,-6.339164733886719,2.4606077671051025
Clint Barton,Oh . . . come on. We got one more stop.,0.5,[ 1.0902419 -0.3363372],[ 1.6142856 -1.3786782],-0.0609910786151886,-5.5801897048950195,-4.529578685760498,-6.14972448348999,-4.783783435821533,-3.4884488582611084,-7.010929107666016,-6.232035160064697,-5.918085098266602,-6.180142879486084,-5.812466621398926,-6.437368869781494,-6.451846599578857,-6.456356525421143,-1.9912164211273193,-6.0664753913879395,-6.920664310455322,-7.211272716522217,-3.062480926513672,-6.461316108703613,-6.289617538452148,-6.038267612457275,-6.231929779052734,-3.642712116241455,-5.731141567230225,-8.06130313873291,-6.427426815032959,-3.842952251434326,0.889089822769165
T'Challa,As entertaining as that would be . . .,0.5,[-0.35605845  0.6548446 ],[ 1.6823329 -1.5632981],-0.0593082010746002,-4.6476569175720215,1.3046351671218872,-6.30425500869751,-4.928683757781982,-3.7694408893585205,-5.698868751525879,-6.04210901260376,-5.592085838317871,-6.499863624572754,-6.797745704650879,-5.865030288696289,-7.252025127410889,-7.419276237487793,-4.4336018562316895,-7.617990970611572,-6.251476287841797,-8.170426368713379,-0.8779745101928711,-6.205052375793457,-7.4702606201171875,-4.613874912261963,-7.424194812774658,-5.246402740478516,-5.985538482666016,-7.783626556396484,-6.829737186431885,-6.760059356689453,-2.4602363109588623
Natasha Romanoff,You really think you can find him?,0.2,[ 1.3327088  -0.65551066],[ 1.6713244 -1.7562261],-0.0435213521122932,-6.495946884155273,-6.2684526443481445,-5.637213230133057,-4.292963027954102,-5.213112831115723,-6.627187728881836,-1.2944601774215698,-0.10214270651340485,-6.757852554321289,-6.246669769287109,-5.6088972091674805,-6.715545177459717,-7.421605110168457,-6.39293909072876,-6.8869194984436035,-7.207651138305664,-8.41175651550293,-7.257455348968506,-7.158117771148682,-7.891254425048828,-5.258572101593018,-9.746806144714355,-5.47569465637207,-8.907614707946777,-8.226451873779297,-7.306447982788086,-4.540836811065674,0.017113076522946358
T'Challa,My resources are considerable.,0.1,[ 1.0716869 -0.2992613],[ 1.5370947 -1.494896 ],-0.061728112399578,-3.8936471939086914,-7.442869186401367,-7.4231414794921875,-5.617947101593018,-2.4828226566314697,-6.279350757598877,-7.228244781494141,-7.74250602722168,-6.695149898529053,-6.067309856414795,-6.048954486846924,-6.655421257019043,-7.748106479644775,-5.717480659484863,-6.270761966705322,-5.72710657119751,-7.838608264923096,-6.128572940826416,-7.168513298034668,-7.372447967529297,-5.729774475097656,-6.560965538024902,-4.355901718139648,-6.588503360748291,-7.800357818603516,-6.053513050079346,-7.085840225219727,1.7024149894714355
Natasha Romanoff,"Yeah, it took the world 70 years to find Barnes . . . so you could probably do that in about half the time.",-0.1666666666666666,[-0.61538315  0.75640607],[ 1.5390339 -1.597816 ],-0.0603746026754379,-4.548756122589111,-6.043606281280518,-7.6211113929748535,-5.766178131103516,-0.5053422451019287,-6.391551494598389,-4.661528587341309,-4.921475887298584,-4.739586353302002,-5.993661403656006,-5.552379131317139,-7.2904815673828125,-7.929800987243652,-4.8524088859558105,-7.290320873260498,-6.315003395080566,-8.129617691040039,-5.793299674987793,-6.822975158691406,-7.596776485443115,-1.3027228116989136,-6.927915573120117,-2.5627787113189697,-6.516561031341553,-7.997946262359619,-7.372172832489014,-4.898777008056641,-0.5727422833442688
T'Challa,You know where they are.,0.0,[ 0.8784923  -0.05658855],[ 1.3965026 -1.2207892],-0.0599349252879619,-6.324244022369385,-6.736922264099121,-6.570156097412109,-4.9499688148498535,-3.1765623092651367,-6.232585906982422,-6.300418853759766,-6.643614292144775,-6.864084720611572,-6.138216018676758,-6.130973815917969,-6.7940673828125,-8.059165000915527,-7.109546184539795,-7.34678840637207,-7.538064956665039,-8.497925758361816,-7.058720588684082,-6.727039337158203,-8.473169326782227,-5.78402853012085,-8.594305992126465,-4.612056732177734,-8.154912948608398,-8.244816780090332,-6.796306133270264,-7.766777515411377,2.837104320526123
Natasha Romanoff,I know someone who does.,0.0,[ 0.9108861  -0.02162977],[ 1.4369472 -1.3564559],-0.0582846254110336,-6.002011775970459,-7.121403694152832,-7.368314266204834,-5.795767307281494,-2.0505411624908447,-6.885964393615723,-5.272421836853027,-6.392953872680664,-6.908006191253662,-6.44291353225708,-5.743658542633057,-7.117062568664551,-8.499439239501953,-7.049712657928467,-7.6305155754089355,-7.249521255493164,-8.76411247253418,-7.027031898498535,-6.367727279663086,-8.513335227966309,-5.269876003265381,-8.522665977478027,-3.82426118850708,-7.93728494644165,-8.328536033630371,-7.108733654022217,-7.6039886474609375,2.034548044204712
Sharon Carter,Not sure you understand the concept of a getaway car.,-0.25,[ 1.0576134  -0.34780028],[ 1.824333  -1.7050681],-0.0603342652320861,-5.383475303649902,-6.425293445587158,-5.419416427612305,-3.9493799209594727,-3.366177558898926,-5.414433479309082,1.9636160135269165,-4.108107089996338,-6.1762919425964355,-4.7341084480285645,-3.4787628650665283,-5.947265625,-6.011523723602295,-5.785670757293701,-5.173271656036377,-5.610661029815674,-7.36876916885376,-5.28499698638916,-5.351105690002441,-5.230686187744141,-4.8937811851501465,-7.339391708374023,-3.7183892726898193,-6.7504754066467285,-6.2020487785339355,-5.940486431121826,-5.608022212982178,-1.7102491855621338
Steve Rogers,It's low profile.,0.0,[0.6951187  0.05743654],[ 1.111636  -1.0337871],-0.0612236410379409,-6.319519996643066,-7.0172438621521,-5.939953327178955,-3.845550060272217,-3.0438318252563477,-6.307488441467285,-6.626958847045898,-7.571046829223633,-7.264128684997559,-5.1135573387146,-2.1003665924072266,-6.670233726501465,-7.530651092529297,-7.329779148101807,-7.50186824798584,-7.305817127227783,-8.359624862670898,-6.729144096374512,-7.754788398742676,-8.25666618347168,-6.155733585357666,-8.229314804077148,-4.431365013122559,-7.343698501586914,-8.374703407287598,-6.436880588531494,-7.836816310882568,1.7853628396987915
Sharon Carter,"Good, because this stuff tends to draw a crowd. [She opens the trunk of her car, revealing Steve's and Sams's gear.]",0.7,[ 0.63423616 -0.26535589],[ 1.5502468 -1.6202978],-0.0617330148816108,0.13138195872306824,-7.164168357849121,-7.685504913330078,-5.866690635681152,-0.339341402053833,-6.150103569030762,-6.212518692016602,-6.377924919128418,-7.013883590698242,-6.023340702056885,-5.407884120941162,-7.596434593200684,-8.442694664001465,-5.751994609832764,-8.260126113891602,-4.904969215393066,-8.531848907470703,-5.723966598510742,-5.531337738037109,-8.971860885620117,-4.618529319763184,-6.038614273071289,-4.229288101196289,-6.582423210144043,-8.212632179260254,-7.460258960723877,-7.112152099609375,-1.0782989263534546
Bucky Barnes,[He sits behind Sam in the getaway car.] Can you move your seat up?,-0.4,[ 1.6939164 -1.0000936],[ 1.7682015 -1.8462527],-0.0619003847241401,-6.602349281311035,-6.465598106384277,-5.901614665985107,-4.666184902191162,-4.668156147003174,-5.369504451751709,-2.4287023544311523,-0.40021267533302307,-5.1764068603515625,-6.460426330566406,-5.852684497833252,-6.932694435119629,-7.635679721832275,-6.526238918304443,-7.174504280090332,-7.380331516265869,-8.10614013671875,-7.193341255187988,-6.433521270751953,-7.793478965759277,-5.581583023071289,-9.598406791687012,-5.84123420715332,-8.61821460723877,-7.401749610900879,-6.680512428283691,-6.440216064453125,0.8365767598152161
Sam Wilson,No.,0.0,[ 1.1156439 -0.377346 ],[ 0.848548 -0.758422],-0.0577663034200668,-6.463046073913574,-6.406678199768066,-5.208821773529053,-4.182496547698975,-4.374553680419922,-6.914288520812988,-5.349482536315918,-6.18306827545166,-7.392037391662598,-5.563808441162109,-2.7645297050476074,-6.045950412750244,-7.1585235595703125,-6.926610946655273,-6.918893337249756,-7.258485794067383,-8.029397010803223,-6.892571449279785,-7.305468559265137,-8.338688850402832,-6.7849955558776855,-8.66175651550293,-5.234495639801025,-8.367039680480957,-8.305388450622559,-6.543020725250244,-6.898168563842773,2.5662524700164795
Steve Rogers,I owe you again.,0.0,[0.58414775 0.0195035 ],[ 1.838042  -1.7776159],-0.0127897337079048,-5.918790817260742,-7.295750141143799,-4.6656012535095215,-3.0523219108581543,-4.098827362060547,-3.6559691429138184,-7.151512145996094,-6.325006484985352,-4.161886692047119,-5.597980499267578,-5.487360000610352,-5.855025291442871,-6.39644718170166,-6.782131671905518,-7.4285197257995605,-3.576022148132324,-7.568849086761475,-7.298330307006836,-5.855578422546387,-8.091767311096191,-4.552212238311768,-7.4683427810668945,-5.332805633544922,-7.407165050506592,-5.3235321044921875,-6.125007152557373,-7.926303863525391,0.32451343536376953
Sharon Carter,"Keeping a list. [She glances at Bucky.] You know, he kinda tried to kill me.",0.0,[ 1.3276926 -0.7563747],[ 1.5502683 -1.7118208],-0.0557697638869285,-6.474817276000977,-5.054627895355225,-4.924931049346924,-3.9273364543914795,-4.686351776123047,-5.866386413574219,-6.369950294494629,-6.68336296081543,-5.396241664886475,-4.800007343292236,-6.369449138641357,-4.619180679321289,-5.935622692108154,-6.146083354949951,-2.9862940311431885,-7.671766757965088,-6.023534774780273,-5.870125770568848,-6.7758612632751465,-5.476612091064453,-5.63060998916626,-7.336960792541504,-4.179661750793457,-6.831420421600342,-7.1407036781311035,-3.7731575965881348,-5.820198059082031,1.6455837488174438
Steve Rogers,"Sorry. I'll put it on the list, too. They're going to come looking for you.",-0.5,[ 1.5213135 -0.9144858],[ 1.5481905 -1.5156977],-0.0513939708471298,-5.732430934906006,-5.771176338195801,-6.1276140213012695,-5.350337505340576,-2.297010660171509,-2.5233585834503174,-5.185525894165039,-5.496889114379883,-4.433661937713623,-4.364663124084473,-4.360332012176514,-6.471957206726074,-5.221571445465088,-6.47778844833374,-6.3257527351379395,-4.663537979125977,-5.622765064239502,-5.400321006774902,-4.8213300704956055,-5.784210205078125,-2.813544511795044,-6.892178535461426,-3.5963997840881348,-5.364737510681152,1.0839563608169556,-2.2132279872894287,-7.153508186340332,-2.4013657569885254
Sharon Carter,I know.,0.0,[0.3627463  0.27165565],[ 1.018171  -0.8657721],-0.0603334307670593,-5.629488945007324,-7.032061576843262,-6.913402557373047,-5.246240615844727,-0.2823346257209778,-6.3253021240234375,-6.886946678161621,-6.721246242523193,-6.691293239593506,-6.599338054656982,-6.370625972747803,-6.7870283126831055,-8.219952583312988,-6.504936695098877,-7.460191249847412,-7.175881385803223,-8.7193021774292,-6.791481018066406,-6.118003845214844,-8.283585548400879,-5.248166084289551,-8.026808738708496,-3.8988142013549805,-7.343319416046143,-8.363451957702637,-6.823673725128174,-7.628861427307129,0.2800336480140686
Steve Rogers,"Thank you, Sharon.",0.0,[-1.2957981  1.4999222],[ 1.5983626 -1.5281177],-0.0064372196793556,-5.344664573669434,-5.872215270996094,-6.636813163757324,-5.277338027954102,-4.514713764190674,-6.240170478820801,-5.9498395919799805,-6.483558177947998,-6.982812404632568,-6.468915939331055,-5.928576469421387,-6.790833473205566,-7.353821277618408,-6.053903579711914,-7.590086460113525,4.541150093078613,-7.784084796905518,-5.505830764770508,-6.465856552124023,-8.427855491638184,-5.4540252685546875,-7.626064300537109,-5.1410231590271,-6.174786567687988,-6.441051483154297,-6.142578601837158,-6.447329998016357,-4.744508743286133
Sharon Carter,That was . . .,0.0,[0.23327987 0.3638101 ],[ 1.911944  -1.6965842],-0.0578964725136756,-5.906274795532227,-5.955397605895996,-5.808483123779297,-4.971035480499268,-4.403623104095459,-7.122167587280273,-5.7042951583862305,-6.23879861831665,-7.189089298248291,-5.82030725479126,-5.751321315765381,-6.356959342956543,-7.243613243103027,-5.9748148918151855,-6.373504638671875,-7.256983280181885,-7.675149440765381,-6.092632293701172,-7.09271240234375,-7.73634672164917,-6.404193878173828,-7.966207504272461,-4.770223617553711,-7.87952184677124,-8.17748737335205,-6.183764934539795,-6.3395819664001465,3.2276458740234375
Steve Rogers,Late.,-0.3,[0.2672361  0.28171653],[ 1.1044217 -1.0057658],-0.0568069517612457,-5.981506824493408,-6.806777000427246,-6.807373523712158,-4.80281400680542,-4.124697208404541,-7.454364776611328,-6.109677314758301,-6.637933731079102,-6.9273576736450195,-5.241941928863525,-5.653741359710693,-6.2449750900268555,-7.1688456535339355,-6.131290912628174,-6.620491027832031,-7.2892255783081055,-8.005260467529297,-6.721277236938477,-7.328539848327637,-7.717636585235596,-6.193404674530029,-8.149107933044434,-4.24537467956543,-7.748034954071045,-8.231850624084473,-6.11148738861084,-6.224608898162842,2.7169737815856934
Sharon Carter,Damn right. I should go.,0.2857142857142857,[ 1.2126285 -0.6129119],[ 1.3024546 -1.209392 ],-0.0616752654314041,-4.686509132385254,-5.647512435913086,-6.436582088470459,-4.256917476654053,1.4172078371047974,-6.052435874938965,-5.67834997177124,-5.7086920738220215,-6.443432331085205,-6.265461444854736,-5.05687952041626,-6.374111175537109,-7.443875789642334,-5.720462799072266,-7.05945348739624,-6.323495864868164,-8.34183120727539,-5.898624897003174,-6.763847351074219,-7.575564861297607,-4.648400783538818,-7.088447093963623,-3.671050786972046,-6.249948978424072,-8.23744010925293,-7.154592037200928,-6.6907830238342285,-1.6990314722061157
Steve Rogers,Okay.,0.5,[0.18276115 0.53094697],[ 0.928708   -0.86421824],-0.0561251863837242,-5.661185264587402,-6.7010297775268555,-6.796283721923828,-5.066849231719971,0.8790973424911499,-6.025568008422852,-5.562747001647949,-5.821681022644043,-6.899352073669434,-6.505791664123535,-5.48784875869751,-6.685486793518066,-7.54746150970459,-5.817079067230225,-7.09011697769165,-4.848363876342773,-8.000055313110352,-5.7206010818481445,-6.344833850860596,-7.475759506225586,-5.599394798278809,-7.3272881507873535,-3.952385425567627,-5.914352893829346,-7.723630905151367,-6.433065891265869,-6.699690818786621,-1.3569436073303223
Clint Barton,Cap.,0.0,[ 0.8706942 -0.1273683],[ 0.9722605  -0.88380075],-0.0552588552236557,-5.2967729568481445,-6.293436527252197,-5.911951541900635,-5.013411045074463,-4.195141792297363,-6.840841293334961,-6.260880470275879,-6.669503211975098,-7.111099720001221,-5.825281143188477,-5.52677583694458,-6.28021240234375,-7.307039737701416,-6.06454610824585,-6.453159809112549,-6.565842628479004,-7.802590370178223,-6.239782810211182,-7.035177230834961,-7.886247158050537,-6.384596824645996,-7.764505386352539,-5.263973712921143,-7.822391033172607,-7.997323513031006,-6.238483905792236,-6.901176929473877,3.283050775527954
Steve Rogers,You know I wouldn't have called If I had any other choice.,-0.125,[ 1.4008632 -0.6176982],[ 1.4949775 -1.3252846],-0.0609625428915023,-6.764371395111084,-7.121952533721924,-5.981493949890137,-3.5813305377960205,-2.8857829570770264,-6.3415727615356445,-4.6479291915893555,-7.015939235687256,-6.330502033233643,-3.2318291664123535,-1.558032751083374,-5.989360809326172,-6.451578140258789,-7.841203212738037,-7.053775310516357,-6.777205944061279,-7.5671000480651855,-7.315086364746094,-7.026641845703125,-7.742940902709961,-3.9425289630889893,-7.803475379943848,-2.357187271118164,-6.9984660148620605,-6.521312713623047,-5.799800395965576,-6.319631576538086,0.9022560715675354
Clint Barton,"Hey man, you're doing me a favor. Besides, I owe a debt.",0.0,[ 1.0766927 -0.5389172],[ 1.8933154 -2.0130386],-0.0431112423539161,-4.928191184997559,-7.3701066970825195,-5.188408374786377,-2.5760648250579834,-3.133105516433716,-3.4156253337860107,-7.45164680480957,-7.149682998657227,-4.878288269042969,-4.313452243804932,-4.550014972686768,-6.114020824432373,-5.744600772857666,-6.827033042907715,-7.787327766418457,-4.720283508300781,-7.3248138427734375,-6.304563522338867,-6.9477691650390625,-7.668856620788574,-4.457808971405029,-6.300695419311523,-4.297884941101074,-5.861682891845703,-5.491672515869141,-5.76577615737915,-7.718472480773926,0.7470366358757019
Steve Rogers,Thanks for having my back.,0.1,[-1.3346487  1.6986843],[ 1.4073341 -1.4549943],0.0070524662733078,-5.013663291931152,-5.972041130065918,-6.691747665405273,-5.374185562133789,-4.397000789642334,-6.175230026245117,-6.0501909255981445,-6.530318260192871,-6.835004806518555,-6.431829929351807,-5.879617691040039,-6.842474937438965,-7.461813449859619,-6.045114994049072,-7.604367733001709,4.659668922424316,-7.782315731048584,-5.562263488769531,-6.371520042419434,-8.473875045776367,-5.1517815589904785,-7.5467305183410645,-5.181710243225098,-6.180404186248779,-6.412487030029297,-6.1756815910339355,-6.4635820388793945,-4.913403511047363
Wanda Maximoff,It was time to get off my ass.,0.0,[ 1.553414  -0.5898076],[ 1.3383522 -1.2198606],0.030733972787857,-6.993168830871582,-5.884281635284424,-1.6501368284225464,-0.5324407815933228,-4.07478666305542,-4.824633598327637,-7.2580108642578125,-7.524317741394043,-6.152283191680908,-4.521868705749512,-4.0001373291015625,-4.3763861656188965,-5.468277931213379,-6.841030597686768,-6.414429187774658,-7.640541076660156,-7.638681888580322,-6.212486267089844,-7.274526596069336,-7.200071334838867,-5.613847732543945,-7.188070297241211,-4.741785049438477,-7.190591335296631,-7.40904426574707,-5.614412307739258,-7.208871364593506,0.20286619663238525
Steve Rogers,How about our other recruit?,-0.125,[ 1.9263915 -1.1257751],[ 1.8313638 -1.8724047],-0.0597484707832336,-5.798270225524902,-6.130557537078857,-6.243951320648193,-5.140576362609863,-4.994751930236816,-6.154532432556152,-2.0068743228912354,0.8078359365463257,-6.266464710235596,-6.537450313568115,-5.900302410125732,-7.0957136154174805,-7.681721210479736,-5.998578071594238,-7.1034955978393555,-6.942375183105469,-8.300559043884277,-6.848039150238037,-6.09587287902832,-7.796196937561035,-5.824874401092529,-9.953763008117676,-5.884603023529053,-8.832286834716797,-7.6218061447143555,-6.8506083488464355,-5.599295139312744,-0.6175174117088318
Clint Barton,"He's rarin' to go. Had to put a little coffee in him, but… he should be good.",0.25625,[ 2.0523787 -1.3522602],[ 1.7861305 -1.7989385],-0.0597758218646049,-2.5968990325927734,-6.736335754394531,-7.571265697479248,-5.883028984069824,-1.4487272500991821,-3.2811365127563477,-5.776958465576172,-5.616020202636719,-3.689417600631714,-6.067874908447266,-5.351025581359863,-7.382765293121338,-8.648392677307129,-5.438551425933838,-6.935554027557373,-4.873106002807617,-7.928663730621338,-5.865827560424805,-6.648022174835205,-7.684736251831055,0.2934974431991577,-6.387655258178711,-4.856822490692139,-6.201656818389893,-7.534112453460693,-7.054368019104004,-7.042168140411377,-1.1495630741119385
Scott Lang,What timezone is this?,0.0,[ 2.0001717 -1.0752983],[ 1.4151328 -1.4770988],-0.0555790662765502,-6.462679386138916,-6.348573207855225,-6.026815891265869,-4.621524333953857,-5.2269487380981445,-6.664764404296875,-1.0369147062301636,0.3692610561847687,-7.0423784255981445,-6.244781017303467,-5.484058856964111,-6.768429756164551,-7.236973285675049,-6.621180057525635,-7.094224452972412,-7.091691017150879,-8.323600769042969,-7.210909843444824,-6.661687850952148,-7.841946601867676,-6.256128311157227,-10.024332046508789,-5.540860652923584,-9.02483081817627,-7.846895694732666,-6.895459175109863,-5.092446327209473,-0.5752648115158081
Clint Barton,Come on. Come on.,0.0,[ 1.4047949 -0.5230164],[ 0.8643936 -0.7341902],-0.053817693144083,-6.003190040588379,-6.0702409744262695,-6.056924343109131,-5.168858051300049,-4.060213088989258,-6.33687686920166,-6.493472576141357,-6.339731216430664,-6.4034905433654785,-6.084496974945068,-6.103734493255615,-6.508142471313477,-7.690406322479248,-5.514242649078369,-6.820705890655518,-7.4291534423828125,-7.965300559997559,-5.797335624694824,-6.131567478179932,-7.978418350219727,-6.318790435791016,-7.997037887573242,-5.45603084564209,-7.9330973625183105,-8.093389511108398,-6.3575825691223145,-7.101892948150635,3.1632437705993652
Scott Lang,[Scott shakes Steve's hand with an amazed look.] Captain America.,0.0,[ 0.80705714 -0.06072658],[ 1.8034357 -1.9310594],-0.0593410804867744,-1.9614304304122925,-4.192384719848633,-6.81968879699707,-5.640472888946533,-4.151798248291016,-7.029271125793457,-6.536107063293457,-5.776732444763184,-6.579607009887695,-6.590226650238037,-6.8024773597717285,-6.372551918029785,-6.780822277069092,-2.88773250579834,-6.278090953826904,-5.728578090667725,-7.497384548187256,-4.204094409942627,-6.691680908203125,-7.728055000305176,-5.843838214874268,-5.732522487640381,-5.039140701293945,-6.727006435394287,-8.181336402893066,-7.209420680999756,-3.3987789154052734,0.6146991848945618
Steve Rogers,Mr. Lang.,0.0,[0.41007826 0.23115614],[ 1.2284569 -1.2388817],-0.0550246685743331,-5.849906921386719,-6.262102127075195,-5.9603495597839355,-5.126974582672119,-4.136006832122803,-6.759673118591309,-6.138179302215576,-6.687092304229736,-6.963126182556152,-5.941137790679932,-5.569671154022217,-6.477894306182861,-7.451043605804443,-6.248864650726318,-6.625334739685059,-6.819550514221191,-7.931569576263428,-6.331521987915039,-6.7417097091674805,-8.035012245178223,-6.177311897277832,-7.998833656311035,-5.211370468139648,-8.010781288146973,-7.9440507888793945,-6.343408584594727,-7.184368133544922,3.315751075744629
Scott Lang,"It's an honor. I'm shaking your hand too long. Wow! This is awesome! Captain America. [He looks at Wanda.] I know you, too. You're great! [He turns back and feels Steve's shoulders.] Jeez. Ah, look, I wanna say, I know you know a lot of super people, so . . . thinks for thanking of me. [(sic!) To Sam.] Hey, man!",0.4326388888888888,[ 1.0333294  -0.35608324],[ 1.8701023 -2.0681818],0.0180245339870452,2.262324333190918,-6.2174072265625,-6.776770114898682,-5.544935703277588,-2.766392469406128,-5.647976398468018,-6.701186180114746,-6.321105003356934,-6.602222919464111,-6.5180487632751465,-6.065793514251709,-7.162548065185547,-7.537779331207275,-3.8112637996673584,-7.59474515914917,-1.8631656169891357,-7.556250095367432,-4.100987434387207,-6.44120979309082,-8.355104446411133,-5.1401495933532715,-4.362683296203613,-4.869444847106934,-5.8149590492248535,-7.978302001953125,-6.968796730041504,-5.728675842285156,-3.5591650009155273
Sam Wilson,"What's up, Tic Tac?",0.0,[ 2.1265717 -1.0744632],[ 1.8748752 -1.8533276],-0.0549865365028381,-6.286775588989258,-6.281601428985596,-5.895840167999268,-4.57735013961792,-4.941568374633789,-6.5885233879089355,-1.798500657081604,0.20145714282989502,-6.885979175567627,-6.454856872558594,-5.884929180145264,-7.032431602478027,-7.471893787384033,-6.02346658706665,-7.181626796722412,-7.374636650085449,-8.410253524780273,-6.872461318969727,-6.663819313049316,-7.873068809509277,-6.171205997467041,-9.854203224182129,-5.6898674964904785,-8.813767433166504,-8.183625221252441,-7.169256687164307,-4.916882514953613,0.052995145320892334
Scott Lang,"Uh, good to see you. Look, what happened last time when I . . .",0.35,[-1.1868875  1.4236858],[ 1.8880644 -1.7618469],-0.0402251444756984,-2.156139850616455,-5.431254863739014,-6.160571098327637,-4.790003299713135,-1.8194643259048462,-3.043776750564575,-3.168365716934204,-1.8039743900299072,-5.165754795074463,-5.207218647003174,-5.585879802703857,-7.480558395385742,-6.4751410484313965,-2.1336660385131836,-6.075258731842041,-5.79612398147583,-5.967661380767822,0.20909829437732697,-4.254971504211426,-4.262012481689453,-4.1917405128479,-5.083345413208008,-3.580118417739868,-3.1638970375061035,-6.43638801574707,-4.843968868255615,-4.060815811157227,-2.7889912128448486
