Name,Line,Sentiment,Irony,Hate,Intimacy,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,optimism,pride,realization,relief,remorse,sadness,surprise,neutral
PO,Before what?,0.0,[ 1.4117802 -0.4717886],[ 1.586375  -1.5680679],0.0910552144050598,-6.70330810546875,-6.503307342529297,-6.045483112335205,-4.803103923797607,-4.931820869445801,-6.922805309295654,-1.1005526781082153,-0.8525234460830688,-6.992198467254639,-6.513892650604248,-5.832106113433838,-6.729611396789551,-7.38527774810791,-6.394711971282959,-6.986314296722412,-7.274645805358887,-8.292491912841797,-7.150751113891602,-6.574371337890625,-7.942773818969727,-6.129116535186768,-9.61138916015625,-5.257795333862305,-8.84611988067627,-8.115845680236816,-7.093179225921631,-5.129297733306885,0.8760477304458618
TIGRESS,Before Tai Lung.,0.0,[0.39095446 0.3940215 ],[ 1.3254749 -1.2924538],0.0882474482059478,-5.618030548095703,-6.36244010925293,-6.217555522918701,-4.926436901092529,-4.299509048461914,-7.325785160064697,-5.720890522003174,-6.472269535064697,-7.330626964569092,-5.686474323272705,-5.271562576293945,-6.3542938232421875,-7.127277851104736,-6.316070079803467,-6.664087772369385,-6.641689300537109,-7.929901123046875,-6.5057830810546875,-7.322937488555908,-8.025208473205566,-6.4731221199035645,-7.947136878967285,-4.693325519561768,-7.877743244171143,-8.149127960205078,-6.428011417388916,-6.632657527923584,3.206037998199463
CRANE,"Uh yeah, we're not really supposed
                    to talk about him.",-0.1,[-0.40026194  0.42781878],[ 1.7326065 -1.7524124],0.1112149953842163,-6.393852710723877,-6.207459449768066,-4.750710964202881,-3.3260977268218994,-3.0424001216888428,-6.377735614776611,-5.289666175842285,-6.194242477416992,-7.8753743171691895,-5.391826152801514,-0.7792725563049316,-6.763510704040527,-7.504641532897949,-7.337499141693115,-7.662576198577881,-7.6358137130737305,-8.405940055847168,-6.8379621505737305,-7.534121036529541,-8.402596473693848,-6.63776159286499,-8.743619918823242,-4.558230876922607,-7.9699015617370605,-8.695055961608887,-6.548331260681152,-7.2383832931518555,0.5835356116294861
TIGRESS,"Well, if he's going to stay here,
                    he should know.",0.0,[-0.31786865  0.5082929 ],[ 1.4385968 -1.4603751],0.0896389782428741,-6.4661383628845215,-5.641619682312012,-6.2701334953308105,-4.439136981964111,-3.19645619392395,-6.832446098327637,-5.725771903991699,-6.265528202056885,-7.422718524932861,-5.9904680252075195,-5.422164440155029,-7.044029712677002,-7.94395637512207,-7.132431507110596,-7.431046009063721,-8.373056411743164,-8.688695907592773,-7.037744522094727,-7.781694412231445,-8.442276000976562,-5.37015962600708,-8.733607292175293,-4.236326694488525,-8.313990592956543,-8.762077331542969,-6.954131126403809,-7.342456817626953,2.4259228706359863
PO,"(trying to ease the
                         tension)
                    Guys, guys. I know about Tai Lung.",0.0,[-0.7620637  1.088969 ],[ 1.9789121 -1.9822128],0.0956206023693084,-6.815467834472656,-6.2414045333862305,-5.73227596282959,-4.3195977210998535,-3.3521199226379395,-5.230554580688477,-4.996883392333984,-5.346187591552734,-6.96396017074585,-6.043374061584473,-5.660796165466309,-6.707171440124512,-7.609508037567139,-6.857661724090576,-6.484492778778076,-8.590895652770996,-8.17111587524414,-6.77263069152832,-7.641027450561523,-7.138797760009766,-5.756618976593018,-8.590069770812988,-4.76255989074707,-7.803075313568115,-8.465850830078125,-6.188924312591553,-7.659564971923828,2.5686981678009033
PO (CONT'D),"He was a student, the first ever to
                    master the thousand...",0.25,[0.13447966 0.1924636 ],[ 1.9242065 -2.0244815],0.090839684009552,-2.766286611557007,-6.3780903816223145,-6.871290683746338,-5.4671502113342285,-2.7471468448638916,-7.108362674713135,-6.527198314666748,-6.379824638366699,-7.644724369049072,-5.965828895568848,-6.239860534667969,-6.800047874450684,-7.608303070068359,-5.5977864265441895,-7.001195430755615,-6.930156707763672,-7.915953159332275,-5.9073615074157715,-7.157423496246338,-8.410292625427246,-6.114490509033203,-6.495711326599121,-4.267128944396973,-7.240431308746338,-8.48115062713623,-6.785266399383545,-6.264455318450928,1.9402153491973877
PO (CONT'D),"(nervously trailing off)
                    ...scrolls of... kung fu... and...
                    then he turned bad... and now he's
                    in jail.",-0.3999999999999999,[-0.7308112  0.8764031],[ 1.8720373 -1.9094988],0.105686143040657,-6.531418800354004,-5.386080265045166,-5.391732692718506,-4.003613471984863,-4.147378921508789,-6.07669734954834,-5.7557549476623535,-5.964080810546875,-6.768491268157959,-3.2106118202209473,-5.006849765777588,-5.317953109741211,-5.616687297821045,-6.935594081878662,-4.598280429840088,-8.57265853881836,-5.649280071258545,-6.093520164489746,-7.006412029266357,-5.409269332885742,-6.215565204620361,-7.799826622009277,-3.6257858276367188,-6.735263824462891,-6.90046501159668,-2.0830655097961426,-6.155770301818848,1.6031196117401123
TIGRESS,He wasn't just a student.,0.0,[ 0.76840043 -0.1099795 ],[ 1.9134611 -1.8839284],0.0897106528282165,-6.480099678039551,-6.878359794616699,-6.099620342254639,-4.196448802947998,-3.647773504257202,-6.943098545074463,-4.929497241973877,-6.7651519775390625,-7.487879276275635,-5.113998889923096,-2.344637155532837,-6.818076133728027,-7.4623894691467285,-7.378780841827393,-7.429628849029541,-7.348572731018066,-8.167726516723633,-6.818230152130127,-7.685672760009766,-8.154146194458008,-6.137026786804199,-8.371167182922363,-3.851799488067627,-7.674859046936035,-8.361933708190918,-6.638043403625488,-6.856687545776367,2.2909023761749268
TIGRESS,"And now he has a chance to make
                    things right, to train the true
                    Dragon Warrior. And he's stuck with
                    you: a big, fat panda who treats it
                    like a joke.",0.2119047619047619,[-0.55592626  0.7888555 ],[ 1.4696109 -1.5450784],0.1124496459960937,-6.143522262573242,-0.2616661787033081,-5.744686603546143,-3.9373252391815186,-4.088788986206055,-6.73106050491333,-6.626296043395996,-6.4990339279174805,-7.118758201599121,-6.055372714996338,-5.6911091804504395,-6.754197120666504,-6.970221042633057,-5.934751033782959,-7.868217945098877,-7.840476989746094,-8.338151931762695,-3.53725004196167,-6.87094783782959,-8.11697769165039,-5.579926013946533,-7.8966827392578125,-4.767376899719238,-7.220761775970459,-8.081260681152344,-6.752492427825928,-7.035820484161377,0.47086530923843384
PO,Doieeeee...,0.0,[ 1.262956   -0.37239772],[ 1.4241067 -1.4122813],0.090857982635498,-5.197357177734375,-5.453859329223633,-5.8105597496032715,-5.365091323852539,-4.490777015686035,-6.689605712890625,-5.956275939941406,-5.857606887817383,-6.309776782989502,-5.897692680358887,-6.3454766273498535,-6.078214645385742,-7.037988662719727,-4.537754535675049,-6.250887393951416,-6.835681915283203,-7.273709774017334,-4.602980136871338,-5.368031978607178,-7.50422477722168,-6.5659637451171875,-7.147664546966553,-5.506888389587402,-7.43807315826416,-7.650841236114502,-5.918346881866455,-6.260045528411865,3.037233352661133
TIGRESS,"(charging at Po)
                    Oh! That is it!",0.0,[-1.3205326  1.5141674],[ 1.7827791 -1.8664924],0.0902656614780426,-4.683479309082031,-4.573690891265869,-5.707195281982422,-5.0454230308532715,-3.880082368850708,-7.30828332901001,-5.213606357574463,-4.556652069091797,-6.3483099937438965,-5.8708295822143555,-6.2959418296813965,-6.282705783843994,-6.378279209136963,-1.1659996509552002,-5.313080310821533,-6.604068756103516,-6.6641764640808105,-3.1365809440612793,-5.629362106323242,-6.071878433227539,-6.288565158843994,-6.221771240234375,-3.537257194519043,-6.043874740600586,-8.015615463256836,-6.0651068687438965,-1.4240626096725464,-0.33217599987983704
MANTIS,"Wait! My fault! I accidentally
                    tweaked his facial nerve.",0.0,[-0.2664561  0.6603528],[ 1.7373625 -1.674522 ],0.1164487600326538,-6.469282150268555,-5.3421807289123535,-4.601394176483154,-2.4000275135040283,-3.677973508834839,-5.554182052612305,-4.531386852264404,-4.74395751953125,-6.606196403503418,-1.5587208271026611,-4.491927623748779,-5.65626335144043,-1.2944073677062988,-6.164194107055664,-6.207216739654541,-6.233562469482422,-5.4829301834106445,-5.496657371520996,-6.793684005737305,-4.93162727355957,-5.553066730499268,-6.244592189788818,-2.323585033416748,-5.319176197052002,-1.523080825805664,-2.2821171283721924,-5.439517974853516,-1.5850659608840942
SHIFU,"Inner peace. Inner peace. Inner
                    peace.",0.0,[0.10214797 0.30215916],[ 1.7381926 -1.8427988],0.0911961793899536,-5.658164024353027,-5.481935501098633,-6.162821292877197,-4.925999164581299,-2.679877281188965,-4.926704406738281,-6.620588302612305,-6.938779830932617,-7.17114782333374,-6.008613109588623,-5.963485240936279,-7.0121307373046875,-7.654511451721191,-5.954029560089111,-6.499012470245361,-7.4025444984436035,-7.320484638214111,-3.734226703643799,-6.948888778686523,-6.860321044921875,-6.030891418457031,-7.028097629547119,-4.415250778198242,-5.866340637207031,-8.183588027954102,-5.486449241638184,-7.565670967102051,2.020662307739258
SHIFU (CONT'D),"Would whoever is making that
                    flapping sound, quiet down!",0.0685185185185185,[-0.79416937  1.0982612 ],[ 0.8116019 -0.8812715],0.1032928228378295,-6.1751604080200195,-5.270058631896973,-5.374366760253906,-4.349205493927002,-4.22017765045166,-6.208606719970703,-5.37551212310791,-5.278317451477051,-7.4372076988220215,-6.426578044891357,-5.9367146492004395,-6.68601131439209,-7.541750431060791,-6.365669250488281,-6.819430828094482,-7.813470840454102,-8.25559139251709,-6.354403018951416,-7.873812198638916,-7.925875663757324,-6.001068115234375,-8.400546073913574,-5.316978454589844,-8.204338073730469,-8.678925514221191,-6.886567115783691,-6.927114963531494,2.934171676635742
SHIFU (CONT'D),Inner...,0.0,[ 1.1583858  -0.37224844],[ 1.3852416 -1.3057069],0.0901699960231781,-5.8451972007751465,-6.068493843078613,-5.552687168121338,-4.7588629722595215,-4.6389312744140625,-6.605935096740723,-5.768326759338379,-6.27012825012207,-6.64242696762085,-5.559100151062012,-5.634149074554443,-5.905496597290039,-6.912476062774658,-5.940014362335205,-6.05830717086792,-6.9575700759887695,-7.417746543884277,-6.149344444274902,-6.800701141357422,-7.448030471801758,-6.230454921722412,-7.767377853393555,-5.111495018005371,-7.789104461669922,-7.780632972717285,-5.832905292510986,-6.501989364624023,3.4844248294830322
SHIFU (CONT'D),"Oh, Zeng. Excellent. I could use
                    some good news right now.",0.6619047619047619,[-0.9694684  1.266042 ],[ 1.9180192 -1.9821423],0.0976873636245727,1.6335101127624512,-5.563213348388672,-6.674138069152832,-5.881532192230225,-1.7314625978469849,-2.578202724456787,-6.433187484741211,-5.7180023193359375,-4.971611499786377,-5.880902290344238,-5.5658440589904785,-7.469833850860596,-7.8918938636779785,-3.2607877254486084,-6.403883457183838,-3.734316110610962,-6.538512229919434,-1.373323678970337,-4.414949417114258,-6.340895652770996,-1.9643518924713135,-3.7696950435638428,-5.144365310668945,-4.010866641998291,-7.0638837814331055,-5.725155353546143,-6.139304161071777,-4.127998352050781
ZENG,Uh...,0.0,[ 0.6291588  -0.04607162],[ 1.3641493 -1.3319061],0.0881316661834716,-5.817990303039551,-6.509873867034912,-6.069198131561279,-5.18180513381958,-3.936563730239868,-6.8221282958984375,-5.703937530517578,-6.267389297485352,-7.085685729980469,-5.856043338775635,-6.006972312927246,-6.2567291259765625,-7.2538886070251465,-5.94842004776001,-6.2774739265441895,-7.027036190032959,-7.6634521484375,-6.153133392333984,-6.734538555145264,-7.674771308898926,-6.376368045806885,-7.834830284118652,-4.868191242218018,-7.769121170043945,-8.009119987487793,-6.103268623352051,-6.73943567276001,3.237250566482544
SHIFU,Master! Master!,0.0,[ 0.868444   -0.10838132],[ 1.3949066 -1.4350654],0.0893858075141906,1.7554599046707153,-6.664261817932129,-5.360531330108643,-5.167505741119385,-3.0363881587982178,-6.109164237976074,-6.958749294281006,-6.460689067840576,-7.177055835723877,-6.265058994293213,-5.958765506744385,-6.874168395996094,-7.4118123054504395,-3.694544792175293,-6.50533390045166,-4.940712928771973,-7.2868547439575195,-4.937900543212891,-6.682729721069336,-8.180962562561035,-5.7268548011779785,-4.428037166595459,-5.295074462890625,-6.729149341583252,-8.280081748962402,-6.579086780548096,-5.076770782470703,-1.8336353302001953
OOGWAY,Hmmm?,0.0,[ 1.3781646  -0.68779385],[ 1.249668  -1.2513429],0.0898562669754028,-6.053255081176758,-6.657806873321533,-6.566880226135254,-5.372293949127197,-3.877758026123047,-6.797959327697754,-0.968483030796051,-0.8592480421066284,-7.1644673347473145,-6.7766876220703125,-6.022409915924072,-6.7361297607421875,-7.348079681396484,-5.752156734466553,-6.642144680023193,-6.938226699829102,-8.206787109375,-6.861021518707275,-6.195438385009766,-7.631241798400879,-5.893481254577637,-9.137883186340332,-4.6972432136535645,-8.325274467468262,-7.918523788452148,-7.096527576446533,-4.747848033905029,0.567992627620697
SHIFU,"(out of breath)
                    I have-- it's-- it's very bad news.",-0.9099999999999998,[ 0.8144803  -0.27395812],[ 2.0371182 -1.9182309],0.0916037559509277,-5.887573719024658,-5.952751636505127,-5.202625751495361,-3.404186964035034,-4.6406965255737305,-5.166971206665039,-5.72382926940918,-5.322605133056641,-5.865694522857666,-0.5229499936103821,-3.853266954421997,-5.096765518188477,-5.886457920074463,-6.156691074371338,-4.8863301277160645,-7.815037727355957,-5.115551471710205,-5.898022174835205,-5.605657577514648,-4.259407997131348,-5.539242744445801,-8.176363945007324,-4.785005569458008,-6.657041549682617,-5.303531646728516,0.5261979699134827,-6.2945098876953125,-3.0106382369995117
OOGWAY,"Ah, Shifu. There is just news.
                    There is no good or bad.",-0.5249999999999999,[-1.02635    1.3573859],[ 2.075092  -1.9679488],0.0935882329940795,-6.738195896148682,-6.516032695770264,-6.241873264312744,-4.788074493408203,-2.279102087020874,-6.568914413452148,-4.368940353393555,-5.329401016235352,-7.552369594573975,-5.857218265533447,-3.515974521636963,-7.153663158416748,-8.00763988494873,-6.869730472564697,-7.17634916305542,-8.51240062713623,-8.372734069824219,-6.494172096252441,-7.267537593841553,-7.889862537384033,-5.902926921844482,-8.667773246765137,-3.9250731468200684,-7.653756618499756,-8.694727897644043,-6.570014953613281,-6.9704203605651855,1.7209279537200928
SHIFU,"Master, your vision...your vision
                    was right. Tai Lung has broken out
                    of prison. He's on his way!",-0.1071428571428571,[-0.62838966  0.7894445 ],[ 1.659966  -1.8035275],0.1113418638706207,-3.5356380939483643,-6.559601306915283,-6.9856696128845215,-5.510118007659912,0.8026598691940308,-6.281167030334473,-6.049265384674072,-5.521151542663574,-7.0044121742248535,-6.611815929412842,-6.069107532501221,-7.162317752838135,-8.387280464172363,-5.319803237915039,-7.132197380065918,-6.715707778930664,-8.449312210083008,-6.173013210296631,-6.301123142242432,-8.081808090209961,-4.874911785125732,-7.101375579833984,-4.022636413574219,-6.89176607131958,-8.620102882385254,-7.173778057098389,-6.41561222076416,-0.8488056659698486
OOGWAY,That is bad news...,-0.6999999999999998,[0.4258842 0.1694183],[ 1.3593405 -1.2862849],0.0894005596637725,-5.989501476287842,-6.631446838378906,-5.384927749633789,-3.0960030555725098,-4.536438941955566,-5.379070281982422,-5.941707611083984,-6.278217315673828,-5.408613681793213,0.29186636209487915,-2.4386088848114014,-4.733354568481445,-5.424966335296631,-6.092921257019043,-5.272258281707764,-7.610569477081299,-5.662038326263428,-5.85373592376709,-5.142240524291992,-4.637550354003906,-5.187733173370361,-7.874856948852539,-4.509570121765137,-6.246771335601807,-5.151010513305664,-0.565952479839325,-6.23769474029541,-2.5307559967041016
SHIFU,"The panda? Master, that panda is
                    not the Dragon Warrior.",0.0,[ 0.4931454  -0.08354703],[ 1.3444486 -1.4258133],0.0914131104946136,-6.625068664550781,-6.137260437011719,-5.7305779457092285,-4.550557613372803,-4.136287689208984,-7.113428592681885,-2.333022356033325,-2.6930761337280273,-7.567337512969971,-6.0278496742248535,-4.86818265914917,-6.5514607429504395,-7.19735860824585,-6.569284439086914,-6.743413925170898,-8.24555492401123,-8.126728057861328,-7.051926612854004,-7.111870288848877,-7.844563961029053,-6.448042392730713,-9.231541633605957,-4.74020528793335,-8.655698776245117,-8.487262725830078,-6.731761455535889,-5.723834037780762,1.9559459686279297
SHIFU (CONT'D),"He wasn't even meant to be here --
                    it was an accident!",0.0,[0.20231766 0.09605051],[ 1.7523767 -1.7761831],0.0923973619937896,-6.677786350250244,-4.609889507293701,-5.504787921905518,-3.2472078800201416,-4.17463493347168,-7.004275798797607,-2.4836907386779785,-4.1718597412109375,-7.252118110656738,-1.4991692304611206,-2.7329518795013428,-6.670157432556152,-3.729893922805786,-6.203794956207275,-6.848593235015869,-6.8254241943359375,-6.039376735687256,-5.042214870452881,-6.735054016113281,-5.855840682983398,-4.849514961242676,-7.359139442443848,-1.4338923692703247,-5.575998783111572,-5.298708915710449,-3.7513630390167236,-2.63310170173645,-0.7946677803993225
OOGWAY,There are no accidents.,0.0,[0.09558012 0.39123586],[ 1.3265703 -1.160911 ],0.0940488278865814,-6.219496250152588,-6.966131687164307,-6.027927875518799,-4.834458827972412,-2.7110612392425537,-6.292551040649414,-6.103653430938721,-7.042256832122803,-7.467117786407471,-6.202622890472412,-3.3301517963409424,-7.104969024658203,-8.111973762512207,-7.158027648925781,-7.516200542449951,-6.977853775024414,-8.36967658996582,-6.725803375244141,-7.57801628112793,-8.579190254211426,-6.061491966247559,-8.20873737335205,-4.493213176727295,-7.666534900665283,-8.483985900878906,-6.864750862121582,-7.527748107910156,2.2563846111297607
SHIFU,"Yes, I know. You've said that
                    already. Twice.",0.0,[-0.25037682  0.64901394],[ 1.6581926 -1.5118355],0.0995088815689086,-5.221044540405273,-5.939042091369629,-6.179345607757568,-4.774603366851807,-0.03298288583755493,-6.7537994384765625,-5.034006595611572,-4.364516735076904,-6.979904651641846,-6.7226786613464355,-5.912856101989746,-6.734223365783691,-7.977869510650635,-5.208155632019043,-7.107852458953857,-7.699063301086426,-8.437002182006836,-6.082158088684082,-6.655372619628906,-7.943817138671875,-5.590819835662842,-7.837136745452881,-3.594695568084717,-7.158685207366943,-8.9933500289917,-7.236739635467529,-5.678471565246582,-0.20799291133880615
OOGWAY,"Well, that was no accident either.",0.0,[ 0.68112963 -0.04909433],[ 1.3708001 -1.2704785],0.0937703251838684,-5.793331146240234,-6.839170455932617,-6.115341663360596,-4.024092197418213,-1.7610937356948853,-6.527833938598633,-5.346987724304199,-7.050369739532471,-7.6079421043396,-5.201278209686279,-1.2118780612945557,-6.835540771484375,-7.3673319816589355,-7.4782795906066895,-7.427042484283447,-7.040106296539307,-8.284463882446289,-6.931377410888672,-7.685629844665527,-8.124627113342285,-5.77502965927124,-7.956938743591309,-3.232884407043457,-7.044452667236328,-8.224221229553223,-6.78217077255249,-6.683001518249512,0.4260542392730713
SHIFU,Thrice.,0.0,[ 1.639804   -0.69486034],[ 0.9911006 -0.9728647],0.0908029377460479,-5.783262252807617,-6.457979202270508,-4.672902584075928,-4.041109561920166,-4.639043807983398,-6.404910087585449,-6.794867515563965,-7.042284965515137,-6.762847423553467,-5.436769485473633,-5.6628947257995605,-5.81932258605957,-6.89897346496582,-6.335628986358643,-6.019206523895264,-6.526843070983887,-7.35775899887085,-6.367648124694824,-7.000974655151367,-7.559291839599609,-6.308446407318115,-7.554624557495117,-5.428846836090088,-7.623740196228027,-7.739978313446045,-5.588515758514404,-6.671154499053955,2.985689163208008
OOGWAY,"My old friend, the panda will never
                    fulfill his destiny, nor you yours,
                    until you let go of the illusion of
                    control.",0.1,[ 0.50298214 -0.24568436],[ 1.40284   -1.5267931],0.113933652639389,-6.763219833374023,-6.706657409667969,-5.9667487144470215,-4.745804309844971,-2.9895687103271484,-5.695145606994629,-5.141746520996094,-5.901740550994873,-6.955593585968018,-6.032252311706543,-4.243526935577393,-7.315474033355713,-8.394680976867676,-7.349607944488525,-7.324994087219238,-8.02881145477295,-8.342812538146973,-7.1182732582092285,-7.296121120452881,-8.319916725158691,-5.108344078063965,-8.802175521850586,-4.488470077514648,-8.086318016052246,-8.503792762756348,-6.602889537811279,-7.667418956756592,2.3411905765533447
SHIFU,Illusion?,0.0,[ 1.5206271  -0.79448694],[ 1.4638084 -1.4199547],0.0905079841613769,-6.052410125732422,-6.518783092498779,-6.249467372894287,-5.019871234893799,-4.174967288970947,-7.211735725402832,-1.5173262357711792,-0.8631647825241089,-7.018272876739502,-6.58706521987915,-6.208995819091797,-6.433731555938721,-7.216061592102051,-5.396664142608643,-6.626749038696289,-7.269377708435059,-8.13156509399414,-6.804409503936768,-6.2726616859436035,-7.679411888122559,-5.992600917816162,-9.082945823669434,-4.737878799438477,-8.47489070892334,-8.165660858154297,-7.10051965713501,-4.0716986656188965,0.8114472031593323
OOGWAY,"Yeah. Look at this tree, Shifu. I
                    cannot make it blossom when it
                    suits me, nor make it bear fruit
                    before its time.",0.0,[ 1.0705568  -0.69598424],[ 1.4132661 -1.4690582],0.0934010744094848,-6.4160614013671875,-6.4194135665893555,-5.7875189781188965,-3.628847599029541,-3.1005237102508545,-7.124583721160889,-4.218202590942383,-4.737051963806152,-7.0399489402771,-4.872365474700928,-3.0329554080963135,-6.530611038208008,-7.5229573249816895,-6.6125264167785645,-7.257975101470947,-8.739436149597168,-8.302661895751953,-7.062490463256836,-7.412789344787598,-8.054478645324707,-5.930263996124268,-8.810638427734375,-4.353734016418457,-8.260079383850098,-8.919608116149902,-6.483128547668457,-6.2732648849487305,1.6914434432983398
SHIFU,"But there are things we can
                    control.",0.0,[-0.00535792  0.43794563],[ 1.5423764 -1.4723889],0.0921147763729095,-6.562535285949707,-6.673331260681152,-6.802151203155518,-5.344994068145752,-1.8179545402526855,-6.016565799713135,-4.377009868621826,-5.6917572021484375,-6.64560079574585,-6.431421279907227,-5.299648761749268,-7.481639385223389,-8.466032981872559,-6.877285480499268,-6.950104713439941,-7.714902877807617,-8.560393333435059,-6.693821430206299,-7.098842144012451,-7.830865383148193,-4.0405192375183105,-8.292303085327148,-3.562347173690796,-7.546363353729248,-8.35457706451416,-6.948650360107422,-7.283692359924316,1.448749303817749
SHIFU (CONT'D),"I can control when the fruit will
                    fall.",0.0,[ 0.4925956  -0.07052197],[ 1.4239455 -1.383475 ],0.0900613665580749,-6.126701354980469,-6.953516006469727,-6.829075336456299,-5.540666103363037,-0.8595649600028992,-4.142034530639648,-5.363603591918945,-5.620968818664551,-5.810880184173584,-6.761179447174072,-5.6104960441589355,-7.692027568817139,-8.797005653381348,-6.201747417449951,-7.283239364624023,-7.5432891845703125,-8.532378196716309,-6.16089391708374,-5.984372138977051,-7.861212730407715,-3.1335222721099854,-8.046622276306152,-4.385688781738281,-6.857323169708252,-8.293149948120117,-7.206061840057373,-7.832935333251953,1.043428659439087
SHIFU (CONT'D),And I can control--,0.0,[ 0.930255   -0.14423871],[ 1.6044935 -1.478835 ],0.0908567309379577,-5.5968098640441895,-7.11798095703125,-6.748372554779053,-5.623798370361328,-1.2473849058151245,-5.081431865692139,-6.729895114898682,-7.13264274597168,-6.608304500579834,-7.1775736808776855,-5.801337718963623,-7.571280479431152,-8.794819831848145,-6.1940999031066895,-7.739099025726318,-6.59049654006958,-8.73765754699707,-5.781933784484863,-6.528920650482178,-8.285423278808594,-4.75401496887207,-7.519383430480957,-4.810663223266602,-6.785405158996582,-8.391382217407227,-7.414255619049072,-8.136331558227539,1.3750457763671875
SHIFU (CONT'D),"--where to plant the seed. That is
                    no illusion, Master.",0.0,[0.06551629 0.05317267],[ 1.5439733 -1.6242644],0.0920046269893646,-6.263775825500488,-6.198238372802734,-5.65447473526001,-4.499588966369629,-4.1071906089782715,-6.834982872009277,-3.815922260284424,-4.355717658996582,-7.600045680999756,-6.023318767547607,-5.220989227294922,-6.7085394859313965,-7.719196796417236,-6.84804105758667,-6.94968318939209,-8.119356155395508,-8.352764129638672,-7.1597089767456055,-7.469346046447754,-8.088583946228027,-6.350546836853027,-9.04699420928955,-5.072004318237305,-8.613136291503906,-8.733770370483398,-6.77234411239624,-6.644917964935303,2.6361758708953857
OOGWAY,"Ah, yes. But no matter what you do,
                    that seed will grow to be a peach
                    tree. You may wish for an apple, or
                    an orange... but you will get a
                    peach.",0.0,[ 0.95610744 -0.6474061 ],[ 1.1604129 -1.0582737],0.1049861311912536,-5.611391067504883,-6.707816123962402,-6.801220417022705,-5.3008341789245605,-0.4053460955619812,-4.569505214691162,-5.249721050262451,-4.596245765686035,-5.114309787750244,-6.810917854309082,-5.0175957679748535,-7.527741432189941,-9.061291694641113,-5.9042792320251465,-7.746974468231201,-7.38211727142334,-8.644283294677734,-6.488748550415039,-6.0767974853515625,-8.241328239440918,-3.296672821044922,-8.169196128845215,-4.64433479309082,-7.12360143661499,-8.566448211669922,-7.302822589874268,-7.4578447341918945,0.40618741512298584
SHIFU,But a peach cannot defeat Tai Lung!,0.0,[ 1.3997587 -0.5237653],[ 0.72142833 -0.51687646],0.0930691361427307,-5.504595756530762,-6.715685844421387,-5.800918102264404,-3.6127753257751465,-3.5380921363830566,-6.866164207458496,-6.015528202056885,-7.547138214111328,-6.86196231842041,-3.572798728942871,-0.19157682359218597,-6.379864692687988,-6.955789089202881,-6.968006610870361,-7.5183000564575195,-7.320145606994629,-7.992184162139893,-6.755666255950928,-6.841794967651367,-8.066871643066406,-5.748068332672119,-7.754629135131836,-3.8156466484069824,-7.203027248382568,-7.694044589996338,-5.96186637878418,-6.284611225128174,0.558292031288147
OOGWAY,"Maybe it can. If you are willing to
                    guide it, to nurture it. To believe
                    in it.",0.25,[ 1.082516  -0.7354043],[ 1.8279008 -1.9198519],0.1057378053665161,-6.129061698913574,-6.940241813659668,-6.9622931480407715,-5.341890335083008,-2.5824673175811768,-5.790004730224609,-4.500589847564697,-5.279399394989014,-6.513216018676758,-6.390419006347656,-5.501095294952393,-7.1530046463012695,-8.620412826538086,-7.091452121734619,-7.289449214935303,-7.697806358337402,-8.657716751098633,-7.3408284187316895,-6.945470333099365,-8.20083999633789,-4.120192527770996,-8.548226356506348,-4.446494102478027,-8.07390022277832,-8.363930702209473,-7.115309715270996,-7.635547161102295,2.262503147125244
SHIFU,"But how? How? I need your help,
                    Master.",0.0,[ 1.061277   -0.57114226],[ 1.931166  -1.9689978],0.1092674732208252,-5.774048805236816,-7.52585506439209,-5.175061225891113,-4.3119378089904785,-3.2583935260772705,-2.4951863288879395,-3.150256872177124,-0.27158376574516296,-2.707205057144165,-5.757564067840576,-5.174311637878418,-6.793463706970215,-7.737252712249756,-5.851409435272217,-6.127740383148193,-6.623948097229004,-7.322052955627441,-6.893644332885742,-5.28204870223999,-6.38639497756958,-3.964514970779419,-8.636880874633789,-5.6425676345825195,-7.480940341949463,-6.210170269012451,-5.371774196624756,-6.352692127227783,-1.0814346075057983
OOGWAY,"No, you just need to believe.
                    Promise me, Shifu. Promise me you
                    will believe.",0.0,[0.20139112 0.21506995],[ 1.7115219 -1.821814 ],0.1097901761531829,-5.669693470001221,-7.3746232986450195,-6.104358196258545,-4.77406644821167,-1.6098312139511108,-2.926605224609375,-5.948278903961182,-5.406532287597656,-4.737584114074707,-6.159296989440918,-4.4388957023620605,-7.157630443572998,-8.919211387634277,-6.92345666885376,-7.2283406257629395,-7.37563419342041,-8.26048469543457,-7.411673545837402,-5.929682731628418,-8.260575294494629,-2.776533842086792,-8.014195442199707,-5.1658244132995605,-7.472672939300537,-8.041110038757324,-6.802661418914795,-8.37834358215332,1.0283039808273315
