Name,Line,Sentiment,Irony
Hermione Granger,I can put it in my bag --,0.0,[ 1.8193386 -1.0957965]
Harry Potter,No.,0.0,[ 1.1156424 -0.377345 ]
Ron Weasley,"Seems strange, mate.  Dumbledore sends you off to find a load of Horcruxes, but doesn't bother to tell you how to destroy them. Doesn't that bother you?",-0.125,[-0.6781084  0.9805603]
Voldemort,"You wouldn't be lying to me, would you, Gregorovitch?  Because, I must tell you... that will only make it worse for you...",-0.2,[0.25808722 0.18319172]
Voldemort,Who was he?  The thief?,0.0,[ 0.9588281 -0.3887202]
Mykew Gregorovitch,Just a boy!  Not of the village. It was he who took it.  I never saw it again.  I swear on my life.,0.0,[ 0.97138196 -0.4935511 ]
Voldemort,I believe you...,0.0,[ 0.9846413 -0.299937 ]
Hermione Granger,I thought it had stopped.,0.0,[0.37842572 0.28115118]
Hermione Granger,"You can't let him in, Harry. Dumbledore himself said it.  You have to close your mind.  It's too dangerous --",-0.6,[ 0.6601364  -0.17611542]
Harry Potter,"It's not a candle I can blow out, Hermione.  It always burns, even if it's just a flicker.  Can you understand that?",0.0,[ 0.5088448  -0.04201708]
Hermione Granger,Tell me. What you saw.,0.0,[ 1.6978166 -0.9210712]
Harry Potter,He's found him.  Vol--,0.0,[0.18492465 0.24903688]
Harry Potter,You-Know-Who.  He's found Gregorovitch --,0.0,[0.11475626 0.07641836]
Hermione Granger,The wandmaker?,0.0,[ 1.6030084  -0.89860225]
Harry Potter,Yes.  How'd you know?,0.0,[ 0.7049203  -0.08876311]
Hermione Granger,Viktor got his wand from Gregorovitch.  Most Durmstrang students did at one time.  What's he got to do with You-Know-Who?,0.5,[-0.09414653  0.36784074]
Harry Potter,You-Know-Who wants something Gregorovitch once had -- dunno what.  But he's desperate to have it.  It's as if his life depends on it.,-0.1999999999999999,[ 0.23715664 -0.0515461 ]
Hermione Granger,Don't -- It... comforts him.,0.0,[-0.43691516  0.44742516]
Harry Potter,Well it sets my teeth on edge. What's he expecting to hear?  Good news?,0.7,[ 1.1482561  -0.42751473]
Hermione Granger,I think he just hopes he doesn't hear bad news.  It gets him through the day.,-0.6999999999999998,[-1.6381643  1.8926921]
Harry Potter,And what gets you through the day?,0.0,[ 1.8675547 -1.064153 ]
Hermione Granger,"We've all made sacrifices, Harry.",0.0,[ 0.79452854 -0.02364004]
Harry Potter,How long before he can travel?,-0.05,[ 1.9194245 -1.2566876]
Hermione Granger,I don't know.  It takes time.  I'm doing all I can.,0.0,[0.48721707 0.25039235]
Harry Potter,You're not doing enough.,0.0,[ 1.1248952  -0.28135058]
Hermione Granger,Take it off.,0.0,[ 0.88714975 -0.12539265]
Hermione Granger,Take it off.  Now.,0.0,[-0.15029074  0.594585  ]
Hermione Granger,Better?,0.5,[ 1.6725098 -0.7692009]
Harry Potter,Loads.,0.0,[0.56618106 0.07612022]
Hermione Granger,It's cold.  Even though it's been lying against your skin for days.,-0.6,[-0.34055194  0.7384299 ]
Hermione Granger,We'll take turns.  Okay?,0.5,[-0.34126705  0.9218472 ]
Scabior,What's that?  That... smell?,0.0,[ 0.40854663 -0.0297055 ]
Harry Potter,Snatchers.,0.0,[0.01501176 0.61085767]
Harry Potter,Good to know your enchantments work.,0.7,[-1.8844367  2.054258 ]
Hermione Granger,He could smell it.  My perfume.,0.0,[-0.5768693   0.83481157]
Harry Potter,We have to leave.  We're not safe here.,-0.25,[0.35384566 0.02624706]
Hermione Granger,I told you.  Ron's not strong enough to Apparate.,-0.1083333333333333,[0.04179373 0.5390865 ]
Harry Potter,Then we'll go by foot.,0.0,[ 1.2839965 -0.5474113]
Ron Weasley,I'm hungry.,0.0,[ 1.5752652 -0.5149718]
Harry Potter,We're all hungry.,0.0,[ 1.165169   -0.12568685]
Ron Weasley,Leave it.,0.0,[ 0.9313007  -0.13415414]
Ron Weasley,Mum can make food appear out of thin air.,-0.4,[-0.02145875  0.6625105 ]
Hermione Granger,No one can conjure food out of thin air.  Food is the first of the five Principal Exceptions to Gamp's Law.  The other four are --,-0.0916666666666666,[-0.520218   0.8309242]
Ron Weasley,"Oh, speak English, can't you?",0.0,[-0.1108655   0.75839645]
Ron Weasley,I said leave it.,0.0,[ 1.3910539  -0.44152832]
Harry Potter,It'll be dark soon.  We need to find a place to sleep.,-0.15,[0.1652535  0.14872706]
Hermione Granger,Good plan.,0.7,[-1.2426009  1.3765796]
Ron Weasley,"Yeah.  Brilliant.  Only, correct me if I'm wrong... wasn't that yesterday's plan?  And the day before that?  And the day before that?  Walk.  Sleep.  Walk. Sleep.",0.1333333333333333,[-1.0969669  1.1778852]
Harry Potter,My turn.,0.0,[0.20794095 0.4941847 ]
Ron Weasley,"He doesn't know what he's doing, does he?",0.0,[ 1.3342412 -0.7127433]
Hermione Granger,None of us do.,0.0,[0.20640647 0.31837925]
Ron Weasley,Wizards were here.,0.0,[0.5705467  0.19081327]
Hermione Granger,I don't like this place.,0.0,[ 1.2059264  -0.55706453]
Hermione Granger,I want to go.,0.0,[ 1.6943737 -0.8655301]
Hermione Granger,I'll tell you in a minute.,0.0,[ 1.5248058  -0.48808798]
Harry Potter,Maybe you could tell me now.,0.0,[ 1.6604625  -0.73222095]
Hermione Granger,Alright.  The Sword of Gryffindor? It's Goblin made.,0.0,[-0.6783693  0.8796091]
Harry Potter,Brilliant.,0.9,[-0.26382774  1.0609312 ]
Hermione Granger,You don't understand.  Dirt and rust have no effect on the blade. It only takes in that which makes it stronger.,0.0,[0.30609253 0.24516344]
Harry Potter,O-kay.,0.0,[ 0.7293091  -0.04433439]
Hermione Granger,"Harry.  You already destroyed one Horcrux, right?  Tom Riddle's diary -- in the Chamber of Secrets.",0.2857142857142857,[0.11984007 0.22800037]
Harry Potter,With a basilisk fang.  If you tell me you've got one of those in that bloody beaded bag of yours --,-0.8,[-0.25246307  0.5095535 ]
Hermione Granger,"Don't you see!  In the Chamber of Secrets, you stabbed the basilisk with the Sword of Gryffindor.",0.0,[-0.6998201  0.9376945]
Hermione Granger,Its blade is impregnated with basilisk venom.,0.0,[ 0.792567  -0.0243648]
Harry Potter,It only takes in that which makes it stronger...,0.0,[ 1.4280747 -0.6899398]
Hermione Granger,Exactly!  Which means...,0.3125,[-1.2885742  1.4601914]
Harry Potter,... it can destroy Horcruxes.,-0.2,[0.6482242 0.1318253]
Hermione Granger,Which is why Dumbledore left it to you in his will.,0.0,[ 0.5965845  -0.24588406]
Harry Potter,"You're brilliant, Hermione. Truly.",0.9,[0.18851729 0.50521183]
Hermione Granger,"Actually, I'm highly logical, which allows me to look past the extraneous detail and perceive clearly that which others overlook.",0.0333333333333333,[ 0.91491395 -0.32705605]
Harry Potter,There's only one problem...,0.0,[ 1.314779  -0.7267586]
Ron Weasley,The sword was stolen.,0.0,[ 1.2284372 -0.4809857]
Ron Weasley,"Yeah, I'm still here.  But you two carry on.  Don't let me spoil your fun.",0.3,[-0.20710267  0.56119233]
Harry Potter,What's the problem?,0.0,[ 2.235779  -1.2774173]
Ron Weasley,"Problem?  There's no problem.  Not according to you, anyway.",0.0,[-0.47371867  0.8563258 ]
Harry Potter,"Look, don't be shy.  If you've got something to say, spit it out.",-0.5,[0.5256119  0.15031967]
Ron Weasley,"All right, I'll spit it out. Don't expect me to skip up and down because now there's some other damn thing we've got to find.",0.0017195767195767,[ 1.9190321 -0.9811125]
Hermione Granger,Ron...,0.0,[ 0.6700616  -0.00184429]
Harry Potter,I thought you knew what you signed up for.,0.0,[-0.63802016  1.0585736 ]
Ron Weasley,"Yeah, I thought I did too.",0.0,[-0.06305772  0.6496558 ]
Harry Potter,I don't understand.  What part of this isn't living up to your expectations?  Did you think we'd be staying in five-star hotels? Finding a Horcrux every other day? Did you think you'd be back to Mummy by Christmas?,-0.0625,[ 0.6098443  -0.19393879]
Ron Weasley,"No, I just reckoned after all this time, we'd have actually achieved something.  I reckoned you knew what you were doing.  I reckoned Dumbledore had told you something worthwhile! I reckoned you had a plan!",0.390625,[-0.42975244  0.8451106 ]
Harry Potter,"I've told you everything Dumbledore told me! And in case you haven't noticed, we've found a Horcrux!",0.0,[ 0.7645266  -0.32850438]
Ron Weasley,"Yeah, and we're about as near getting rid of it as we are to finding the rest of them, aren't we!",0.125,[0.02937558 0.31168026]
Hermione Granger,"Take it off, Ron.  Please take it off.  You wouldn't be talking like this if you hadn't been wearing it all day --",0.0,[-0.773115   1.0353897]
Harry Potter,"Yeah, he would.  D'you think I haven't noticed the two of you whispering behind my back?  D'you think I haven't guessed what you were thinking?",-0.2,[-0.20606594  0.5224865 ]
Hermione Granger,"Harry, we weren't --",0.0,[ 0.9106854  -0.24410021]
Ron Weasley,"Don't lie!  You said it, too, you said you were disappointed --",-0.75,[-0.06281023  0.52388006]
Hermione Granger,I didn't!  Not like that!  Harry -- I didn't!,0.0,[0.62691456 0.04494885]
Ron Weasley,"Do you know why I listen to that radio, every night?  Do you!  To make sure I don't hear Ginny's name or Fred or George or Mum or --",0.5,[0.23840517 0.34151185]
Harry Potter,You think I don't listen!  You think I don't know what it's like --,0.0,[-0.27866498  0.942847  ]
Hermione Granger,Stop!  Stop!,0.0,[-0.8275268  1.1757876]
Harry Potter,Go then.  But leave that.,0.0,[-0.22406396  0.79678684]
Ron Weasley,And you?,0.0,[ 1.5708495 -0.7416746]
Hermione Granger,Me?,0.0,[ 1.7062445  -0.85600704]
Ron Weasley,Are you staying?  Or coming?,0.0,[ 1.1404514 -0.6109102]
Ron Weasley,"Fine.  I get it.  I saw you two the other night.  Yeah, that's right.  Didn't know I knew, did you?",0.1924603174603174,[-0.9342568  1.2773887]
Hermione Granger,"What?  Ron, no -- please --",0.0,[-0.08754684  0.5838962 ]
Hermione Granger,He's gone.,0.0,[0.70082086 0.03108806]
Harry Potter,Salvio Hexia... Protego Totalum...,0.0,[ 1.5973712 -0.8006046]
Hermione Granger,It's a Muggle station.,0.0,[0.01461798 0.4577737 ]
Harry Potter,You were right.  It's like you said.  Snitches have flesh memories.  But I didn't catch my first Snitch with my hand.  I almost swallowed it.,0.2678571428571428,[-0.26604244  0.6453871 ]
Hermione Granger,'I open at the close?',0.0,[ 1.512413  -0.7559762]
Harry Potter,What do you reckon it means?,0.0,[ 2.166991  -1.3453578]
Hermione Granger,"I don't know.  But look, I've found something as well...",0.0,[ 0.5026054  -0.17567107]
Hermione Granger,"I thought it was a picture of an eye, but now I don't think it is. It isn't a rune and it's not in Spellman's Syllabary either.  And it's been inked in -- somebody drew it -- it isn't part of the book.",0.0,[ 0.66248196 -0.16306382]
Harry Potter,"Luna's dad was wearing that, at Ron- At Bill and Fleur's wedding.",0.0,[ 0.59973764 -0.00905031]
Hermione Granger,What d'you mean -- wearing it?,-0.3125,[ 1.8726366 -1.282093 ]
Harry Potter,Around his neck.  Like an amulet. I didn't think much of it at the time.  You know Luna -- she's always got some mad thing or the other she's carrying around.  I just figured it ran in the family.,-0.1833333333333333,[-0.2692991  0.6371667]
Hermione Granger,Why would someone have drawn it in a children's book?,0.0,[ 1.7381335 -1.0514996]
Harry Potter,"Hermione, I've been thinking.  I -- I want to go to Godric's Hollow. It's where I was born, it's where my parents died --",-0.1,[0.32581362 0.14753667]
Hermione Granger,And it's exactly where You-Know- Who will expect you to go. Because it means something to you.,0.25,[ 0.95975995 -0.55879265]
Harry Potter,"But it means something to him too, Hermione.  You-Know-Who nearly died there.  Wouldn't that be just the kind of place he'd hide a Horcrux?",0.35,[-0.43194038  0.5289348 ]
Hermione Granger,"It's dangerous, Harry.  But I have to admit, recently even I've been thinking we might have to go.  I think it's possible something else is hidden there. The sword.  If Dumbledore didn't want it falling into the Ministry's hands, but wanted you to find it, what better place to hide it than the birthplace of the founder of Gryffindor himself?",-0.0533333333333333,[ 0.60737115 -0.15101168]
Harry Potter,"Godric's Hollow is the birthplace of Godric Gryffindor -- I mean, 'course it is.  Obvious, isn't it?",-0.1374999999999999,[-0.635419   1.0416782]
Hermione Granger,"Harry, did you ever even open A History of Magic?",0.25,[ 1.789598  -1.2438347]
Harry Potter,Tossed it at Neville once when he was snoring -- might've popped open.,0.0,[ 1.8845083 -1.1301563]
Harry Potter,Hermione...,0.0,[ 0.76000214 -0.14535275]
Hermione Granger,Don't ever let me give you a haircut again.,0.0,[ 1.3646358 -0.772328 ]
Hermione Granger,I still think we should've used Polyjuice Potion.,0.0,[ 1.1930606 -0.7063846]
Harry Potter,No.  This is where I was born. I'm not returning as someone else.,0.0,[0.22448114 0.19637376]
Hermione Granger,"Harry, I think it's Christmas Eve! Listen...",0.0,[ 1.2510904 -0.5292979]
Harry Potter,Do you think they'd be in there? My mum and dad?,0.0,[ 2.3426354 -1.4915477]
Hermione Granger,Yeah. I think they would.,0.0,[ 0.88133395 -0.2357322 ]
Hermione Granger,Harry.,0.0,[ 1.0522904 -0.3069954]
Harry Potter,Is it -- ?,0.0,[ 1.7220564 -1.0499798]
Hermione Granger,No.  But look.,0.0,[-0.74357307  1.1526052 ]
Hermione Granger,Did you know he had a sister?,0.0,[ 0.89471406 -0.41364044]
Harry Potter,No.,0.0,[ 1.1156424 -0.377345 ]
Hermione Granger,Lumos.,0.0,[0.09200659 0.46420488]
Hermione Granger,"Ignotus... Hey, Har --",0.0,[ 1.7802907  -0.90266895]
Harry Potter,"Happy Christmas, Hermione.",0.8,[-0.45966348  0.74931544]
Hermione Granger,"Happy Christmas, Harry.",0.8,[-0.21569896  0.5789341 ]
Hermione Granger,Harry...,0.0,[ 0.93612784 -0.2742512 ]
Harry Potter,Yeah.,0.0,[-0.01128384  0.49658802]
Hermione Granger,Someone's watching us.  By the gate.,0.0,[-0.5232214  0.7591315]
Harry Potter,C'mon.,0.0,[0.7943062  0.00637243]
Hermione Granger,I don't think this is a good idea.,0.7,[ 1.5261252 -1.018177 ]
Harry Potter,We look like ordinary Muggles.,-0.25,[-0.4619771  0.9727307]
Hermione Granger,Muggles who've just been laying flowers on your parents' grave.,0.0,[-0.49773434  0.71901613]
Harry Potter,Relax.  This is right.  I know it.,0.2857142857142857,[-1.3206093  1.7353963]
Hermione Granger,Omigod.  Harry...,0.0,[0.16959707 0.42208046]
Harry Potter,"This is where they died, Hermione. This is where he murdered them.",0.0,[ 0.8422126  -0.26161864]
Harry Potter,"You're Bathilda, aren't you?",0.0,[ 1.1928788 -0.557305 ]
Hermione Granger,"Harry, I'm not sure about this.",-0.25,[ 1.6871526 -0.9020527]
Harry Potter,"Hermione, she knew Dumbledore. She might have the sword. Besides, she's barely knee-high to a house-elf.  I think we can overpower her if it turns ugly.",-0.3249999999999999,[0.08459445 0.30572355]
Hermione Granger,There's something odd about her. And what's that smell?,-0.1666666666666666,[ 1.8668029 -1.1206131]
Harry Potter,"She's gaga, remember?",0.0,[0.5292017  0.12536371]
Harry Potter,Here.  Let me do that.,0.0,[-0.280294   0.7138139]
Hermione Granger,"You have a lovely house, Miss Bagshot.",0.5,[-0.59395    1.0709306]
Harry Potter,Miss Bagshot?  Who is this man?,0.0,[ 0.6826757  -0.18240023]
Harry Potter,His name.  Can you tell me his name?,0.0,[0.6331549  0.01110116]
Harry Potter,"This is him, Hermione.  The one I saw in Gregorovitch's wandshop. The thief.  Miss Bagshot, who is he?",0.0,[ 0.5143637 -0.162444 ]
Harry Potter,She wants us to go upstairs.,0.2,[ 0.6693254  -0.20714578]
Hermione Granger,All right...,0.2857142857142857,[-0.2982067   0.94934064]
Harry Potter,She wants me to go.  Alone.,0.2,[-0.00877347  0.5814159 ]
Hermione Granger,Why?,0.0,[ 1.8556874 -0.9093038]
Harry Potter,It's all right.  You stay here.,0.2857142857142857,[-0.70018065  1.0340385 ]
Hermione Granger,Harry...,0.0,[ 0.93612784 -0.2742512 ]
Harry Potter,Lumos.,0.0,[0.09200659 0.46420488]
Bathilda Bagshot,You are Potter?,0.0,[ 1.4880692 -0.7175188]
Harry Potter,Yes.,0.0,[0.35707045 0.19407645]
Bathilda Bagshot,I have something for you...,0.0,[ 1.8115939 -1.0010537]
Hermione Granger,Harry!,0.0,[0.30420303 0.4009848 ]
Hermione Granger,Confringo!,0.0,[ 1.0231444 -0.2212466]
Hermione Granger,"Harry... Harry, can you hear me...?",0.0,[ 1.6821105 -0.824427 ]
Harry Potter,Yes.,0.0,[0.35707045 0.19407645]
Hermione Granger,Good.  That's good...,0.7,[-2.3933673  2.4798837]
Harry Potter,We got away.,0.0,[0.08396209 0.52810466]
Hermione Granger,Yes.,0.0,[0.35707045 0.19407645]
Harry Potter,Are you alright?,0.0,[ 2.1051316 -1.2172284]
Hermione Granger,I'm fine.  But you've been sick. Rest... Rest a bit more...,0.0674603174603174,[0.38280022 0.1608749 ]
Harry Potter,You've outdone yourself this time.,0.0,[0.18246646 0.4100663 ]
Hermione Granger,"The Forest of Dean.  I came here once with my mum and dad, years ago.  It's just how I remember it. The trees.  The river.  It's like nothing's changed.  Not true, of course.  Everything's changed.  If I brought my parents here, they wouldn't recognize any of it.  Not the trees.  Not the river.  Not... me.",-0.175,[ 0.7698186 -0.4065154]
Harry Potter,Where are they?,0.0,[ 2.201332  -1.2351787]
Hermione Granger,"Wendell and Monica Wilkens now reside happily in Sydney, Australia.  They have two dogs, run a small sweet shop, but floss daily.  No children.",0.225,[-0.41638723  0.71641845]
Hermione Granger,"Maybe we should just stay here, Harry.  Grow old.",0.1,[0.08336985 0.6344777 ]
Hermione Granger,"You wanted to know who the boy in the photograph was.  Well, I know.",0.0,[-0.59110713  1.0469764 ]
Hermione Granger,"It was in Bathilda's sitting room. Rita Skeeter had sent it to her. Harry, it doesn't make for very nice reading --",0.78,[ 1.2462536  -0.82645357]
Harry Potter,"Who is he, Hermione?  The thief? Did Dumbledore know him?",0.0,[ 0.84813786 -0.42912975]
Hermione Granger,Yes.,0.0,[0.35707045 0.19407645]
Harry Potter,Well?,0.0,[ 0.9730166  -0.24509236]
Hermione Granger,For a time.,0.0,[0.25482735 0.39536184]
Harry Potter,"Tell me, Hermione.  Who is he?",0.0,[ 1.020962   -0.42440626]
Hermione Granger,"Gellert Grindelwald.  He's not very well known in Britain, but there was a time, before You-Know- Who...",-0.1,[-0.47799468  0.6476608 ]
Harry Potter,"Hermione, I don't need to have read A History of Magic to know who Gellert Grindelwald is.",0.5,[ 0.6906366  -0.28523523]
Hermione Granger,"When Grindelwald was seventeen, he was expelled from Durmstrang. He'd started doing some twisted things at school -- experiments. A few teachers had always protected him, but they couldn't anymore.  After he left, he traveled for awhile, then ended up in Godric's Hollow where his great aunt lived, Bathilda Bagshot.",2.220446049250313e-17,[0.07159301 0.23964104]
Harry Potter,"Get to the hard part, Hermione.",-0.2916666666666667,[0.45613185 0.20634165]
Hermione Granger,"She introduced him to Dumbledore. It made sense.  Dumbledore's mother had just died, Grindelwald was troubled and they were both brilliant -- they'd never really had anyone they could talk to on the same level.  They did a lot of talking that summer.  But they always returned to one particular subject.",0.05,[0.07075537 0.3057822 ]
Hermione Granger,Wizard rule over Muggles.,0.0,[0.49459645 0.2489801 ]
Harry Potter,And Dumbledore believed in it?,0.0,[-0.19816026  0.38704094]
Hermione Granger,Yes.,0.0,[0.35707045 0.19407645]
Harry Potter,'For the Greater Good.'  What does that mean?,0.2958333333333333,[-0.37457764  0.73515296]
Hermione Granger,"It was something Dumbledore came up with.  He believed wizards were superior and should rule over Muggles, but gently, for their own good.  Grindelwald took a more violent position.",0.3166666666666667,[-0.5768792  0.9300178]
Hermione Granger,"It was a different time, Harry. It was one summer.  Dumbledore was young --",0.05,[0.04721226 0.2386114 ]
Harry Potter,"We're young, Hermione.  And here we are, risking our lives to fight against the very thing Dumbledore supported.",0.15,[-0.7552847  1.0919771]
Hermione Granger,"He changed, Harry.  Years later, it was Dumbledore who put Grindelwald in prison.",0.0,[-1.1334763  1.3542304]
Harry Potter,Where's my wand?  I'll take the watch.,0.0,[0.14669229 0.28266805]
Harry Potter,Hermione.  Where's my wand?,0.0,[0.01467803 0.26965088]
Hermione Granger,"It's my fault.  As we were leaving Godric's Hollow, I cast a curse and it rebounded... I'm sorry, Harry, I tried to mend it but wands are different --",-0.1999999999999999,[0.40371025 0.09116498]
Harry Potter,It's done.,0.0,[0.43049732 0.31919393]
Hermione Granger,Maybe we can --,0.0,[ 1.3011996 -0.565883 ]
Harry Potter,It's done.,0.0,[0.43049732 0.31919393]
Harry Potter,Leave me yours.  You get back in the warm.  And give me that.,0.3,[0.4532732  0.20166972]
Hermione Granger,"He loved you, Harry.  I know he loved you.",0.7,[-0.5776575  1.0623045]
Harry Potter,No...,0.0,[ 1.03108    -0.24985173]
Harry Potter,Lumos! Accio Sword.,0.0,[ 1.5003736 -0.5715736]
Harry Potter,Diffindo.,0.0,[ 0.61681646 -0.06955593]
Harry Potter,Hermione...,0.0,[ 0.76000214 -0.14535275]
Ron Weasley,Are -- you -- mental?,-0.1,[ 1.647321  -1.1944839]
Harry Potter,It was you!,0.0,[ 0.77924424 -0.00085406]
Ron Weasley,"Well, yeah.  Bit obvious, I'd think.",0.0,[-1.2310343  1.6734111]
Harry Potter,And the doe.  That was you as well.,0.0,[0.2171894  0.35543627]
Ron Weasley,No.  I reckoned it was you.,0.0,[-0.6471851  1.0390229]
Harry Potter,My Patronus is a stag.,0.0,[ 0.9382452  -0.11630856]
Ron Weasley,Right.  Antlers.,0.2857142857142857,[-1.3374122  1.7807953]
Harry Potter,You didn't see anyone else?,0.0,[ 1.5269897  -0.65070397]
Ron Weasley,"No, I... I did think maybe I saw something -- when I was running -- over there --",0.0,[ 1.4104676  -0.90490174]
Ron Weasley,Anything?,0.0,[ 2.045781  -1.1353225]
Harry Potter,"But I reckon whoever cast the doe, put the sword in that pool hoping we'd find it.",0.0,[ 1.6337396  -0.92334366]
Ron Weasley,"And we did, didn't we?",0.0,[ 0.8530036  -0.23314312]
Harry Potter,See that?  It knows.  It's afraid. Do it.,-0.6,[-0.02029849  0.45063555]
Ron Weasley,"What?  No.  Harry.  That thing's bad for me.  I can't handle it. I'm not making excuses for how I acted, but that thing affects me more than it affects you and Hermione.  It made me think stuff -- stuff I was thinking anyway, but it made everything worse.",-0.1999999999999999,[ 0.6791577  -0.19352254]
Harry Potter,All the more reason.,0.5,[-0.8572601  1.2064986]
Ron Weasley,No.  I can't --,0.0,[-0.06449894  0.6365886 ]
Harry Potter,Then why are you here?  Why did you come back?,0.0,[0.38107932 0.18085074]
Harry Potter,"I'll have to speak to it in order for it to open.  When it does, don't hesitate.  I don't know what's in here, but it'll put up a fight.  The bit of Riddle that was in his diary tried to kill me.",0.0,[ 0.88725096 -0.21885419]
Harry Potter,On three.  One.  Two.  Three. Take me inside...,0.0,[ 1.2830615 -0.7516468]
Harry Potter,"Stab it, Ron.  Now.",0.0,[-0.26614645  0.7997776 ]
Voldemort,I have seen your heart and it is mine...,0.0,[ 1.8466426 -1.02153  ]
Harry Potter,Don't listen to it.,0.0,[ 1.5857784 -0.8050376]
Harry Potter,Ron.  Don't listen to it!,0.0,[-0.42331323  0.7727058 ]
Harry Potter,Ron.  Stab it!,0.0,[-0.5704252  1.0766152]
Harry Potter,"We were better without you, happier without you.",0.5,[ 0.8922477  -0.17205289]
Hermione Granger,"Who could look at you beside Harry Potter?  What are you, compared with the Chosen One...?",0.0,[ 1.1226997  -0.56849974]
Harry Potter,Ron.  It lies!  Stab it!  STAB IT!,0.0,[-0.31653234  0.7180131 ]
Harry Potter,Your mother confessed that she would have preferred me as a son...,0.0,[ 1.3375156 -0.6510118]
Hermione Granger,"Who wouldn't prefer him, what woman would take you, you are nothing, nothing, nothing to him...",0.0,[ 2.1928263 -1.5649016]
Harry Potter,"Do it, Ron!  Kill it!",0.0,[-0.62049866  1.0796118 ]
Harry Potter,"After you left, she cried for a week.  She's like my sister.",0.0,[-1.1201818  1.6420403]
Ron Weasley,I'm sorry.  I'm sorry I left.,-0.3333333333333333,[-0.268078   0.8448052]
Harry Potter,You've sort of made up for it tonight.  Getting the sword. Finishing off the Horcrux.,0.0,[0.00752344 0.41696873]
Ron Weasley,Saving your life.,0.0,[0.50902134 0.13735127]
Harry Potter,That too.,0.0,[0.2265678  0.42329234]
Ron Weasley,And just think of it.  Only three to go.,0.0,[-0.58379203  0.98593915]
Harry Potter,Hermione!,0.0,[0.5331489  0.20883057]
Hermione Granger,Everything all right?,0.2857142857142857,[ 1.2974482  -0.34704843]
Harry Potter,Fine.  Actually... more than fine.,0.3333333333333333,[-0.6687435  1.1407037]
Ron Weasley,Hey.,0.0,[0.19733094 0.37754387]
Ron Weasley,Wo -- hey -- ouch!,0.0,[ 1.0890386 -0.4029961]
Hermione Granger,"You -- complete -- arse -- Ronald -- Weasley!  You crawl back here after all these weeks and say, 'Hey?' Where's my wand?  Harry, where's my wand!",0.0625,[0.05598678 0.13470262]
Harry Potter,Um... I don't know?,0.0,[ 1.7246265  -0.89106596]
Hermione Granger,"Harry Potter, you give me my wand!",0.0,[ 1.2644295  -0.49590263]
Ron Weasley,How come he's got your wand?,0.0,[ 1.945189  -1.1854573]
Hermione Granger,Never mind why he's got my wand --,0.0,[ 1.364003 -0.707484]
Hermione Granger,What is that?,0.0,[ 2.0403779 -1.0718771]
Hermione Granger,You destroyed it?,0.0,[ 1.4517305  -0.68665755]
Harry Potter,It's a long story.,-0.05,[ 1.443113  -0.5287877]
Hermione Granger,Don't think this changes anything.,0.0,[ 1.1307561 -0.4919425]
Ron Weasley,"No, of course not.  I only destroyed a bloody freaking Horcrux!  Why would that change anything!  Do you know what it was like for me to hear those words coming from you!  To see you doing those things --",-0.5,[0.09242915 0.24331844]
Hermione Granger,See me doing what things?,0.0,[ 0.87695587 -0.23282468]
Hermione Granger,What happened out there?,0.0,[ 2.1272151 -1.1447818]
Harry Potter,It's a long story.,-0.05,[ 1.443113  -0.5287877]
Ron Weasley,"Look, I wanted to come back the minute I'd left.  I just... didn't know how to find you.",0.0,[-0.08718698  0.5318132 ]
Harry Potter,Exactly how did you find us?,0.25,[ 1.8301125 -1.0484743]
Ron Weasley,With this.,0.0,[ 0.8934611  -0.15417027]
Ron Weasley,"It doesn't just turn off lights. I don't know exactly how it works, but Christmas morning I -- I was sleeping -- in this little pub-- I'd given some Snatchers the slip the night before, me being a blood- traitor and all -- anyway, I was sleeping when I heard it...",0.03125,[ 1.510321  -0.9797484]
Harry Potter,It?,0.0,[ 1.6105114 -0.7696163]
Ron Weasley,A voice.,0.0,[0.41607428 0.38840792]
Ron Weasley,"Your voice, Hermione.  Coming out of this.",0.0,[0.01956677 0.71664846]
Hermione Granger,And what may I ask did I say?,0.0,[ 2.2164428 -1.3246267]
Ron Weasley,My name.  Just my name.  Like a whisper.,0.0,[0.8916171  0.05583843]
Ron Weasley,So I took this and I clicked it and this tiny ball of light appeared.  And I knew.,0.2,[-0.6431227  1.00714  ]
Harry Potter,Knew what?,0.0,[ 1.652575 -0.794638]
Ron Weasley,"Just knew.  On account of Hermione's voice.  And sure enough, it floated toward me, the ball of light, right to my chest and then -- went straight through -- right here.",0.2785714285714285,[0.04940185 0.34593424]
Ron Weasley,"I could feel it inside me.  It was warm, like the first sip of a good cup of tea.  And I knew it would take me where I needed to go.",0.5166666666666666,[-0.0743301   0.34772038]
Ron Weasley,So I Disapparated and came out on this hillside.  It was dark.  I didn't have any idea where I was. I just had to hope one of you would show yourselves in the end. And you did.,-0.15,[ 0.9269478  -0.28745678]
Ron Weasley,I've always liked it.  These flames Hermione makes.,0.6,[-0.8958497  1.1989733]
Ron Weasley,How long you reckon she'll stay mad at me?,-0.3375,[ 2.1655366 -1.3312488]
Harry Potter,Keep talking 'bout that little ball of light touching your heart -- she'll come round.,0.128125,[ 1.3789027 -0.6447511]
Ron Weasley,It was true.  Every word.,0.35,[-0.09619975  0.8739677 ]
Ron Weasley,"Bloody hell.  I just realized. You need a wand, right?",-0.2571428571428572,[-0.69391215  0.9343951 ]
