Name,Line,Sentiment,Irony
Harry Potter,I finished last Hermione.,0.0,[0.6127869 0.1802625]
Hermione Granger,Next to last.,0.0,[0.5917099  0.09377531]
Albus Dumbledore,Attention! Attention! The winner is... Mr Diggory!,0.0,[ 1.4722096  -0.90970665]
Albus Dumbledore,"For showing unique command of the bubblehead shark. The way I see it, Mr Potter would have finished first had it not been for his determination to rescue not only Mr Weasly but the others as well. We've agreed to award him second place! For outstanding moral fibre.",0.1875,[ 1.237491  -0.5546324]
Fred Weasley,All that moral fibre eh?,0.0,[-1.351738   1.5093023]
Ron Weasley,Blimey even when you go wrong it turns out right.,-0.1071428571428571,[0.29416668 0.39255482]
George Weasley,Well done 'moral fibre'.,0.0,[-1.6024884  1.8435136]
Bartemius Crouch,"Congratulations Potter, fine achievement. Well done boy. I'm sorry we haven't spoken, after all your story is one I've heard many times. Quite remarkable. Tragic of course, to lose one's family. Never whole again are we? Still, life goes on. And here we stand. I'm sure your parents would be very proud today Potter.",0.2270833333333333,[ 1.8751979 -0.90962  ]
Alastor Moody,Bartimus! Not trying to lure Potter into one of the ministry's summer internships are we? Last boy who went into the department of ministries never came out!,0.0,[ 0.40952298 -0.10806829]
Alastor Moody,And they say I'm mad.,-0.625,[0.17016688 0.6401667 ]
Rubeus Hagrid,"So I remember, I remember when I first met you all. Biggest bunch of misfits I've ever set eyes on. Always reminded me of myself a little. And here we all are, four years later.",0.0208333333333333,[ 1.5110159 -0.7718665]
Ron Weasley,We're still misfits.,0.0,[ 0.84843814 -0.03264441]
Rubeus Hagrid,"Maybe. But we've all got each other, and Harry of course. Soon to be! The youngest! Tri-Wizard champion there's ever been! Hooray!",-0.30517578125,[ 1.212267   -0.43190086]
Harry Potter,Mr Crouch?,0.0,[ 1.3742507  -0.64386725]
Albus Dumbledore,"A man has died here. And he won't be the last, you must take action.",0.05,[ 2.0190904 -1.1226418]
Cornelius Fudge,I will not. In times like these the wizard world looks to its leaders for strength Dumbledore.,0.0,[ 0.92873096 -0.21722254]
Albus Dumbledore,Then for once show them some.,0.0,[0.18048882 0.49945393]
Cornelius Fudge,The tri-wizard tournament will not be cancelled. I will not be seen as a coward.,0.0,[ 0.98631454 -0.41255558]
Albus Dumbledore,"But surely that is what's right, no matter what others think.",0.3928571428571428,[ 1.0726032 -0.3420009]
Cornelius Fudge,What did you say? What did you say to me?,0.0,[ 2.294055  -1.3840344]
Alastor Moody,"Excuse me gentlemen, it may interest you to know that this conversation is no longer private.",-0.025,[ 1.0990813  -0.64873713]
Cornelius Fudge,Harry! Harry how good to see you again.,0.7,[-1.495439   1.6600059]
Harry Potter,I can come back later Professor.,0.0,[ 1.3065922  -0.56538945]
Albus Dumbledore,"Oh not necessary Harry the minister and I are done. I'll be back in a moment. Minister, after you. Harry do feel free to indulge in a liquorice snack in my absence, but I have to warn you they're a little bit sharp.",0.0125,[ 2.0696526 -1.4130915]
Harry Potter,Agh!,0.0,[ 0.99245274 -0.14827389]
Harry Potter,Professor?,0.0,[ 1.1798723  -0.45986357]
Bartemius Crouch,"Igor Karkaroff, you have been brought from Azkaban at your own request to present evidence to this counsel. Should your testimony prove consequential. Counsel may be prepared to order your immediate release. Until such time you remain in the eyes of the ministry a convicted deatheater. Do you accept these terms?",0.1999999999999999,[ 1.953846  -1.3191965]
Igor Karkaroff,I do sir.,0.0,[ 0.89139783 -0.11805194]
Bartemius Crouch,What do you wish to present?,0.0,[ 2.2025177 -1.4023315]
Igor Karkaroff,"I have names sir. There was a Rosier, Evan Rosier.",0.0,[ 1.7560564  -0.98559344]
Bartemius Crouch,Mr Rosier is dead.,-0.2,[ 0.78655624 -0.0651706 ]
Igor Karkaroff,Dead?,-0.2,[ 1.7777174 -0.8909196]
Alastor Moody,Yeah took a piece of me with him though didn't he.,0.0,[ 0.9064105 -0.3889361]
Igor Karkaroff,I didn't know.,0.0,[0.5234698  0.18268043]
Bartemius Crouch,If that is all the witness has to offer...,0.0,[ 1.233325  -0.4734114]
Igor Karkaroff,"No! No! There was Rookwood, he was a spy.",0.0,[ 0.99209887 -0.34166402]
Bartemius Crouch,Augustus Rookwood? Of the department of ministries.,0.0,[0.3376856  0.07048586]
Igor Karkaroff,"Ya ya, the same. He passed information to you know who from inside the ministry itself.",0.0,[ 1.2744155 -0.7505297]
Bartemius Crouch,Very well. Counsel will deliberate. In the meantime you will be returned to Azkaban.,0.2,[ 1.5333124  -0.82462686]
Igor Karkaroff,"NO! WAIT! PLEASE! I have more. Snape, Severus Snape.",0.5,[ 1.7229385  -0.99695176]
Albus Dumbledore,The counsel is very much aware you have given evidence on this matter. Severus Snape was indeed a deatheater and prior to Lord Voldemort's downfall turned spy for us at great personal risk. Today he's no more a deatheater than I am.,0.16,[ 1.3972281 -0.8707946]
Igor Karkaroff,It's a lie! Severus Snape remains faithful to the dark lord.,-0.15,[0.17293458 0.2622688 ]
Bartemius Crouch,Silence!,0.0,[0.8805365  0.00216207]
Bartemius Crouch,Unless the witness possesses any name of genuine consequence this session is now concluded.,0.4,[ 1.3312757 -0.6248202]
Igor Karkaroff,Oh no no no no no. I heard about one more.,0.5,[ 1.1046953  -0.52892596]
Bartemius Crouch,What's that?,0.0,[ 2.0485666 -1.0469857]
Igor Karkaroff,The name...,0.0,[ 1.5134337 -0.5044232]
Bartemius Crouch,Yes?,0.0,[ 1.4607873 -0.628932 ]
Igor Karkaroff,"I know for a fact this person took part in the capture, and by means of the cruciatus curse, torture of the aurer Frank Longbottom and...",0.0,[ 0.8379423  -0.48174173]
Bartemius Crouch,The name! Give me the wretched name!,0.0,[ 1.9071633  -0.71731365]
Igor Karkaroff,Barty Crouch! ... Junior.,0.0,[0.12535702 0.45931807]
Bartemius Crouch Junior,Get your hands off me you pathetic little men. Hello father.,-0.59375,[0.5780284  0.21000093]
Bartemius Crouch,You are no son of mine.,0.0,[ 1.5242672 -0.7965202]
Albus Dumbledore,"Curiosity's not a sin Harry, but you should exercise caution. It's a pensieve, useful if like me you find your mind a wee bit stretched. It allows me to see what small things I've already seen. You see Harry I've searched and searched for something, some small detail. Something I might have overlooked, something that would explain why these terrible things have happened. Every time I get close to an answer it slips away, it's maddedning.",-0.25,[ 1.8486629 -1.2698549]
Harry Potter,"Sir, Mr Crouch's son, what happened to him?",0.0,[ 2.0862074 -1.1845456]
Albus Dumbledore,"He was sent to Azkaban. Destroyed Barty to do it. But he had no choice, the evidence was overwhelming. Why do you ask?",0.5,[ 1.7976656 -1.1877098]
Harry Potter,"It's just that I had a dream about him. It was in the summer, before school. In the dream I was in a house and Voldemort was there only he wasn't quite human, and Wormtail was there too and Mr Crouch's son.",0.0,[ 1.3970463  -0.92360187]
Albus Dumbledore,Have there been other dreams like this?,-0.125,[ 1.5365773 -1.0078812]
Harry Potter,"Yes. Always the same one. Sir... these dreams, what I see, you don't think it's actually happening do you?",0.0,[ 1.7408382  -0.92671245]
Albus Dumbledore,"I think it's unwise for you to linger over these dreams Harry, I think it's best that you simply...",0.5,[ 2.0043602 -1.2796061]
Albus Dumbledore,Cast them away.,0.0,[0.7898759  0.03120796]
Igor Karkaroff,"It's a sign Severus, you know what it means as well as I.",0.0,[ 1.2486212  -0.32819015]
Severus Snape,"Potter! What's your hurry? Congratulations, your performance in the black lake was inspiring. Gilliweed, am I correct?",0.1666666666666666,[ 1.9831917 -1.1628265]
Harry Potter,Yes sir.,0.0,[0.26986057 0.28475237]
Severus Snape,"Ingenious. A rather rare herb gilliweed, not something found in your every day garden. Nor is this, know what it is?",0.4,[ 1.9708297 -1.360765 ]
Harry Potter,Bubble juice sir?,0.0,[ 1.8415687 -1.2165372]
Severus Snape,"Veritaserum. Three drops of this and you-know-who himself will spill his darkest secrets. The use of this on a student is regrettably forbidden, however should you ever steal from my personal stores again, my hand might just slip over your morning pumpkin juice.",0.0,[ 1.7984465 -1.3186766]
Harry Potter,I haven't stolen anything.,0.0,[ 1.2021856 -0.6862073]
Severus Snape,"Don't lie to me. Gilliweed might be innocuous, but boomslang skin? lacewing flies? You and your friends are brewing polyjuice potion and believe me I'm going to find out why.",0.0,[ 1.1452351  -0.79476076]
Albus Dumbledore,Earlier today Professor Moody placed the tri-wizards cup deep within the maze. Only he knows its exact position. Now as Mr Diggory...,0.0625,[ 1.0271488 -0.5267384]
Albus Dumbledore,and Mr Potter tied for first position they will be the first to enter the maze. Followed by Mr Krum...,0.25,[ 1.6159037 -0.8696023]
Albus Dumbledore,"The first person to touch the cup will be the winner. I've instructed the staff to patrol the perimeter, if at any point should a contestant wish to withdraw from the task he or she need only send up red sparks with their wands. Contestants, gather round.",0.0124999999999999,[ 1.9428308 -1.288222 ]
Albus Dumbledore,"In the maze you'll find not dragons or creatures of the deep. Instead you'll face something more challenging. You see, people change in the maze. Oh find the cup if you can, but be very weary you could just lose yourselves along the way.",0.3,[ 2.1488574 -1.499757 ]
Alastor Moody,Champions! Prepare yourselves.,0.0,[ 0.9736852 -0.2964409]
Albus Dumbledore,On the count of three... ONE...,0.0,[ 1.596303   -0.92264855]
Harry Potter,Fleur? Fleur!,0.0,[ 1.5849564  -0.70003396]
Cedric Diggory,Get down!,-0.1944444444444444,[ 1.4609517  -0.58723253]
Harry Potter,No stop! He's bewitched Cedric.,0.0,[ 0.92104006 -0.19561425]
Cedric Diggory,Get off me!,0.0,[ 1.4551018 -0.5780602]
Harry Potter,He's bewitched!,0.0,[ 0.78830343 -0.02302294]
Cedric Diggory,Harry! Harry!,0.0,[ 0.972104   -0.14183283]
Cedric Diggory,You know for a moment there I thought you were gonna let it get me.,0.0,[ 0.950914   -0.27933943]
Harry Potter,For a moment so did I.,0.0,[0.10661432 0.44387025]
Cedric Diggory,Some game huh?,-0.4,[0.22818214 0.468589  ]
Harry Potter,Some game.,-0.4,[0.11077207 0.55680406]
Cedric Diggory,"Go. Take it, you saved me!",0.0,[ 1.2941282 -0.6106354]
Harry Potter,"Together, on three. One, two, three!",0.0,[ 2.017333  -1.1518006]
Cedric Diggory,You ok?,0.5,[ 1.9956812 -1.0010891]
Harry Potter,"Yeah, you?",0.0,[ 0.8729635  -0.19235542]
Cedric Diggory,Where are we?,0.0,[ 2.1594737 -1.2222228]
Harry Potter,I've been here before.,0.0,[ 1.2704023 -0.2942725]
Cedric Diggory,It's a portkey. Harry the cup is a portkey.,0.0,[ 1.6073835 -0.870198 ]
Harry Potter,"I've been here before in a dream. Cedric, we have to get back to the cup? Now!",0.0,[ 2.2489731 -1.2810969]
Cedric Diggory,What are you talking about?,0.0,[ 2.1398485 -1.2744355]
Cedric Diggory,What is it?,0.0,[ 2.3177986 -1.2638291]
Harry Potter,Get back to the cup!,0.0,[ 1.5666518 -0.6416119]
Cedric Diggory,Who are you? What do you want?,0.0,[ 2.4089313 -1.514701 ]
Voldemort,Kill the spare.,0.0,[ 0.9122993  -0.16490418]
Harry Potter,Cedric!,0.0,[ 1.0153378  -0.09562394]
Voldemort,"Do it, now!",0.0,[ 1.7893332  -0.95699346]
Peter Pettigrew,"Bones of the father, unwillingly given.",0.0,[ 1.7523949 -0.8267578]
Peter Pettigrew,Flesh of the servent willingly sacrificed.,0.25,[ 1.0566117  -0.28496453]
Peter Pettigrew,Blood of the enemy forcibly taken.,0.5,[ 1.4447688 -0.6060122]
Peter Pettigrew,The dark lord shall rise again.,-0.15,[ 0.6724216  -0.08154237]
Voldemort,My wand Wormtail.,0.0,[ 1.3685789  -0.40224653]
Voldemort,Hold out your arm.,0.0,[ 1.2195673  -0.39491636]
Peter Pettigrew,Master. Thank you master.,0.0,[0.7343226  0.11387456]
Voldemort,The other arm Wormtail.,-0.125,[ 1.1000104  -0.21030667]
Voldemort,"Welcome my friends. Thirty years it's been, and yet you stand before me as though it were only yesterday. I confess myself disappointed, not one of you tried to find me.",0.0166666666666666,[ 1.5930798  -0.77924055]
Voldemort,"Not even you, Lucius.",0.0,[ 1.224621   -0.51223767]
Lucius Malfoy,My lord. Had I detected any sign or even a whisper of your whereabouts.,0.0,[ 2.0644748 -1.3114744]
Voldemort,"There were signs my friend, and more than whispers.",0.5,[ 1.677766   -0.88442445]
Lucius Malfoy,"I assure you I never renounced the old ways. The face I have been obliged to present each day since your absence, that was my true mask.",0.109375,[ 1.7627596 -1.0684967]
Peter Pettigrew,I returned.,0.0,[ 0.7651255  -0.01630929]
Voldemort,"Out of fear, not loyalty. Still you have proved yourself useful these past few months Wormtail.",-0.05,[ 1.5957283  -0.87052935]
Peter Pettigrew,"Thank you master, thank you.",0.0,[0.14701001 0.5242313 ]
Voldemort,"Oh, such a handsome boy.",0.25,[-1.1210451  1.6069063]
Harry Potter,Don't touch him.,0.0,[ 1.7691664 -1.0113357]
Voldemort,"Harry! I'd almost forgotten you were here. Standing on the bones of my father. I'd introduce you but word has it you're almost as famous as me these days. The boy who lived. How lies have fed your legend Harry. Shall I reveal what really happened that night thirteen years ago? Shall I divulge how I truly lost my powers? It was love. You see when dear sweet Lily Potter gave her life for her only son she provided the ultimate protection. I could not touch you. It was old magic, something I should have forseen. But no matter, no matter. Things have changed, I can touch you now!",0.284375,[ 2.0230317 -1.3399544]
Voldemort,"Astonishing what a few drops of your blood will do eh Harry? Pick up your wand Potter. I said pick it up, get up. Get up! You've been taught how to duel I presume yes? First we bow to each other. Come on now Harry the niceties must be observed, Dumbledore would not want you to forget your manners now would he? I said bow!",0.0859375,[ 1.1958903  -0.57040966]
Voldemort,That's better. And now...,0.5,[0.02103795 0.65848744]
Voldemort,"Atta boy Harry, your parents would be proud. Especially your filthy mongrel mother. I'm going to kill you Harry Potter, I'm going to destroy you. After tonight no one will ever again question my powers. After tonight if they speak of you they'll speak only of how you begged for death, and I being a merciful lord obliged. Get up.",-0.04,[ 1.5583016 -0.7636889]
Voldemort,"Don't you turn your back on me Harry Potter I want you to look at me when I kill you, I want to see the lights leave your eyes.",0.0,[ 1.8470161 -1.0622643]
Harry Potter,Have it your way.,0.0,[ 0.88753146 -0.12585425]
Voldemort,Do nothing. He is mine to finish. He's mine!,0.0,[ 2.1069624 -1.3439617]
James Potter,"Harry when the connection is broken you must get to the portkey. We can delay it for a moment to give you time but only a moment, do you understand?",-0.2,[ 1.9471371 -1.1413692]
Cedric Diggory,Harry take my body back will you? Take my body back to my father.,0.0,[ 1.9110502 -1.0356157]
Lily Potter,Let go. Sweetheart you're ready. Let go! Let go!,0.3125,[ 1.8152002 -0.9711954]
Voldemort,No!,0.0,[0.7419055  0.01583339]
Albus Dumbledore,Harry! Harry!,0.0,[ 0.972104   -0.14183283]
Albus Dumbledore,Tell me what happened!,0.0,[ 1.845315  -0.9295928]
Harry Potter,"He's back, he's back! Voldemort's back. Cedric, he asked me to bring his body back. I couldn't leave him, not there.",0.0,[ 1.6987504 -0.913595 ]
Albus Dumbledore,"It's alright Harry. It's alright, he's home, you both are.",0.0,[ 1.2178693  -0.49998125]
Cornelius Fudge,"Keep everybody in their seats. A boy has just been killed. The body must be moved Dumbledore, there are... too many people.",0.15,[ 1.8815747 -1.1753229]
Amos Diggory,Let me through! That's my son! My boy!,0.0,[ 2.24374   -1.3406478]
Alastor Moody,Are you alright Potter?,0.0,[ 2.1686785 -1.2652922]
Alastor Moody,Does it hurt?,0.0,[ 2.0234892 -1.2298261]
Harry Potter,Not so much now.,0.2,[0.13809778 0.44868913]
Alastor Moody,I'd better take a look at it.,0.5,[ 1.5644863 -0.8683702]
Harry Potter,The cup was a portkey. Someone had bewitched it.,0.0,[ 1.8272316 -1.1048433]
Alastor Moody,What was it like? What was he like?,0.0,[ 2.1950243 -1.4197773]
Harry Potter,Who?,0.0,[ 1.9149289 -0.9018236]
Alastor Moody,The dark lord. What was it like to stand in his presence?,-0.15,[ 1.9895988 -1.3703042]
Harry Potter,I dunno. It was like I'd fallen into one of my dreams. One of my nightmares.,0.0,[ 1.770471  -1.0688514]
Alastor Moody,"Were there others? In the graveyard, were there others?",0.0,[ 2.2520373 -1.459741 ]
Harry Potter,Um. I don't think I said anything about a graveyard Professor.,0.0,[ 1.2627982 -0.6692807]
Alastor Moody,Marvellous creatures dragons aren't they? Do you think that miserable oaf would have led you into the woods if I hadn't suggested it? Do you think Cedric Diggory would have told you to hold the egg under the water if I hadn't have told him first myself? Do you think Neville Longbottom the witless wonder could have provided you with gilliweed if I hadn't have given him the book that led you straight to it? Huh??,-0.1833333333333333,[ 1.9301664 -1.4511906]
Harry Potter,It was you from the beginning. You put my name in the goblet of fire. You bewitched Krum. But...,0.0,[ 1.7142862 -0.863712 ]
Alastor Moody,You won because I made it so Potter. You ended up in that graveyard tonight because it was meant to be so. And now the deed is done. The blood that runs through these veins runs within the dark lord. Imagine how he will reward me when he learns that I have once and for all silenced the great Harry Potter.,0.325,[ 1.4864631  -0.83942455]
Albus Dumbledore,Severus...,0.0,[ 1.0800534  -0.26441172]
Albus Dumbledore,Do you know who I am?,0.0,[ 2.136673  -1.1813583]
Alastor Moody,Albus Dumbledore.,0.0,[0.26154375 0.4045051 ]
Albus Dumbledore,Are you Alastor Moody? Are ya?,0.0,[ 2.1559842 -1.4071366]
Alastor Moody,No.,0.0,[ 1.1156424 -0.377345 ]
Albus Dumbledore,Is he in this room? Is he in this room?,0.0,[ 2.2144423 -1.4282255]
Albus Dumbledore,Harry get away from there!,0.0,[ 1.1981114  -0.39834505]
Albus Dumbledore,Are you alright Alastor?,0.0,[ 2.211744  -1.3419886]
Alastor Moody,I'm sorry Albus.,-0.5,[0.67738307 0.02784916]
Harry Potter,"That's Moody, but then who's...?",0.0,[ 1.602795   -0.94625235]
Severus Snape,Polyjuice potion.,0.0,[0.40527576 0.09799013]
Albus Dumbledore,Now we know who's been stealing it from your store Severus.,0.0,[-0.3163119  0.5280057]
Albus Dumbledore,We'll get you up in a minute.,0.0,[ 1.0367115  -0.06150558]
Albus Dumbledore,Barty Crouch Junior.,0.0,[0.37116304 0.27649796]
Bartemius Crouch Junior,I'll show you mine if you show me yours.,0.0,[ 1.4394507 -0.6351677]
Albus Dumbledore,Your arm Harry.,0.0,[0.7964584  0.02545416]
Bartemius Crouch Junior,You know what this means don't you? He's back. Lord Voldemort has returned.,0.0,[ 0.46493313 -0.03293194]
Albus Dumbledore,"Send an owl to Azkaban, think they'll find they're missing a prisoner.",-0.2,[0.09660627 0.5650115 ]
Bartemius Crouch Junior,I'll be welcomed back like a hero.,0.0,[0.69154453 0.2650669 ]
Albus Dumbledore,Perhaps. Personally I've never had much time for heroes.,0.1,[ 1.6815774  -0.80531937]
Albus Dumbledore,"Today we acknowledge a really terrible loss. Cedric Diggory was as you all know, exceptionally hard working, intricately fair minded. And most importantly a fierce fierce friend. I think therefore you have the right to know exactly how he died. You see, Cedric Diggory was murdered by Lord Voldemort. The ministry of magic does not wish me to tell you this. But not to do so I think would be an insult to his memory. Now the pain we all feel at this dreadful loss reminds me, reminds us that while we may come from different places and speak in different tongues, our hearts beat as one. In light of recent events the bonds of friendship we made this year will be more important than ever. Remember that and Cedric Diggory will not have died in vain, you remember that. And we'll celebrate a boy who was kind and honest and brave and true right to the very end.",0.2133219954648526,[ 2.2544115 -1.441161 ]
Albus Dumbledore,"I never liked these curtains. Set them on fire in my fourth year, by accident of course. I put you in terrible danger this year Harry I'm sorry.",-0.45,[ 1.4288386  -0.93371147]
Harry Potter,"Professor, when I was in the graveyard there was a moment... um... when Voldemort's wand and mine sort of connected.",0.0,[ 0.4142527  -0.07984169]
Albus Dumbledore,Priori Incantatem. You saw your parents that night didn't you? They reappeared.,0.0,[ 1.5996721 -0.9111859]
Albus Dumbledore,"No spell can reawaken the dead Harry I trust you know that. Dark and diffiult times lie ahead. Soon we must all face the choice between what is right what is easy. But remember this, you have friends here. You're not alone.",0.0922619047619047,[ 1.9132165 -1.2695918]
Viktor Krum,Write to me. Promise.,0.0,[ 1.5565288  -0.85438764]
Hermione Granger,Bye.,0.0,[ 1.3802972 -0.518535 ]
Fleur Delacour,Au revoir Ron.,0.0,[ 0.9782122  -0.19733146]
Ron Weasley,Do you think we'll ever just have a quiet year at Hogwarts?,0.0,[ 2.0648975 -1.1804934]
Hermione Granger,No.,0.0,[ 1.1156424 -0.377345 ]
Harry Potter,No I don't think so.,0.0,[ 1.1209489 -0.5122925]
Hermione Granger,Everything's going to change now isn't it?,0.0,[0.41595793 0.23931473]
Harry Potter,Yes.,0.0,[0.35707045 0.19407645]
Hermione Granger,Promise you'll write this summer. Both of you.,0.0,[0.4348258  0.06717664]
Ron Weasley,Well I won't. You know I won't!,0.0,[ 1.0341064  -0.36131206]
Hermione Granger,Harry will won't you?,0.0,[ 1.4672813  -0.51385117]
