Name,Line,Sentiment,Irony
Hermione Granger,"Hey! She's only interested in you because she thinks you're the Chosen One.  You know that, right?",0.1785714285714285,[-1.920987   2.0642815]
Harry Potter,But I am the Chosen One.,0.0,[ 1.0088339 -0.1260018]
Harry Potter,Okay.  Kidding.  I'll just ask someone I like.  Someone cool.,0.425,[0.21083657 0.30808985]
Luna Lovegood,"I've never been to this part of the castle.  At least not while awake.  I sleepwalk, you see. It's why I wear shoes to bed.",-0.3,[-0.09335434  0.4809024 ]
Horace Slughorn,"Someone has taken a BITE out of it. Thank you, Adrian! One of mine.  Class of '78.  I had hoped for more out of him, but at least the pictures are in focus. Oh my!  Excuse me, Harry.  I must greet the new Minister of Magical Transportation.  Class of '67. Mingle, m'boy!  Mingle!  We're all friends here.  And we run the world.",0.1985227272727273,[0.3155645  0.05448375]
Neville Longbottom,Drink?,0.0,[ 1.6865627 -1.167446 ]
Harry Potter,Neville...?,0.0,[ 1.0886594 -0.4054546]
Neville Longbottom,I didn't make the cut for the Slug Club.  It's okay.  He's got Belby handing out towels in the loo.,0.5,[-0.67781526  1.0504615 ]
Eldred Worple,"Lovegood, did you say?  I once encountered a seriously unbalanced man by that name at a book signing.  Claimed to run a magazine...",-0.3333333333333333,[-0.7083604  1.0291948]
Harry Potter,What're you doing?,0.0,[ 2.0200932 -1.1726264]
Harry Potter,And what's happened to you?,0.0,[ 2.008184  -1.0456961]
Hermione Granger,"Hm?  Oh, I've just escaped -- I mean, left Cormac.  Under the mistletoe.",-0.15625,[-0.11103258  0.39946446]
Harry Potter,Cormac!  That's who you invited!,0.0,[-1.5422184  1.7363936]
Hermione Granger,I thought it would annoy Ron most. But he's a menace.  He's got more tentacles than a Snarfalump plant.,0.5,[-0.7417372  1.2035687]
Waiter,Dragon tartar?,0.0,[ 1.4912494  -0.81357884]
Hermione Granger,No thank you.,0.0,[0.56218284 0.12131392]
Waiter,Just as well.  They give one horribly bad breath.,-0.6999999999999998,[-1.0534438  1.3360113]
Hermione Granger,"On second thought -- maybe it'll keep Cormac at bay.  Oh no, here he comes!",0.0,[-1.1922064  1.5450656]
Harry Potter,I think she went to powder her nose.,0.0,[ 0.8423923  -0.27626577]
Cormac McLaggen,"Slippery little minx, your friend. Likes to work her mouth too, doesn't she?  Yak yak yak. What is this I'm eating, by the way?",-0.1875,[-0.06306342  0.5737791 ]
Harry Potter,Dragon balls.,0.0,[0.22379293 0.3318197 ]
Severus Snape,What's going on back here?,0.0,[ 2.0513465 -1.1681263]
Severus Snape,"You've just bought yourself a month's detention, McLaggen.",0.0,[-0.64285344  0.86867636]
Severus Snape,"Not so quick, Potter.",0.3333333333333333,[0.5794176  0.02812609]
Harry Potter,"I think I should rejoin the party, sir.  My date...",0.0,[ 0.6511069  -0.27054995]
Severus Snape,... can surely survive your absence for another minute or two.,0.24375,[ 1.2746114 -0.4282226]
Severus Snape,"Besides, I only wish to convey a message.",0.0,[ 0.7044044  -0.12212023]
Harry Potter,A message...?,0.0,[ 1.583795 -0.908584]
Severus Snape,"From Professor Dumbledore.  He asked that I give you his best and that he hopes you enjoy your holiday.  You see, he's traveling and won't return until term resumes.",0.7,[-0.46808586  0.7468579 ]
Harry Potter,Traveling?  Where?,0.0,[ 0.5140696 -0.1886585]
Draco Malfoy,"Take your hands off me,  you filthy squib!",-1.0,[0.07364719 0.37837568]
Argus Filch,"Professor Slughorn, sir!  I've just discovered this boy lurking in an upstairs corridor.  He claims to have been invited to your party.",0.0,[-0.7331853   0.83664185]
Draco Malfoy,"Okay, okay, I was gate-crashing. Happy?",0.6,[0.43332335 0.12180673]
Severus Snape,I'll escort him out.,0.0,[ 1.1115015  -0.28960824]
Draco Malfoy,Certainly... Professor.,0.2142857142857142,[0.00591123 0.50717384]
Draco Malfoy,Maybe I did hex that Bell girl. Maybe I didn't.  What's it to you?,0.0,[ 0.9766542  -0.41880068]
Severus Snape,I swore to protect you.  I made the Unbreakable Vow --,0.0,[-0.11799042  0.5098925 ]
Draco Malfoy,I don't need protection.  I was chosen for this!  Out of all others.  Me!  And I won't fail him.,-0.5,[ 0.947193   -0.40637088]
Severus Snape,"You're afraid, Draco.  You attempt to conceal it, but it's obvious. Let me assist you --",-0.3,[0.2968251  0.17934355]
Draco Malfoy,No!  I was chosen.  This is my moment!,0.0,[-0.5069074  0.9146117]
Ron Weasley,Unbreakable Vow.  You're sure that's what Snape said.,0.5,[-1.1608398  1.482165 ]
Harry Potter,Positive.  Why?,0.2272727272727272,[0.1795566 0.1450777]
Ron Weasley,"It's just, well, you can't break an Unbreakable Vow.",0.0,[ 1.650301  -0.7858531]
Harry Potter,"I'd worked that much out for myself, funnily enough.",0.1,[-0.15677214  0.61495286]
Ron Weasley,"No, you don't understand -- Oh, bloody hell...",-0.8,[ 0.96481013 -0.23756611]
Harry Potter,Lovely.,0.5,[0.08606152 0.72933024]
Ron Weasley,All she wants to do is snog me. My lips are getting chapped. Look.,0.2,[ 1.0151342 -0.5332823]
Harry Potter,I'll take your word for it.,0.0,[ 1.6145755  -0.74881047]
Harry Potter,So what happens?  If you break an Unbreakable Vow?,0.0,[0.07849251 0.30418077]
Ron Weasley,You die.,0.0,[ 1.0958133  -0.16670209]
Molly Weasley,"Eat up, eat up, everyone!  There's more to come!",0.625,[0.27749705 0.08174516]
Harry Potter,"Draco's plotting something, I know it, something to do with Voldemort.  He's been given a task or a mission -- and Snape was offering to help.",0.0,[-0.4756767   0.78325367]
Remus Lupin,Voldemort has chosen Draco Malfoy for a mission?,0.0,[-0.02398445  0.30971542]
Harry Potter,I know it sounds mad --,-0.625,[ 0.77971506 -0.0449523 ]
Remus Lupin,"Has it occurred to you, Harry, that Snape was simply pretending to offer Draco help so that he could find out what he's up to?",0.0,[ 1.0801162 -0.6734424]
Harry Potter,That's not what it sounded like.,0.0,[0.8053533  0.00258635]
Nymphadora Tonks,"Perhaps Harry's right, Remus.  To make an Unbreakable Vow, after all --",0.2857142857142857,[-0.29153493  0.74143636]
Remus Lupin,"It comes down to whether or not you trust Dumbledore's judgement. He trusts Snape.  Therefore, I do.",-0.1555555555555555,[0.15111153 0.18441474]
Harry Potter,But Dumbledore can make mistakes. He's said it himself --,0.0,[ 0.77249724 -0.11761046]
Remus Lupin,You're blinded by hatred.,0.0,[0.28113782 0.34382054]
Harry Potter,I'm not --,0.0,[ 1.2426367  -0.46951747]
Remus Lupin,"You are!  People are disappearing, Harry.  Daily.  We can only put our trust in a handful of people. If we start fighting amongst ourselves, we're doomed.",0.0,[0.34473932 0.16461655]
Ginny Weasley,"Open up, you.",0.0,[0.38738483 0.21528202]
Ginny Weasley,Don't trust me?,0.0,[ 1.7942418 -1.0451214]
Harry Potter,It's good.,0.7,[-1.263552   1.6402094]
Ginny Weasley,'Course 'tis.  Made them myself.,0.0,[-0.06408514  0.5379843 ]
Arthur Weasley,You'll have to forgive Remus.  It takes its toll -- his condition.,0.0,[0.19172576 0.37040067]
Harry Potter,"Are you alright, Mr. Weasley?",0.0,[ 1.7999098 -1.1493914]
Arthur Weasley,"We're being followed, all of us. Molly doesn't leave the house most days.  It's not been easy.",0.4666666666666667,[-0.33220407  0.6880368 ]
Harry Potter,Did you get my owl?,0.0,[ 1.8550506 -1.193701 ]
Arthur Weasley,"Yes, but I thought it best if I replied in person.  If Dumbledore's traveling, it's news to the Ministry.  But perhaps that's the way Dumbledore wants it.  As for Draco Malfoy -- I know a bit more.",0.5666666666666667,[0.24276797 0.24629107]
Harry Potter,Go on.,0.0,[ 0.82060474 -0.06210131]
Arthur Weasley,"I sent an agent to Borgin & Burkes.  From what you describe, I think what you and Ron saw at the end of the summer -- the object that Draco seemed so interested in -- was a Vanishing Cabinet.",0.25,[-0.18023254  0.4040809 ]
Harry Potter,A Vanishing Cabinet?,0.0,[ 1.748701  -0.9302751]
Arthur Weasley,"They were all the rage when Voldemort first rose to power. You can imagine the appeal. Should the Death Eaters come calling, one needed only slip inside and disappear for an hour or two.  But they're tricky contraptions.  Require a tremendous amount of looking after.  Eventually they fell out of favor.",0.2958333333333333,[ 0.55382496 -0.03321874]
Harry Potter,What happened to it?  The one at Borgin & Burkes?,0.0,[ 0.8057479 -0.2830218]
Arthur Weasley,Nothing.  It's still there.,0.0,[-0.09846487  0.5365346 ]
Arthur Weasley,"Harry.  You know, I went through all this before -- the last time around.  Times like these -- dark times -- do funny things to people.  It can bring them together and it can tear them apart.  Things... speed up.  It's what happens when you don't know if today will be your last.",0.025,[0.17470665 0.3416521 ]
Nymphadora Tonks,"It was delicious, Molly.  Really.",0.6,[-0.19434693  0.72743815]
Molly Weasley,You're sure you won't stay?,0.5,[ 1.7943689 -0.8892294]
Nymphadora Tonks,"No, we should go. The first night of the cycle is always the worst --",-0.375,[ 1.1952246 -0.5975942]
Molly Weasley,Remus...?,0.0,[ 1.2858124 -0.5518459]
Ginny Weasley,Everyone gone to bed?,0.0,[ 1.7900023 -0.8366452]
Harry Potter,Soon.,0.0,[0.31835166 0.18895894]
Ginny Weasley,"I don't sleep these days.  So I wash my hair.  Silly, right?",-0.1071428571428571,[-1.4717973  1.7356541]
Ginny Weasley,"Happy Christmas, Harry.",0.8,[-0.21569896  0.5789341 ]
Nymphadora Tonks,Sweetheart...,0.0,[ 0.8583071  -0.05283256]
Remus Lupin,There's someone out there.  I can smell him.  There's more than one --,0.5,[0.29069892 0.15258536]
Ginny Weasley,Oh my god...,0.0,[ 0.9841291  -0.20754185]
Arthur Weasley,"Harry, no!",0.0,[ 1.190421   -0.36735737]
Nymphadora Tonks,Remus!,0.0,[0.81867254 0.03443626]
Arthur Weasley,"Ginny, stay with your mother!",0.0,[ 1.4564939 -0.6000149]
Ginny Weasley,"No, Harry!  It's a trap!",0.0,[-0.5095996   0.80663085]
Fenrir Greyback,Don't you smell clean.,0.3666666666666667,[ 0.5166874  -0.01290488]
Hermione Granger,"You have to realize who you are, Harry.",0.0,[ 0.94110984 -0.18534699]
Harry Potter,"I know who I am, Hermione, alright?",0.0,[ 0.8575431  -0.04203163]
Hermione Granger,Sorry. So tell me what Arthur said.,-0.5,[ 1.0603827  -0.15362194]
Harry Potter,"If Dumbledore's traveling places, it's news to the Ministry.  But get this:  that night at Borgin & Burkes?  It seems Draco was looking at a Vanishing Cabinet.",0.0,[-0.97802156  1.0532798 ]
Hermione Granger,What would Draco want with a Vanishing Cabinet?,0.0,[ 2.1933663 -1.4171708]
Harry Potter,You tell me.,0.0,[ 1.1213695 -0.2603544]
Hermione Granger,"He looks different, don't you think?  Draco.  Almost... ill.",-0.25,[ 0.3943465  -0.06749669]
Harry Potter,Who could tell the difference?,0.0,[ 2.2150366 -1.1921442]
Ron Weasley,"Lav, c'mon. Of course I'll wear it.",0.0,[ 1.0720377  -0.39382857]
Lavender Brown,That's my Won-Won.,0.0,[ 1.2078644  -0.13195947]
Hermione Granger,"Excuse me, I have to go vomit.",-0.05,[0.47413743 0.21578807]
Tom Riddle,"Sir, is it true that Professor Merrythought is retiring?",0.35,[ 1.7888714 -1.1582079]
Horace Slughorn,"Now, Tom, I couldn't tell you if I knew, could I?  I must say, m'boy, I'd like to know where you get your information.  More knowledgeable than half the staff, you are. By the way, thank you for the pineapple -- you're quite right, it is my favorite -- how is it you knew?",0.2797619047619047,[ 0.9175258  -0.37701312]
Tom Riddle,Intuition.,0.0,[0.05480438 0.45565706]
Horace Slughorn,"Good gracious, look at the time. Off you go, boys, or Professor Dippett will have us all in detention.  Lestrange, Avery, don't forget your essays...",0.7,[-0.17005627  0.6321604 ]
Horace Slughorn,"Look sharp, Tom.  You don't want to be caught out of bed after hours...",-0.125,[-0.03013935  0.37789235]
Tom Riddle,I know a secret shortcut or two.,-0.4,[ 1.4545416 -0.615679 ]
Horace Slughorn,"Yes, I imagine you do.  Something on your mind, Tom?",0.0,[0.18672687 0.36779413]
Tom Riddle,"Yes, sir.  I couldn't think of anyone else to go to.  The other professors, well, they're not like you.  They might... misunderstand.",-0.125,[0.5662628  0.00479423]
Horace Slughorn,Go on.,0.0,[ 0.82060474 -0.06210131]
Tom Riddle,"I was in the library the other night, in the Restricted section, and I read something rather odd, about a bit of rare magic, and I thought perhaps you could illuminate me...",0.1270833333333333,[ 1.7461075 -1.2158186]
Horace Slughorn,I don't know anything about such things and I wouldn't tell you if I did!  Now get out of here at once and don't ever let me catch you mentioning it again!,0.0,[ 0.32913736 -0.00581775]
Albus Dumbledore,Confused?  I would be surprised if you weren't.,-0.15,[-0.01013769  0.61259747]
Harry Potter,I don't understand -- what happened?,0.0,[ 2.027724  -1.0295192]
Albus Dumbledore,"This is perhaps the most important memory I've collected.  It's also a lie. This memory has been tampered with.  In this case by the person whose memory it is, our friend Professor Slughorn.",0.45,[ 0.5309092  -0.21459773]
Harry Potter,But why would he tamper with his own memory?,0.6,[ 1.7021422 -1.136187 ]
Albus Dumbledore,I suspect he is ashamed of it.,0.0,[0.33661237 0.11637788]
Harry Potter,Why?,0.0,[ 1.8556874 -0.9093038]
Albus Dumbledore,Why indeed.,0.0,[0.7082533  0.05218448]
Albus Dumbledore,I asked you to get to know Professor Slughorn and you've done so.,0.0,[ 0.81196964 -0.29680482]
Albus Dumbledore,Now I want you to persuade him to divulge his true memory.  Any way you can.,0.35,[-0.49060258  0.88135284]
Harry Potter,"I don't know him that well, sir --",0.0,[ 1.830919  -1.0613723]
Albus Dumbledore,"You're the Chosen One, Harry.  And Horace is, at heart, a decent man. Provide the proper circumstances and he will confess his sins.",0.0833333333333333,[-0.09358685  0.48066995]
Albus Dumbledore,"This memory is everything, Harry. Without it, we are blind. Without it, we leave the fate of our world to chance.  You have no choice. You must not fail.",-0.125,[ 1.1002747 -0.5553848]
Horace Slughorn,"Now don't forget to look over the chapter on antidotes.  I'll be poisoning one of you next time we meet.  I'm joking!  Off you go! Don't forget your rattails, Miss Alys.",0.0,[-0.60785335  0.852398  ]
Horace Slughorn,Ah! If it isn't the Prince of Potions himself!  To what do I owe the pleasure?,0.0,[0.32581374 0.19938809]
Harry Potter,"Well, sir, I wondered if I might ask you something.",0.0,[ 1.7269967 -0.98906  ]
Horace Slughorn,"Ask away, my dear boy, ask away!",0.0,[ 2.2196062 -1.30852  ]
Harry Potter,"Well, you see, the other day I was in the Restricted Section -- in the library -- and I stumbled upon something rather odd while reading.  Something about a bit of rare magic...",0.1270833333333333,[-0.13339049  0.39812118]
Horace Slughorn,Yes?  And exactly what was this rare magic.,0.35,[-0.02496878  0.32561767]
Harry Potter,"I'm not sure... That is, I don't recall the name... exactly.  But it got me wondering... Are there some kinds of magic you're not allowed to teach?",0.1666666666666666,[ 0.8821603  -0.43994176]
Horace Slughorn,"I'm a Potions Professor, Harry. Perhaps your question would best be posed to Professor Snape.",1.0,[ 1.5640357 -1.1458851]
Harry Potter,"Yes, well, we don't exactly see eye-to-eye, sir.  What I mean to say is, he's not like you.  He might... misunderstand.",-0.03125,[0.35784116 0.14622143]
Horace Slughorn,"There can be no light without the dark.  And so it is with magic. Myself, I have always strived to live within the light.  I suggest you do the same.",0.1143939393939394,[ 0.88908005 -0.25258443]
Harry Potter,"Did you say the same to Tom Riddle, sir?  When he came asking questions.",0.0,[-0.0520871   0.52539885]
Horace Slughorn,Dumbledore put you up to this. Didn't he?  Didn't he!,0.0,[-1.0018932  1.2092144]
Harry Potter,Sir --,0.0,[ 0.8109632  -0.10321325]
Hermione Granger,"Dead. Did you actually expect you could just walk up to Ol' Sluggy and ask him to reveal his deepest, darkest secret?  Honestly, Harry, sometimes I think the Daily Prophet should call you the Dim One.",0.0166666666666666,[0.02478397 0.61180115]
Harry Potter,Nice.,0.6,[-0.7533997  1.2819458]
Hermione Granger,"You're going to have to persuade him somehow.  And now, I'm afraid, you've made it a lot harder.",-0.35,[-0.4413777   0.89453614]
Harry Potter,Hermione.  I think Malfoy's leaving the castle.,0.0,[-0.692993   1.0350597]
Harry Potter,I've seen it.  Sometimes... sometimes he just disappears off the Map.,0.0,[-0.40570548  0.9721997 ]
Hermione Granger,That's... not possible.  No one can leave the castle these days. The Map is wrong.,-0.25,[ 0.55726695 -0.13556063]
Harry Potter,The Map is never wrong.,0.25,[ 1.0109044  -0.28897223]
Ron Weasley,"It's beautiful, isn't it?  The moon.",0.85,[-0.86941296  1.4841013 ]
Harry Potter,"Divine.  Had ourselves a little late-night snack, did we?",-0.1875,[-0.04778917  0.50593525]
Ron Weasley,It was on your bed.  The box. Thought I'd try one...,0.0,[ 1.0544606 -0.5057144]
Harry Potter,Or twenty.,0.0,[ 0.6314804  -0.02873289]
Ron Weasley,"I can't stop thinking about her, Harry.",0.0,[ 1.3091267  -0.50125116]
Harry Potter,"Really?  Honestly, I reckoned she was starting to annoy you.",0.3,[-0.42481813  1.1959629 ]
Ron Weasley,She could never annoy me.  I think... I think I love her.,0.5,[-0.11610445  0.6061442 ]
Harry Potter,Excuse me?,-0.05,[ 1.1781937  -0.23078704]
Harry Potter,Well... Brilliant.,0.9,[-1.4941009  1.8440794]
Ron Weasley,Do you think she knows I exist?,0.0,[ 2.0465343 -1.261275 ]
Harry Potter,Bloody well hope so.  She's been snogging you for three months.,-0.8,[-0.8003638  1.1330874]
Ron Weasley,Snogging?  Who're you talking about?,0.0,[-0.01885199  0.33170915]
Harry Potter,Who're you talking about?,0.0,[ 2.1745574 -1.2502073]
Ron Weasley,"Romilda, of course.  Romilda Vane.",0.0,[-0.8526032  1.3121943]
Harry Potter,Okay.  Very funny.,0.4125,[-2.0529926  2.275105 ]
Harry Potter,What the hell was that for?,0.0,[ 2.025036  -1.1654844]
Ron Weasley,It's no joke!  I'm in love with her!,0.625,[-0.69124955  1.0597807 ]
Harry Potter,Okay!  Fine!  You're in love with her!  Have you ever actually met her!,0.4427083333333333,[-1.1861169  1.404789 ]
Ron Weasley,No.  Can you introduce me?,0.0,[0.41407734 0.06146396]
Harry Potter,"Ron, these chocolates, they're -- C'mon.  I'm going to introduce you to Romilda Vane.",0.0,[-0.5990163   0.76404506]
Ron Weasley,How do I look?,0.0,[ 1.9246818 -1.1939319]
Harry Potter,Devastatingly handsome.,0.5,[-0.15435939  0.8114993 ]
Horace Slughorn,Damn it all!,0.0,[0.6033851 0.1409975]
Horace Slughorn,Yes???!!!! Oh.  Potter.  It's you.  I'm afraid I'm busy at the moment --,-0.25,[-0.07431959  0.44616425]
Harry Potter,Sir.  I'm sorry.  I wouldn't bother you if it weren't absolutely --,-0.15,[-0.02433682  0.5222007 ]
Ron Weasley,Where's Romilda?,0.0,[ 1.9395987 -1.0754498]
Horace Slughorn,What's the matter with Wenby?,0.0,[ 2.226986  -1.2725148]
Horace Slughorn,Ah.  Very well.  Bring him in.,0.2,[-1.2677603  1.5848072]
Horace Slughorn,"I'd have thought you could whip up a remedy for this in no time, Harry -- an expert potioneer like you.",0.0,[ 0.6939174  -0.23331589]
Harry Potter,"I figured this called for a more practiced hand, sir.",0.5,[ 1.3181452  -0.58327055]
Ron Weasley,"Hello, darling.  Fancy a drink?",0.0,[ 0.52573985 -0.14774126]
Horace Slughorn,Hm.  Perhaps you're right.,0.2857142857142857,[-0.80823064  1.1862078 ]
Harry Potter,"I'm sorry, sir.  About the other day.  Our... misunderstanding.",-0.3125,[-0.02159821  0.5882229 ]
Horace Slughorn,"Yes, well, water under the bridge as they say, correct?",0.0,[ 0.8859423  -0.28417212]
Harry Potter,"I mean, I'm sure you're tired of it, after all these years.  The questions.  About... Voldemort.",-0.0708333333333333,[-0.21311519  0.6887988 ]
Horace Slughorn,I'll ask you not to use that name.,0.0,[ 1.744612  -0.8610911]
Harry Potter,"Yes, sir.  It's just, well, Dumbledore once said that fear of a name only increases fear of the thing itself.  It seemed sensible.",0.0,[-0.6989995  1.2124897]
Horace Slughorn,"With all due respect, Dumbledore sometimes forgets that most of us do not possess powers so great that we can risk offending the most dangerous Dark Lord who ever lived.",0.1541666666666667,[ 1.1959946  -0.68437517]
Horace Slughorn,"Alright, m'boy!  Bottoms up!",0.0,[-0.31958324  0.8007266 ]
Ron Weasley,What's this?,0.0,[ 1.9054699 -1.0195407]
Horace Slughorn,A tonic for the nerves.,0.0,[-0.2066842   0.70237637]
Ron Weasley,What happened to me?,0.0,[ 2.1248925 -1.1300428]
Harry Potter,Love potion.,0.5,[-0.99263734  1.2508196 ]
Horace Slughorn,And a bloody strong one at that.,-0.1833333333333333,[0.41652724 0.23431659]
Ron Weasley,I feel really... bad.,-0.2499999999999999,[ 0.62382984 -0.1641905 ]
Horace Slughorn,"Pick-me-up's what you need, m'boy. Do us all good, I think.  I've got butterbeer, wine -- ah -- and a dazzling oak-matured mead.  I had other intentions for this but given the circumstances...",0.4416666666666666,[ 1.0181541 -0.6386826]
Horace Slughorn,"There we are, Potter.  To life!",0.0,[-0.7453425  1.2093791]
Harry Potter,"Ron!  Ron!!!  Professor, help him!",0.0,[-0.18670219  0.728653  ]
Horace Slughorn,I d-don't understand --,0.0,[ 1.8292905 -0.9594106]
Harry Potter,Professor!  Do something!!,0.0,[-0.82765514  1.1869404 ]
Harry Potter,He's choking!!,0.0,[0.48485836 0.26571682]
Harry Potter,"Breathe!  C'mon, Ron, don't be a prat.  Breathe!  BREATHE!",0.0,[-0.18486585  0.70809186]
Ron Weasley,"These girls are gonna kill me, Harry.",0.0,[0.7109883  0.19858328]
Albus Dumbledore,"Quick thinking on your part, Harry.  Using a Bezoar.  You must be very proud of your student, eh, Horace?",0.6666666666666666,[-1.7359382  1.9325373]
Horace Slughorn,Hm?  Oh.  Yes... very proud.,1.0,[-1.9794358  2.0644743]
Minerva McGonagall,I think we all agree that Mr. Potter's actions were heroic.  The question is:  Why were they necessary.,0.35,[0.04676775 0.2886396 ]
Albus Dumbledore,Why indeed.,0.0,[0.7082533  0.05218448]
Albus Dumbledore,"This appears to be a gift, Horace. You don't by chance remember who gave you this bottle, do you -- which by the way possesses remarkably subtle hints of licorice and cherry when not polluted with poison.",-0.3333333333333333,[ 1.545543 -1.196579]
Horace Slughorn,Actually I had intended to give it as a gift myself.,0.0,[ 1.541596  -0.9058252]
Albus Dumbledore,To whom might I ask?,0.0,[ 2.3298385 -1.4112455]
Horace Slughorn,"You, Headmaster.",0.0,[0.22086585 0.47859976]
Lavender Brown,Where is he?  Where's my Won-Won! Has he been asking for me? What's she doing here?,0.0,[ 0.954229   -0.33216012]
Hermione Granger,I might ask you the same.,0.0,[ 1.6112194 -0.7545179]
Lavender Brown,I happen to be his girlfriend.,0.0,[ 0.6999503  -0.10230859]
Hermione Granger,I happen to be his... friend.,0.0,[ 0.8288471  -0.42573205]
Lavender Brown,Don't make me laugh.  You haven't spoken in weeks.  I suppose you want to make up with him now that he's suddenly all interesting.,0.2666666666666666,[-1.0912789  1.5081235]
Hermione Granger,"He's been poisoned, you daft dimbo! And for the record, I've always found him interesting.",0.5,[ 0.74315584 -0.39732707]
Lavender Brown,"Ha!  See? He senses my presence. I'm here, Won-Won. I'm here --",0.0,[-0.28705373  0.7502304 ]
Ron Weasley,Er... My... Nee... Er!  My!  Nee!,0.0,[ 0.51038235 -0.11873095]
Albus Dumbledore,"Ah, to be young and feel love's keen sting.  Come, everyone, I think Mr. Weasley is well tended.",0.3,[-0.844291   1.2215282]
Ginny Weasley,"'Bout time, don't you think?",0.0,[ 1.6699986  -0.68619937]
Horace Slughorn,I've always cherished my students. They're my life...,0.0,[0.14376049 0.5508151 ]
Hermione Granger,Oh shut up.,0.0,[-0.33513936  1.0466778 ]
Hermione Granger,Ron.  Stop.  You're making it snow.,0.0,[-1.1123887  1.3228441]
Ron Weasley,Huh?,0.0,[ 1.1789256 -0.3778182]
Ron Weasley,Tell me again how I broke up with Lavender?,0.0,[ 1.5905142  -0.97393614]
Hermione Granger,"Um, well, she came to visit you in the hospital, you see, and you talked -- I don't believe it was a long conversation --",-0.05,[ 1.0975533 -0.5520477]
Ron Weasley,Don't get me wrong.  I'm bloody thrilled to be shot of her.  It's just she seems... a bit put out.,-0.2333333333333333,[-0.16354162  0.539265  ]
Hermione Granger,"Does, doesn't she?  And you say you don't remember a thing from that night?  Not one thing?",0.0,[-0.04458335  0.40005288]
Ron Weasley,"Well... there is... something. But no.  It can't be.  Besides, I was completely boggled, wasn't I?",0.1,[0.3817846  0.00137694]
Hermione Granger,Right.  Boggled...,0.2857142857142857,[0.06013948 0.41886947]
Hermione Granger,That's Katie.  That's Katie Bell.,0.0,[-1.0298396  1.4176581]
Harry Potter,"How are you, Katie?",0.0,[ 2.0874686 -1.2895685]
Katie Bell,"Give me a moment, girls.",0.0,[ 0.9117913  -0.01509461]
Katie Bell,"I know you're going to ask, Harry. But I don't know who cursed me. I've tried to remember.  Honestly. But I just... can't...",0.6,[ 1.1656872  -0.51786697]
Draco Malfoy,Cruci--,0.0,[ 0.9347981  -0.19457659]
Harry Potter,Sectumsempra!,0.0,[0.8382127  0.12124283]
Draco Malfoy,Don't touch me!  Don't you dare touch me!,0.0,[ 0.5274701  -0.01997567]
Ginny Weasley,You have to get rid of it.  Today.,0.0,[0.34367183 0.12972888]
Ginny Weasley,Take my hand.,0.0,[ 1.3766614  -0.53614205]
Harry Potter,The Room of Requirement...,0.0,[ 1.3045357 -0.5864856]
Ginny Weasley,"Over the years, if someone had a secret, if they wanted to conceal something, this is where they came.  Some of these things are almost as old as the castle itself.",-0.15,[-0.28386882  0.64465123]
Harry Potter,Who showed you this?  First.,0.25,[0.302863   0.15164211]
Ginny Weasley,Fred and George.  First year.  I hid Tom Riddle's diary here for a time.  Wish I'd left it...,0.125,[0.00788345 0.34256747]
Ginny Weasley,What was that?,0.0,[ 2.135712  -1.1180547]
Ginny Weasley,"See, you never know what you'll find up here.",0.0,[ 1.2968247 -0.633449 ]
Ginny Weasley,All right.  Close your eyes.  That way you can't be tempted.,0.2857142857142857,[-0.85422784  1.0456669 ]
Ginny Weasley,There's something else.  Another secret of sorts.  One of mine...,-0.4,[ 0.5592377  -0.15724206]
Ginny Weasley,"That can stay hidden up here too, if you like.",-0.1666666666666666,[ 1.6362787  -0.93080556]
Ron Weasley,So.  Did you and Ginny do it?,0.0,[-0.18763457  0.40757737]
Harry Potter,What?,0.0,[ 1.4070889  -0.49027973]
Ron Weasley,You know.  Hide the book.,0.0,[-0.69586724  1.0154275 ]
Harry Potter,Oh.  Yeah.,0.0,[-1.7550082  1.9319854]
Ron Weasley,"Still no luck with Slughorn, I take it?",0.0,[ 2.1264522 -1.3167343]
Harry Potter,Say that again.,0.0,[0.6199151 0.3769468]
Hermione Granger,Well?  How do you feel?,0.0,[ 0.9249999 -0.1160628]
Harry Potter,Excellent.  Really excellent.,1.0,[-1.1145298  1.6472491]
Hermione Granger,"Now remember.  Slughorn usually eats early, takes a short walk and then returns to his office.",-0.0499999999999999,[-1.4438175  1.5437372]
Harry Potter,Right.  I'm going down to Hagrid's.,0.065079365079365,[-0.6873445  1.0488843]
Hermione Granger,"What?  No, Harry -- you've got to go see Slughorn.  We have a plan --",0.0,[-0.18389323  0.48201492]
Harry Potter,"No.  I've got a good feeling about going to Hagrid's.  I feel like it's the place to be tonight, know what I mean?",0.1937499999999999,[ 0.74405956 -0.32444263]
Hermione Granger,No.,0.0,[ 1.1156424 -0.377345 ]
Ron Weasley,No.,0.0,[ 1.1156424 -0.377345 ]
Harry Potter,Trust me.  I know what I'm doing. Or at least Felix does.,-0.3,[-0.7870324  1.1952024]
Horace Slughorn,"Merlin's beard, Harry!",0.0,[ 1.2005287  -0.35165697]
Harry Potter,"Sorry, sir.  I should've announced myself.  Cleared my throat. Coughed.  You probably feared I was Madam Sprout.",-0.5,[0.12236677 0.44324678]
Horace Slughorn,"Well, yes, actually -- Why would you think that?",0.0,[ 1.7663271 -1.275843 ]
