Name,Line,Sentiment,Irony,Hate,Intimacy,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,optimism,pride,realization,relief,remorse,sadness,surprise,neutral
VAN PATTEN,"A good personality consists of a chick with a 
little hardbody who will satisfy all sexual demands without 
being too slutty about things and who will essentially keep 
her dumb fucking mouth 
shut.

McDERMOTT 
Listen, the only girls with good personalities who are
smart or maybe funny or halfway intelligent or even 
talented-though God knows what the fuck that means-are ugly 
chicks.",0.0693681318681318,[ 0.515042  -0.2778562],[-0.58889645  0.58918643],0.0916076302528381,-5.355984687805176,-5.927228927612305,-0.4517863094806671,-0.0015064897015690804,-4.234414100646973,-6.77384090423584,-5.659860610961914,-6.334053993225098,-6.677884578704834,-3.567613124847412,-3.1644389629364014,-2.607680320739746,-5.4535627365112305,-6.957275867462158,-6.8181257247924805,-7.815366744995117,-7.80142068862915,-7.043283939361572,-6.785621643066406,-7.770220756530762,-6.085561275482178,-7.421356201171875,-5.004999160766602,-8.321181297302246,-8.013635635375977,-6.004739284515381,-6.461770057678223,-1.321666955947876
VAN PATTEN,"Absolutely.

McDERMOTT 
And this is because they have to make up for how 
fucking unattractive they are.

Pause.",-0.1999999999999999,[0.15396088 0.22287548],[ 0.9299851 -0.9589088],0.1027626395225524,-5.88643217086792,-6.575526237487793,-0.46160781383514404,-0.24248161911964417,-3.0210659503936768,-6.34527587890625,-6.174287796020508,-6.500021934509277,-6.9122138023376465,-3.9456586837768555,-3.063533306121826,-4.057806968688965,-5.831982135772705,-6.780551433563232,-6.886192798614502,-7.472466468811035,-7.730487823486328,-6.806747913360596,-6.977258682250977,-7.825499534606934,-5.984765529632568,-7.2777299880981445,-4.6131744384765625,-7.865731716156006,-7.915358543395996,-5.945648670196533,-6.453296661376953,-1.0753315687179565
BATEMAN,Do you know what Ed Gein said about women?,0.0,[ 1.5733907 -0.8747862],[ 1.0177306  -0.83079886],0.090975284576416,-5.8831467628479,-6.142217636108398,-6.429727554321289,-5.222898960113525,-4.688102722167969,-6.3611602783203125,-2.2167787551879883,0.5040948987007141,-6.234421253204346,-6.56076192855835,-6.034103870391846,-7.0894060134887695,-7.750768661499023,-6.136049747467041,-7.165356636047363,-7.190529823303223,-8.359375953674316,-7.029109954833984,-6.122718811035156,-7.928162097930908,-5.97919225692749,-9.943133354187012,-5.659541130065918,-8.87049388885498,-7.83121395111084,-6.853829383850098,-5.718172073364258,-0.15688034892082214
VAN PATTEN,Ed Gein? Maitre d' at Canal Bar?,0.0,[ 1.9185554 -1.1924438],[ 1.735332  -1.7435399],0.0909343957901001,-6.511019706726074,-6.563216686248779,-6.41182804107666,-5.141598701477051,-4.497068405151367,-7.056397438049316,-1.1243305206298828,-1.1849032640457153,-7.189152240753174,-6.498948574066162,-5.680367946624756,-6.715272903442383,-7.257786273956299,-6.460306644439697,-7.1365814208984375,-6.943663597106934,-8.230052947998047,-7.102288246154785,-6.412949085235596,-8.040506362915039,-6.380058765411377,-9.444963455200195,-5.114616394042969,-8.70506477355957,-7.790761947631836,-6.9755473136901855,-5.390468597412109,1.0279319286346436
BATEMAN,"No, serial killer, Wisconsin in the fifties. He was 
an interesting guy.

McDERMOTT 
So what did Ed say?",0.5,[ 1.1331891  -0.60411954],[ 1.4907117 -1.6454717],0.0939693748950958,-1.9946690797805786,-6.262291431427002,-6.7588019371032715,-5.32822847366333,-2.2041988372802734,-6.995818614959717,-2.357081890106201,-0.5104150176048279,-6.610927104949951,-5.969309329986572,-4.77617883682251,-6.2902631759643555,-7.386950492858887,-4.279194355010986,-6.677194118499756,-7.864169120788574,-8.131857872009277,-6.239432334899902,-5.585206031799316,-7.585544109344482,-5.662022590637207,-7.902451038360596,-4.353681564331055,-7.830071926116943,-8.324337005615234,-7.012295722961426,-4.1377973556518555,-0.4446336030960083
BATEMAN,"He said, ""When I see a pretty girl walking down the 
street I think two things. One part of me wants to take her 
out and talk to her and be real nice and sweet and treat 
her right.""

Pauses, finishes his drink.

McDERMOTT 
What does the other part of him think?",0.2435941043083899,[ 1.7774218 -1.2074531],[ 1.1087883 -1.1766396],0.1090967208147049,-6.226130485534668,-6.198831558227539,-6.266258716583252,-4.822624683380127,-4.124342918395996,-6.177132606506348,-3.432675838470459,-1.7648296356201172,-4.925989627838135,-6.555635929107666,-6.349610805511475,-6.9872331619262695,-8.15999984741211,-5.973488807678223,-7.276483058929443,-8.405054092407227,-8.54068660736084,-6.7944769859313965,-6.200389862060547,-8.048192977905273,-5.104537010192871,-9.230940818786621,-5.485795974731445,-8.567747116088867,-8.278273582458496,-7.172414302825928,-6.409003734588623,1.4800478219985962
BATEMAN,"What her head would look like on a stick.

McDermott and Van Patten look at each other and then back 
at Bateman. Bateman starts to laugh, and the other two uneasily
join In.

Luis Carruthers walks up to the table.",0.0124999999999999,[ 1.7872101 -1.141927 ],[ 1.5254825 -1.552152 ],0.0948396027088165,-6.404543876647949,-1.0060186386108398,-6.288172245025635,-4.438175201416016,-4.228877544403076,-5.609539985656738,-5.9812331199646,-6.788760185241699,-6.920958518981934,-5.246595859527588,-4.889803409576416,-6.524781227111816,-6.002537250518799,-5.987785816192627,-6.455924987792969,-7.483081340789795,-7.05987024307251,-2.735142707824707,-6.714840888977051,-6.201382637023926,-5.923101425170898,-7.268281936645508,-4.014537334442139,-5.990893840789795,-6.998050689697266,-4.874078273773193,-7.152257919311523,0.9573675394058228
CARRUTHERS,"(Shyly) 
Hi, guys. I wanna get your opinion on something.

McDermott rolls his eyes at the rest of the table.

McDERMOTT If it's about the bow-tie you're wearing, you 
know how we feel about it. Luis laughs good-naturedly.",0.0,[ 1.4853523 -0.7781555],[ 1.7982811 -1.798182 ],0.1147570461034774,-5.032478332519531,0.4657597839832306,-6.425743579864502,-5.131141185760498,-3.671919345855713,-5.017862319946289,-6.0562262535095215,-5.325443744659424,-6.185719013214111,-6.876280784606934,-5.873608112335205,-7.591291904449463,-7.543923854827881,-4.93571662902832,-7.938796043395996,-6.815712928771973,-8.024765968322754,-0.8674323558807373,-5.167978286743164,-7.458619594573975,-4.772880554199219,-7.487309455871582,-5.208364009857178,-5.997430324554443,-7.4035820960998535,-6.417097568511963,-7.512065887451172,-1.1020967960357666
CARRUTHERS,"Yes, I do. No, it's my business card-I decided to 
get a new one too.

He pulls out something incredibly tasteful. Everyone 
compliments Luis except Bateman. The SOUND DROPS and all we hear 
is the beating of his heart as he stares at the card enviously. 
Luis plucks it from his hand and walks away, pleased with 
himself.",0.4840909090909091,[ 1.2056277  -0.83495766],[ 1.8707938 -1.9579188],0.1131934970617294,-2.094618320465088,-6.2979278564453125,-7.008760929107666,-5.186881065368652,-0.7214974761009216,-6.576333999633789,-7.272616386413574,-7.405747413635254,-6.529058933258057,-6.3413166999816895,-5.767220973968506,-7.005000591278076,-7.985466003417969,-4.179233074188232,-7.695655345916748,-5.978584289550781,-8.194319725036621,-3.953646659851074,-5.819452285766602,-8.291243553161621,-5.751176834106445,-5.149383544921875,-4.501565933227539,-5.869513034820557,-8.668462753295898,-7.443295955657959,-7.005405426025391,0.22395029664039612
VAN PATTEN,"Listen, what about dinner?",0.0,[ 1.9822427 -1.069791 ],[ 1.64964   -1.6531962],0.0907516777515411,-6.079487323760986,-6.255919456481934,-6.137670040130615,-4.944700717926025,-4.766572952270508,-6.079395771026611,-2.536245822906494,0.40337496995925903,-5.962566375732422,-6.56338357925415,-6.024320125579834,-7.116011619567871,-7.760146617889404,-5.684711933135986,-7.140298366546631,-7.240048408508301,-8.330239295959473,-6.854222297668457,-6.403423309326172,-7.782846927642822,-5.833472728729248,-9.779685974121094,-5.932888031005859,-8.699508666992188,-7.862746715545654,-6.953375339508057,-5.6566362380981445,0.18796482682228088
BATEMAN,"(Suddenly angry) 
Is that all you ever have to contribute, Van Patten? ""What about 
fucking dinner?"" 

McDERMOTT 
Ah, cheer up, Bateman. 
(Slaps him on the back, massages his neck) 
What's the matter? No shiatsu this morning?",-0.3666666666666667,[ 1.2473563 -0.6332316],[ 1.6530473 -1.75212  ],0.1159302592277526,-6.421394348144531,-5.29289436340332,-0.21125204861164093,-1.1441612243652344,-4.644656181335449,-4.065145492553711,-4.5679144859313965,-3.2494609355926514,-6.5630316734313965,-5.15945291519165,-5.019158363342285,-5.561044692993164,-6.593498229980469,-5.914737701416016,-6.242851734161377,-8.031309127807617,-7.173160076141357,-5.304208755493164,-6.601971626281738,-6.487762451171875,-5.31786584854126,-7.662834167480469,-5.821898460388184,-7.579774379730225,-7.619945526123047,-5.683106422424316,-5.709575653076172,-0.4797624945640564
BATEMAN,"(Watching Luis going into the men's room) 
Keep touching me like that and you'll draw back a stump.

McDERMOTT 
Whoa, hold on there, little buddy.",0.1041666666666666,[0.31313458 0.25753465],[ 1.020973  -1.2082723],0.1131754219532013,-5.264910697937012,-4.740573883056641,-5.874780178070068,-4.78423547744751,-3.397761821746826,-5.008233070373535,-6.999134063720703,-6.5321044921875,-6.572595119476318,-6.3602423667907715,-6.781529903411865,-6.426886081695557,-7.112278938293457,-4.566556453704834,-6.089798450469971,-7.745020866394043,-7.687474727630615,-4.639387130737305,-5.717177391052246,-6.995601654052734,-5.966060161590576,-6.9784698486328125,-4.818591117858887,-6.82644510269165,-8.000253677368164,-6.404743671417236,-6.582974433898926,2.440065383911133
BATEMAN,"Excuse me.

He gets up from the table. As Bateman walks away, Van 
Patten grabs a waiter.",-0.05,[ 1.2552035  -0.59164464],[ 1.4970415 -1.5266916],0.0905590653419494,-6.454641819000244,-6.177498817443848,-5.527057647705078,-4.036061763763428,-3.1745011806488037,-6.029858589172363,-4.892422676086426,-5.229349136352539,-7.349122047424316,-6.25683069229126,-5.39455509185791,-6.69864559173584,-6.977036952972412,-6.657077312469482,-7.232093811035156,-6.859378337860107,-8.183713912963867,-6.571803092956543,-7.706954002380371,-7.946346759796143,-6.210826396942139,-8.062837600708008,-4.519967555999756,-7.7621941566467285,-7.5404863357543945,-6.8091349601745605,-7.306608200073242,2.214445114135742
VAN PATTEN,"Is this tap water? I don't drink tap water Bring 
me an Evian or something, okay?",0.5,[ 1.3864975 -0.8259338],[ 1.4146937 -1.4594024],0.0896044373512268,-7.209147930145264,-6.8069610595703125,-5.864731311798096,-3.8770902156829834,-3.755650281906128,-5.502390384674072,-0.3159632980823517,-1.4930156469345093,-6.744107246398926,-5.384214878082275,-2.2129292488098145,-6.747805595397949,-6.808891773223877,-6.904893398284912,-6.588718891143799,-7.49984073638916,-8.120386123657227,-6.861249923706055,-7.036626815795898,-6.94403076171875,-5.545955181121826,-9.195591926574707,-4.371760368347168,-7.864837169647217,-7.5797905921936035,-6.439075469970703,-5.717071533203125,0.06617379188537598
CARRUTHERS,"God, Patrick. Why here?

He strokes Bateman's hair.",0.0,[ 1.9014686 -1.0648869],[ 1.8695328 -1.9701524],0.0888458490371704,-6.177278518676758,-6.27701997756958,-5.613040447235107,-4.174144268035889,-4.780738353729248,-5.927748203277588,-3.4603922367095947,-2.2342567443847656,-6.515326499938965,-6.038289546966553,-6.6132354736328125,-6.652647495269775,-7.2462568283081055,-5.679640769958496,-6.611987113952637,-7.9161458015441895,-7.6833815574646,-6.662291526794434,-6.556972503662109,-7.052438259124756,-6.385214328765869,-8.882041931152344,-5.123437881469727,-8.078421592712402,-8.086028099060059,-6.193591594696045,-4.8259782791137695,1.8111398220062256
CARRUTHERS,"I've seen you looking at me. I've noticed your hot body.

Carruthers tries to kiss him on the lips but Bateman backs 
away. He drops his hands from Carruthers' neck. Carruthers 
immediately takes them and places them back. Bateman drops 
them again.",0.0499999999999999,[ 1.6879569 -1.0280435],[ 0.8144662  -0.96772575],0.056205004453659,-3.7881863117218018,-5.921147346496582,-6.586078643798828,-4.853691577911377,-3.408827543258667,-6.322943687438965,-7.010892391204834,-7.3925395011901855,-6.002022743225098,-5.376837730407715,-6.015382289886475,-6.119690895080566,-6.18162202835083,-4.737551212310791,-6.795407295227051,-6.707263946533203,-7.581552982330322,-4.692160606384277,-4.037052631378174,-7.479834079742432,-6.16060209274292,-6.065629482269287,-3.8455042839050293,-6.444888591766357,-6.7814106941223145,-6.39184045791626,-6.022846221923828,1.7295536994934082
CARRUTHERS,"Don't be shy.

Bateman takes a deep breath, closes his eyes and tries to lift 
his hands again, but abandons the attempt.",-0.1999999999999999,[ 1.591193  -0.9712373],[ 1.9161373 -1.9274262],0.1072950810194015,-6.849109649658203,-6.489530086517334,-5.7947211265563965,-3.7172038555145264,-3.9782609939575195,-3.937527656555176,-6.783012390136719,-7.4095072746276855,-6.079538822174072,-3.4919049739837646,-3.284522294998169,-6.1066107749938965,-6.462157726287842,-7.4081196784973145,-6.151535987854004,-7.096430778503418,-6.6861066818237305,-6.179637908935547,-7.324648857116699,-6.1888909339904785,-5.233709812164307,-7.634317398071289,-4.263194561004639,-6.19675874710083,-6.333319664001465,-3.821415424346924,-7.688472747802734,2.1719441413879395
CARRUTHERS,"You don't know how long I've wanted it. Ever since that Christmas 
party at Arizona 206. You know the one, you were wearing that 
red-striped paisley Armani tie.

Bateman looks down and sees that Carruthers' pants are 
still unzipped. He moves past him out of the stall and 
stands by the sink and pretends to wash his hands until he 
realizes he still has his gloves on. Carruthers comes up 
behind him.",-0.2138888888888889,[ 1.374569   -0.99157655],[ 1.6547173 -1.6767339],0.1109126955270767,-5.9580302238464355,-4.859613418579102,-6.769466876983643,-4.696900844573975,-3.829496145248413,-7.254646301269531,-5.32588005065918,-6.993241310119629,-6.833628177642822,-4.780107021331787,-5.582380771636963,-6.37037992477417,-5.504696369171143,-5.609224796295166,-6.316061973571777,-6.756442070007324,-7.0827412605285645,-5.494174003601074,-6.759411811828613,-6.696817398071289,-5.490920543670654,-6.712081432342529,-0.8637757301330566,-6.249772071838379,-6.799834728240967,-5.84706449508667,-4.264599800109863,1.527328372001648
CARRUTHERS,"I want you. I want you...too.

Bateman storms out of the men's room, bumping into a waiter 
and several customers and cursing. Noticing the maitre d' 
and another waiter conferring and looking at him strangely, 
Bateman straightens up and smiles and waves cheerfully at 
them. Carruthers walks up behind him.",-0.0124999999999999,[ 0.97499144 -0.5498034 ],[ 1.5134274 -1.6004008],0.1101142168045044,-5.406405925750732,-3.7183852195739746,-5.0409159660339355,-3.908477783203125,-4.100531578063965,-4.735414505004883,-6.872292518615723,-6.916049957275391,-5.232831001281738,-5.9591193199157715,-6.2173333168029785,-6.3725738525390625,-6.857173442840576,-4.3525190353393555,-6.662547588348389,-7.157919883728027,-7.1007513999938965,-1.4333442449569702,-5.664156913757324,-6.457269668579102,-5.499762058258057,-5.990124225616455,-5.215084552764893,-5.590274333953857,-7.376858234405518,-5.711806774139404,-6.927262783050537,1.0146180391311646
BATEMAN,"(Hissing) 
What...is...it?",0.0,[ 1.2258701 -0.8811641],[ 1.7323581 -1.8501605],0.0895500779151916,-6.6685791015625,-5.917153358459473,-5.70285177230835,-4.82357120513916,-4.946543216705322,-6.361050605773926,-1.664894461631775,-0.9443156123161316,-6.9589080810546875,-6.551360607147217,-6.325772762298584,-6.725572109222412,-6.966960906982422,-5.754983901977539,-6.570056438446045,-7.058155059814453,-7.800401210784912,-6.197857856750488,-6.07579231262207,-7.392596244812012,-6.4136223793029785,-9.24303913116455,-5.290282726287842,-8.276301383972168,-7.5571208000183105,-6.627912998199463,-4.930001258850098,0.9728025794029236
CARRUTHERS,Where are you going?,0.0,[ 2.1602573 -1.2644273],[ 1.4261588 -1.4490031],0.089547574520111,-6.57288122177124,-6.400853633880615,-5.767425060272217,-4.416706562042236,-5.566375732421875,-6.496805667877197,-1.2827214002609253,0.24337610602378845,-6.8510308265686035,-6.151219844818115,-5.552001476287842,-6.873991966247559,-7.3356451988220215,-6.4488444328308105,-6.896947383880615,-7.162389755249023,-8.248987197875977,-7.123613357543945,-7.002562522888184,-7.714282512664795,-6.048150539398193,-9.995340347290039,-5.734264373779297,-9.012906074523926,-8.006749153137207,-6.7960638999938965,-4.983787536621094,-0.3153696656227112
BATEMAN,"(Stumbling away from him) 
I've gotta...I've 
gotta...return some videotapes.",0.0,[ 1.2555668  -0.84365666],[ 1.8690737 -1.8620424],0.0954352915287017,-6.447963714599609,-6.19963264465332,-5.619231700897217,-4.135041236877441,-3.8179047107696533,-6.0612945556640625,-6.632770538330078,-6.716796875,-6.134157657623291,-5.641696929931641,-5.821043491363525,-6.111342430114746,-7.191312313079834,-6.421657562255859,-6.612326622009277,-7.878248691558838,-7.976808071136475,-6.6771345138549805,-7.175402641296387,-7.705528736114502,-5.891271114349365,-8.049422264099121,-5.0311126708984375,-7.896965503692627,-7.934600830078125,-5.990694522857666,-7.418927192687988,2.996500253677368
CARRUTHERS,Patrick?,0.0,[ 1.351149   -0.52126664],[ 1.2564263 -1.2651827],0.090993195772171,-6.387417793273926,-6.423981666564941,-6.409005641937256,-5.201691150665283,-4.558192253112793,-6.969326019287109,-1.5532586574554443,-1.0965758562088013,-7.1273064613342285,-6.690986156463623,-6.122058391571045,-6.959386825561523,-7.505188941955566,-6.047360897064209,-7.1051554679870605,-7.156733512878418,-8.307745933532715,-6.855554580688477,-6.423883438110352,-7.987414360046387,-6.235525608062744,-9.405888557434082,-5.237975120544434,-8.643174171447754,-8.163331031799316,-7.126768589019775,-5.137929916381836,1.1025331020355225
BATEMAN,What?,0.0,[ 1.4070891  -0.49027988],[ 1.2503315 -1.1553091],0.0900139510631561,-6.578787326812744,-6.515120983123779,-5.862416744232178,-4.662107944488525,-5.040428161621094,-6.907693862915039,-1.3156254291534424,-0.3249582052230835,-7.031893253326416,-6.431008338928223,-5.808041572570801,-6.601445198059082,-7.146677494049072,-6.211172103881836,-6.841343402862549,-7.385562896728516,-8.289521217346191,-7.176339626312256,-6.653465270996094,-7.879511833190918,-6.177070140838623,-9.697407722473145,-5.3601508140563965,-8.872597694396973,-8.154889106750488,-7.179938316345215,-4.4455037117004395,0.3861337900161743
CARRUTHERS,"(Silently mouthing the words) 
I'll call you.

Bateman storms out of the restaurant.",0.0,[0.58619386 0.1806466 ],[ 1.6438242 -1.5822392],0.0996173918247222,-6.32846212387085,-6.090450286865234,-4.793676376342773,-4.461408615112305,-4.268534183502197,-5.442451477050781,-6.609504222869873,-6.463046073913574,-6.554288864135742,-5.890474796295166,-5.890090465545654,-6.361335277557373,-7.586933612823486,-6.182127475738525,-6.168972015380859,-7.251307010650635,-7.625442981719971,-6.087220191955566,-6.610309600830078,-7.625164985656738,-5.720933437347412,-7.999114036560059,-5.578001976013184,-7.9663310050964355,-7.784178733825684,-5.908820629119873,-7.197506904602051,2.9854812622070312
COURTNEY,Will you call me before Thanksgiving?,0.0,[ 2.1523876 -1.3217245],[ 1.6338719 -1.7686526],0.1060756742954254,-6.064602851867676,-6.1730451583862305,-6.280339241027832,-5.2907328605651855,-4.675083160400391,-5.175816535949707,-2.6827077865600586,0.672547459602356,-3.9317476749420166,-6.394983768463135,-6.382436752319336,-7.223565101623535,-7.824766635894775,-5.048141956329346,-6.349869728088379,-6.516984939575195,-7.864181041717529,-6.106276035308838,-5.102099418640137,-6.9629621505737305,-4.4060893058776855,-9.390795707702637,-5.848410129547119,-8.092424392700195,-7.170934200286865,-6.491574287414551,-5.650722503662109,-0.6629438996315002
BATEMAN,"Maybe.

Courtney sighs and reaches for a bottle of pills on her 
nightstand, swallowing several. Bateman gets up and begins 
to dress, admiring himself in the mirror. Courtney watches 
the TV at low volume.",0.0,[ 1.152183  -0.8614918],[ 1.5441508 -1.5360345],0.1031955778598785,-4.844995498657227,-6.12115478515625,-6.908843040466309,-5.414153575897217,-3.4422929286956787,-6.148483753204346,-3.6445608139038086,-5.897481918334961,-6.4351887702941895,-5.274073123931885,-5.4834885597229,-6.287859916687012,-6.8922882080078125,-5.8911261558532715,-5.951744079589844,-6.846176624298096,-7.3289265632629395,-5.406234264373779,-6.554137706756592,-6.580482006072998,-5.272668361663818,-6.893718719482422,-4.020318031311035,-6.543827056884766,-7.1326212882995605,-5.929592609405518,-6.340727806091309,2.6403188705444336
COURTNEY,What are you doing tonight?,0.0,[ 2.2740798 -1.3666595],[ 1.7201637 -1.8062383],0.0902151465415954,-6.461513519287109,-6.337207317352295,-6.2276105880737305,-4.8849663734436035,-5.277189254760742,-6.311420440673828,-1.9101282358169556,0.5049152374267578,-6.448310375213623,-6.4096245765686035,-6.012423038482666,-7.118655681610107,-7.507190704345703,-5.93363618850708,-6.9135966300964355,-6.677007675170898,-8.243654251098633,-6.629295349121094,-6.557828426361084,-7.630203723907471,-5.748874187469482,-9.888296127319336,-5.70803165435791,-8.648064613342285,-7.8749494552612305,-6.967583179473877,-4.942636489868164,-0.32235410809516907
BATEMAN,"Dinner at the River Cafe. Au Bar afterwards, maybe.",0.0,[ 2.1322103 -1.2987908],[ 1.5961053 -1.5802165],0.0893216729164123,-6.557555198669434,-6.246404647827148,-7.298017978668213,-5.731977939605713,-3.2660791873931885,-6.398966312408447,-2.8275070190429688,-4.628235340118408,-4.782135486602783,-6.014500141143799,-5.897870063781738,-6.757454872131348,-7.3999924659729,-4.498861789703369,-6.057115077972412,-6.5475664138793945,-7.579207897186279,-3.8321752548217773,-5.466091156005859,-6.565995216369629,-4.368845462799072,-7.455946922302246,-3.8812217712402344,-6.418369770050049,-7.395983695983887,-6.402470111846924,-6.094041347503662,1.3295682668685913
COURTNEY,That's nice.,0.6,[-2.1438386  2.310154 ],[ 1.1525732 -1.1407253],0.0896466374397277,2.2916784286499023,-6.667194366455078,-7.135034084320068,-6.108501434326172,-2.6794660091400146,-5.894753932952881,-6.32258939743042,-6.350428104400635,-6.933218479156494,-6.394890308380127,-5.498542308807373,-7.7913126945495605,-8.583868980407715,-5.646481990814209,-8.197185516357422,-4.228318214416504,-8.277913093566895,-4.993685245513916,-5.661839485168457,-8.993800163269043,-5.1251444816589355,-6.067262649536133,-5.304837703704834,-7.125142574310303,-8.153271675109863,-6.747705936431885,-7.1186981201171875,-3.4596738815307617
BATEMAN,You and...Luis?,0.0,[ 1.6274937 -0.9545073],[ 1.94408 -2.02194],0.0946435332298278,-6.388507843017578,-6.359431266784668,-6.190023899078369,-5.058495044708252,-4.7859320640563965,-6.889670372009277,-1.8107393980026245,-1.6260343790054321,-7.014397621154785,-6.487685680389404,-6.0607171058654785,-6.689118385314941,-7.36460018157959,-6.128411769866943,-6.904727458953857,-7.231914520263672,-8.164681434631348,-6.939929008483887,-6.600556373596191,-7.879306316375732,-6.240270614624023,-9.315948486328125,-5.335906982421875,-8.672673225402832,-8.058578491210938,-6.931423664093018,-5.403816223144531,1.691030502319336
COURTNEY,"(Lighting a cigarette) 
We were supposed to have dinner at Tad and 
Maura's, but-you know how Luis is...",0.0,[ 1.3541659 -0.7095197],[ 1.884017  -1.9594434],0.0901138186454773,-6.233585357666016,-5.377948760986328,-7.0677490234375,-5.021312236785889,-3.9630215167999268,-6.701225280761719,-6.030332088470459,-6.191467761993408,-5.705041408538818,-4.654214382171631,-6.352005481719971,-6.198873519897461,-6.550471782684326,-5.401872158050537,-6.243056774139404,-7.637009143829346,-6.67860746383667,-4.622644424438477,-5.968456268310547,-6.472681045532227,-5.867103099822998,-7.365880966186523,-3.351980209350586,-6.3361382484436035,-7.086548805236816,-4.36055326461792,-5.741580009460449,2.3420348167419434
BATEMAN,I never knew you smoked.,0.0,[-0.28319746  0.67470276],[ 1.5150903 -1.4277687],0.0988247096538543,-4.948991298675537,-4.5328192710876465,-6.473504543304443,-4.524971008300781,-3.8790431022644043,-7.206541061401367,-3.66922664642334,-4.415024757385254,-6.568255424499512,-4.738572597503662,-4.28411340713501,-4.826374053955078,-4.619865894317627,-4.89771032333374,-5.690155029296875,-6.169192314147949,-6.355093479156494,-5.5734124183654785,-6.463189125061035,-6.316716194152832,-5.2662129402160645,-6.694215297698975,-0.14198537170886993,-5.897276401519775,-6.8283843994140625,-5.8456244468688965,-0.8474869132041931,-0.2812086343765259
COURTNEY,"(Smiling sadly) 
You never noticed.

Bateman is making final adjustments to his tie.",-0.25,[-0.506074   1.0145842],[ 1.9157153 -1.9358178],0.0953323543071746,-4.787989139556885,-4.669054985046387,-5.575153827667236,-4.641998767852783,-4.467833518981934,-4.528947353363037,-5.959036827087402,-5.449576377868652,-5.354254245758057,-2.8417587280273438,-5.087097644805908,-5.35621452331543,-5.718871116638184,-6.095096111297607,-5.476497650146484,-5.718876361846924,-2.8469862937927246,-4.583123207092285,-5.373600959777832,-5.395832061767578,-5.916612148284912,-7.056428909301758,-3.311691999435425,-5.632328510284424,-4.337413787841797,1.8755308389663696,-5.297478675842285,-1.6634321212768555
COURTNEY,Listen...Patrick. Can we talk?,0.0,[ 1.9112645 -1.2875535],[ 1.9668766 -2.1363237],0.0924992263317108,-6.238554000854492,-6.377427577972412,-5.809245586395264,-4.730959415435791,-4.162762641906738,-5.0713396072387695,-3.4275898933410645,-0.6410936117172241,-4.524885654449463,-6.550656795501709,-6.015335559844971,-6.966634273529053,-7.860960960388184,-5.870179653167725,-7.155210018157959,-7.7940473556518555,-8.072504043579102,-6.751157283782959,-5.8797454833984375,-7.738412857055664,-5.506146430969238,-9.321560859680176,-6.034918785095215,-8.363856315612793,-7.6025896072387695,-6.599250316619873,-6.535904884338379,0.9874480366706848
BATEMAN,"You look marvelous. There's nothing to say. You're 
going to marry Luis. Next week, no Less.",0.3611111111111111,[ 1.1803886  -0.71383744],[ 0.3881749  -0.31722096],0.1094683408737182,2.1988449096679688,-6.52001953125,-6.9378743171691895,-6.128221035003662,-2.8920629024505615,-6.418107986450195,-6.5641045570373535,-5.789644241333008,-6.000711441040039,-6.439650058746338,-5.96077299118042,-7.611393928527832,-8.426819801330566,-3.523866653442383,-7.8744730949401855,-6.025246620178223,-8.281889915466309,-4.615176200866699,-4.406140327453613,-8.68610668182373,-4.5052385330200195,-5.41179084777832,-5.424435615539551,-7.295280456542969,-8.569653511047363,-7.245181560516357,-5.544058799743652,-3.052987575531006
COURTNEY,"(Sarcastically) 
Isn't that special? 
(A pause) 
Patrick?",0.3571428571428571,[ 0.7397706 -0.2070064],[ 1.7780267 -1.9758807],0.0914045572280883,-5.724302291870117,-5.896520614624023,-6.720943927764893,-5.35801362991333,-3.673417806625366,-6.483044147491455,-1.8494718074798584,-0.6583130359649658,-6.783525466918945,-6.484411716461182,-5.997957706451416,-7.159512042999268,-7.3882155418396,-5.229788303375244,-6.8998026847839355,-7.264102935791016,-8.095191955566406,-6.098215103149414,-6.4401631355285645,-7.40449857711792,-5.810088634490967,-8.871219635009766,-4.940240859985352,-7.952669620513916,-7.929714202880859,-6.8852152824401855,-4.9678850173950195,0.9013174772262573
BATEMAN,"Yes, Courtney?",0.0,[ 1.3810505 -0.6246816],[ 1.5946962 -1.5455254],0.0907806456089019,-5.247539520263672,-6.710478782653809,-6.687285900115967,-5.755309581756592,-1.3104679584503174,-6.621676445007324,-3.1982738971710205,-1.9176503419876099,-6.398179531097412,-7.047811985015869,-6.251027584075928,-7.279209613800049,-8.142043113708496,-4.0250163078308105,-6.932247638702393,-7.395056247711182,-8.439814567565918,-5.591275215148926,-5.312582969665527,-7.569070816040039,-5.225536823272705,-8.24512767791748,-4.412230491638184,-7.521860599517822,-8.5247163772583,-7.287211894989014,-4.972528457641602,0.05997432768344879
